Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,engine.engine_rpm,driver_demands.brake,driver_demands.throttle
6.913663892,-0.434858241,-0.15466163,0.082901345,0.208340491,0.020196914,0.171955312,2113.58992,0,5.635365392
6.93196989,-0.33231836,-0.152747151,0.083814798,0.203958236,0.020252922,0.17150476,2105.39651,0,5.540105641
6.924198774,-0.427539011,-0.117292461,0.062172634,0.15470165,0.020309261,0.170973605,2097.192082,0,5.331590384
6.900916096,-0.612978987,-0.06741822,0.022329861,0.084842468,0.020365893,0.17035868,2092.360968,0,5.128192281
6.879626672,-0.759688942,-0.025682286,-0.022705038,0.032769309,0.020423181,0.169847258,2091.681216,0,5.009976015
6.873363268,-0.793716417,-0.005604217,-0.057352034,0.02314995,0.020480548,0.169400127,2093.72006,0,4.993073375
6.883355813,-0.724823236,-0.006542054,-0.07562739,0.051113091,0.020538174,0.168854304,2096.190859,0,5.034928413
6.899964673,-0.621186927,-0.01741993,-0.079598326,0.087996573,0.020596054,0.168210022,2097.311764,0,5.076032454
6.911261593,-0.555665451,-0.025205354,-0.07554153,0.10301884,0.020654615,0.167796687,2096.516983,0,5.074743168
6.911309714,-0.560529609,-0.022724737,-0.071548733,0.083894527,0.020713156,0.167328369,2094.374977,0,5.02720941
6.902388669,-0.616868033,-0.011213182,-0.070300556,0.042070574,0.020771937,0.166772904,2091.962408,0,4.954622175
6.892451284,-0.677597697,0.002776438,-0.06834542,0.00217965,0.02083128,0.166229001,2090.163398,0,4.885734817
6.889366734,-0.702646676,0.0127121,-0.060351252,-0.015464047,0.020890676,0.165851175,2089.274368,0,4.840802217
6.895781538,-0.682878874,0.016159964,-0.045365268,-0.007298961,0.020950285,0.165375016,2089.020922,0,4.818518187
6.90764616,-0.640114637,0.015321931,-0.02542965,0.013380448,0.021010103,0.164798061,2088.873244,0,4.805092117
6.918139323,-0.607565112,0.014877865,-0.004834975,0.027622393,0.021070505,0.16436683,2088.404874,0,4.784323591
6.922686425,-0.605894279,0.017454957,0.011462038,0.024043849,0.021130858,0.163961622,2087.495918,0,4.751183238
6.920881902,-0.631619676,0.023398473,0.019260367,0.004708887,0.021191399,0.163461291,2086.30382,0,4.708339017
6.916309177,-0.663897028,0.030056282,0.021481282,-0.018184113,0.021252424,0.162889748,2085.090932,0,4.66387382
6.913981398,-0.680853935,0.034432543,0.021738263,-0.031487843,0.021313445,0.162567197,2084.050119,0,4.626928189
6.916699866,-0.673953298,0.035246695,0.021965028,-0.029786549,0.021374627,0.162144999,2083.214033,0,4.597760892
6.92326853,-0.651702898,0.033527936,0.022932305,-0.017912379,0.021435962,0.161621355,2082.485716,0,4.57200415
6.93020879,-0.631807884,0.031683242,0.024908407,-0.0061533,0.021497789,0.161178718,2081.734034,0,4.542887423
6.934753392,-0.628043376,0.031673201,0.024006083,-0.002657538,0.021548812,0.160834435,2080.884703,0,4.509302659
6.923053606,-0.767370829,0.107655407,-0.017791339,-0.01506554,0.021580563,0.160393924,2064.68407,3.596110404,0
6.884594777,-1.114396346,0.151261887,-0.057402397,-0.057349276,0.021589337,0.159857539,2055.880347,3.698265016,0
6.846646615,-1.409392895,0.182944192,-0.091204704,-0.095853535,0.021591242,0.159571772,2056.690469,3.746991979,0
6.832869594,-1.509563071,0.177800889,-0.098498661,-0.099591996,0.021593447,0.159222973,2061.593932,3.728820607,0
6.847871385,-1.416213838,0.139400379,-0.075409658,-0.060817144,0.02159594,0.158774618,2066.267942,3.680071681,0
6.8795564,-1.234180719,0.087914383,-0.033034662,0.000348031,0.0215988,0.158363037,2068.067775,3.634552659,0
6.910003087,-1.090877864,0.04598282,0.010336903,0.049625168,0.021602055,0.158102525,2066.552535,3.612684239,0
6.92528827,-1.059659911,0.025823765,0.041678368,0.061868122,0.021605594,0.157748924,2062.91277,3.617494492,0
6.923299467,-1.131007478,0.026030906,0.057766828,0.037703268,0.021609416,0.157303893,2058.855521,3.637539495,0
6.913377325,-1.237411473,0.035247097,0.060621085,0.00098453,0.021613696,0.157085544,2055.664122,3.657877636,0
6.907928642,-1.305818088,0.040372764,0.057979066,-0.019484648,0.02161827,0.156836104,2053.782858,3.6676371,0
6.913886691,-1.302527995,0.034663973,0.057813204,-0.009286599,0.021623122,0.156482619,2052.91255,3.665772235,0
6.929826653,-1.245600557,0.019911014,0.059433795,0.024499634,0.021628336,0.156146103,2052.404285,3.657985901,0
6.947718346,-1.183289555,0.003300894,0.05938892,0.060240758,0.021633931,0.155967231,2051.674132,3.650669452,0
6.958979523,-1.158217256,-0.00814376,0.054438012,0.077420861,0.021639799,0.155683475,2050.439831,3.648544109,0
6.960539033,-1.18101111,-0.012100987,0.041336298,0.070218736,0.02164594,0.155297011,2048.743249,3.651557952,0
6.95561917,-1.228987331,-0.011531392,0.021982354,0.049172424,0.021652539,0.155136399,2046.817963,3.656950758,0
6.951048338,-1.266888613,-0.011822184,0.003604638,0.032132457,0.021659409,0.154935815,2044.919449,3.660650692,0
6.952781504,-1.271639496,-0.015847657,-0.010377811,0.031837212,0.021666546,0.154627167,2043.200393,3.661574242,0
6.961644223,-1.245311874,-0.023788335,-0.017831902,0.048100866,0.021674053,0.154355083,2041.679344,3.660951635,0
6.973634113,-1.210379307,-0.032403034,-0.019993704,0.069625907,0.021681908,0.154219029,2040.284401,3.660080983,0
6.983529928,-1.192119364,-0.037971805,-0.019886935,0.082923151,0.021690024,0.153971936,2038.916713,3.66078402,0
6.988262099,-1.201266439,-0.03899067,-0.021667852,0.081390869,0.021698401,0.153614464,2037.503574,3.663053241,0
6.988203528,-1.228887787,-0.036909514,-0.025115076,0.068609801,0.02170725,0.153518123,2036.016713,3.666036077,0
6.986991055,-1.255195365,-0.034714003,-0.027044348,0.054906079,0.021717452,0.153336566,2034.467198,3.667710676,0
6.97484833,-1.372149503,0.018521633,-0.068530834,0.043439302,0.021732098,0.153039593,2024.144379,7.492492653,0
6.943212879,-1.624786633,0.056210113,-0.101354106,0.021672621,0.021760947,0.152830299,2019.136636,7.54603463,0
6.915771802,-1.827090623,0.073730264,-0.121346845,0.007384475,0.021797553,0.15269942,2018.493652,7.560224651,0
6.910703163,-1.884890335,0.063184464,-0.113059805,0.01586625,0.021836453,0.152451473,2019.527665,7.539381647,0
6.928897905,-1.806863139,0.032150867,-0.078616075,0.047846173,0.021875893,0.152133468,2020.257101,7.503986367,0
6.957967386,-1.672799755,-0.004414293,-0.030103918,0.087218535,0.021915603,0.152060395,2019.591844,7.471674505,0
6.982910875,-1.574319272,-0.031073215,0.015293346,0.112022784,0.021955567,0.151873738,2017.474674,7.453633286,0
6.993532661,-1.560353807,-0.040317811,0.046227475,0.109109525,0.021995783,0.151573387,2014.518256,7.449979105,0
6.989751254,-1.618634222,-0.035031371,0.061975841,0.083266525,0.022036602,0.15146712,2011.467013,7.453783711,0
6.980706593,-1.696239639,-0.024785964,0.065334773,0.053574122,0.022077524,0.151348405,2008.816507,7.455547047,0
6.976313945,-1.739832447,-0.018975687,0.063705962,0.039201345,0.022118682,0.151107296,2006.689182,7.450745818,0
6.980947367,-1.728558732,-0.021403825,0.063514722,0.047025935,0.022160351,0.150908228,2004.926899,7.440153466,0
6.99246608,-1.679965677,-0.029800382,0.062210583,0.069025125,0.022202164,0.150829828,2003.274553,7.426767734,0
7.003979195,-1.631798658,-0.038472836,0.05743043,0.088565219,0.022244192,0.150622486,2001.52903,7.415112478,0
7.009235695,-1.615196505,-0.042374273,0.048440862,0.091970427,0.022286654,0.150324152,1999.60803,7.407494484,0
7.006951521,-1.635478473,-0.040363391,0.032586301,0.07741482,0.022329296,0.15028631,2000.239075,7.402144246,0
7.000353753,-1.672494679,-0.035586911,0.013251922,0.054632005,0.022372137,0.15012129,2005.824486,7.384234712,0
6.995251171,-1.697638717,-0.032432435,-0.002623961,0.03747369,0.022415173,0.149825405,2015.891532,7.340756519,0
6.996260507,-1.693014782,-0.03337511,-0.013500539,0.034610803,0.022458752,0.149738372,2029.919775,7.274416929,0
7.003111982,-1.661446007,-0.037936022,-0.018387755,0.044226618,0.022502337,0.14960326,2047.347892,7.188290644,0
7.012231039,-1.622357282,-0.043138213,-0.017546793,0.056657474,0.022546098,0.149330383,2067.591867,7.087317709,0
7.01977769,-1.596613229,-0.045775745,-0.015828826,0.061634849,0.022590333,0.149150295,2090.063937,6.975748034,0
7.023150196,-1.592588256,-0.04469734,-0.014787513,0.054618001,0.022634597,0.149038787,2114.184378,6.855160278,0
7.023109457,-1.602911644,-0.04109404,-0.013408107,0.03936832,0.022679019,0.148788665,2139.376593,6.727513406,0
7.023073013,-1.611172656,-0.037475072,-0.012245585,0.024701753,0.022723859,0.148523009,2165.066705,6.594825034,0
7.02572161,-1.603919528,-0.035904563,-0.009010091,0.017838066,0.022768765,0.148429353,2190.691258,6.458571547,0
7.031864048,-1.579636608,-0.03651933,-0.002688173,0.020157962,0.022814379,0.148188291,2215.697802,6.322629192,0
7.034470556,-1.588988802,-0.017676322,-0.012982323,0.024519653,0.022861134,0.147825588,2235.809308,7.653136047,0
7.026877042,-1.663896887,-0.002192948,-0.022376685,0.018488963,0.022909808,0.14773139,2256.517281,7.552043575,0
7.017311598,-1.739263831,0.008888145,-0.029856218,0.006468362,0.022958892,0.147486609,2276.702237,7.444354501,0
7.013860709,-1.771371231,0.010634718,-0.029904386,-0.002242025,0.023008337,0.147089476,2294.789121,7.333600128,0
7.019433245,-1.749426835,0.003822459,-0.019746339,-0.000618031,0.023058587,0.146932879,2309.509852,7.229769405,0
7.031621483,-1.694059792,-0.006964318,-0.003641855,0.010595393,0.02310892,0.146682812,2319.86653,7.141551324,0
7.044685618,-1.640002812,-0.015909176,0.011280427,0.023618742,0.023159538,0.146275808,2325.228575,7.07739189,0
7.053033841,-1.614905029,-0.018826786,0.022210207,0.029435625,0.023210887,0.146029654,2325.233341,7.041768367,0
7.054988476,-1.625472797,-0.015001444,0.025798424,0.024505726,0.023262343,0.145768816,2322.437916,7.033808872,0
7.052431336,-1.657190836,-0.007406603,0.022455103,0.012662823,0.023314066,0.145348655,2319.704574,7.039310171,0
7.049331784,-1.686824292,-0.000327161,0.018123144,0.002045091,0.023366456,0.145018443,2317.152741,7.043192775,0
7.049803365,-1.697242309,0.003366875,0.013856105,-0.000348804,0.023418963,0.144741747,2314.781229,7.043259941,0
7.054505487,-1.68601618,0.0031947,0.010652177,0.006466417,0.023471711,0.144299768,2312.513841,7.041074033,0
7.061239354,-1.664899048,0.001033314,0.010329087,0.017552904,0.023525066,0.143883467,2310.261783,7.039184589,0
7.067475178,-1.649787999,-0.000493923,0.00870543,0.026161098,0.023578537,0.143582796,2307.969157,7.038018891,0
7.070831091,-1.649750301,5.41005E-05,0.005134579,0.027838711,0.023632227,0.143115997,2305.617969,7.038402447,0
7.071218487,-1.663177023,0.002527265,0.001189454,0.023246017,0.023686476,0.142624504,2303.219055,7.040083574,0
7.070873065,-1.679995746,0.005443903,-0.003955763,0.017325443,0.02374083,0.142304567,2300.798764,7.04079845,0
7.071814924,-1.689290944,0.007119703,-0.007370559,0.01527427,0.023795381,0.141816148,2298.377135,7.040415372,0
7.075282201,-1.686898385,0.007002469,-0.007884406,0.019367152,0.023850446,0.141257452,2295.963482,7.039666956,0
7.080870666,-1.676567806,0.00566824,-0.007455745,0.027834061,0.023905597,0.140914268,2293.563741,7.038180038,0
7.08660285,-1.666678624,0.00434089,-0.00517207,0.036281421,0.02396092,0.140399528,2291.177695,7.037212491,0
7.091158814,-1.664515488,0.004165701,-0.003322052,0.041055452,0.024016719,0.13978014,2288.802116,7.037543884,0
7.093925444,-1.671168023,0.005225648,-0.003542555,0.041263722,0.024072578,0.139414775,2286.435528,7.037692123,0
7.095306072,-1.682124381,0.006785773,-0.002692029,0.038987564,0.024128586,0.138877056,2284.070699,7.037567539,0
7.097190071,-1.690824669,0.007936214,-0.002573823,0.037919225,0.024185039,0.138209222,2281.697248,7.037294754,0
7.106433327,-1.650748184,-0.012779079,0.015810652,0.043134783,0.024242597,0.13782255,2283.349662,5.515000088,0
7.126529837,-1.543156902,-0.029708397,0.033613781,0.059821225,0.024301912,0.137259697,2282.420954,5.488529256,0
7.146517688,-1.447184998,-0.039976095,0.045820625,0.076974042,0.024363482,0.136548335,2279.715471,5.481191218,0
7.157090467,-1.41146011,-0.038049932,0.046410689,0.08323304,0.024426012,0.136135626,2276.323436,5.489401694,0
7.155631211,-1.441631455,-0.025603141,0.034841647,0.074088229,0.024488896,0.135544107,2272.980224,5.505249034,0
7.146583163,-1.506154544,-0.009048889,0.01417311,0.055641781,0.024552453,0.134796462,2270.144947,5.520857279,0
7.137604206,-1.561454198,0.004197024,-0.005880341,0.040205816,0.024616393,0.134356873,2267.892932,5.529514305,0
7.135359564,-1.578848224,0.009850354,-0.020218322,0.037930127,0.024680644,0.133734291,2266.026228,5.530874335,0
7.141048028,-1.557061867,0.008138778,-0.027946718,0.049959523,0.024745543,0.13295367,2264.266995,5.528497205,0
7.150771402,-1.518199099,0.002968755,-0.027750545,0.068319327,0.024810767,0.132481473,2262.408059,5.525676972,0
7.159665959,-1.490457907,-0.000743661,-0.026178985,0.082023485,0.024876274,0.131825442,2260.365708,5.525872143,0
7.163630995,-1.489632206,-0.000332253,-0.025821718,0.083874853,0.024942415,0.131025307,2258.163417,5.52994155,0
7.162386985,-1.512698014,0.003847808,-0.02561202,0.0748769,0.025008826,0.130531192,2255.881408,5.535140769,0
7.159474003,-1.542313308,0.009119425,-0.026484904,0.062986064,0.025075496,0.129854138,2253.595531,5.539653565,0
7.15861587,-1.559655308,0.012456817,-0.024519815,0.056969358,0.025142788,0.129051969,2251.347453,5.542604819,0
7.162090968,-1.556795571,0.012649495,-0.01871694,0.060969109,0.025210281,0.128537057,2249.146943,5.543197088,0
7.169160083,-1.539268371,0.010512503,-0.01156348,0.072393902,0.025278003,0.127833752,2246.980195,5.543216787,0
7.17664581,-1.521106958,0.008141679,-0.00246492,0.084157869,0.025346335,0.127031962,2244.827915,5.544531008,0
7.182058579,-1.515082868,0.007548518,0.003984939,0.089860284,0.025414798,0.126492659,2242.679827,5.546704002,0
7.183966149,-1.524153741,0.009095909,0.006461541,0.087404573,0.025483463,0.125764969,2240.528702,5.549712843,0
7.18318193,-1.541780518,0.011766814,0.007700962,0.079902817,0.02555273,0.124979042,2238.367482,5.553006818,0
7.18249154,-1.556825649,0.013904141,0.00645329,0.073359409,0.025622054,0.124421221,2236.192091,5.554772401,0
7.183640079,-1.560716401,0.014167178,0.005797092,0.072251824,0.025691551,0.123671355,2233.997562,5.555384036,0
7.187187993,-1.553271925,0.012645241,0.006464108,0.077107211,0.025761635,0.12290869,2231.783572,5.555970227,0
7.192065971,-1.541075354,0.010376141,0.006122554,0.08462932,0.025831701,0.122327411,2229.561313,5.556422184,0
7.19607079,-1.532898411,0.00867634,0.006627639,0.090014297,0.025901909,0.1215512,2227.344386,5.557740562,0
7.198284633,-1.534281611,0.008463789,0.004923494,0.090363007,0.025972691,0.120821279,2225.142691,5.560304197,0
7.198474521,-1.543685636,0.009385952,0.001122348,0.085991653,0.026042801,0.120219502,2222.960384,5.562513442,0
7.215557265,-1.431818104,-0.050368772,0.054777845,0.087750132,0.026111916,0.119421381,2232.844184,1.02220122,0
7.261808256,-1.133362077,-0.096931339,0.094753062,0.115310945,0.026178621,0.118736854,2234.993098,0.948763611,0
7.30642444,-0.864756428,-0.125084281,0.122037276,0.145359637,0.026244644,0.118110767,2231.753611,0.928428905,0
7.328046162,-0.757977412,-0.119118934,0.119972161,0.153075109,0.026310673,0.117279622,2226.397902,0.954397898,0
7.320178757,-0.827844817,-0.084806841,0.086421432,0.126092392,0.026377818,0.116634079,2221.194936,1.003024439,0
7.291233922,-0.994583331,-0.039417053,0.034229971,0.074429365,0.026445244,0.1159679,2217.592505,1.049851503,0
7.260608899,-1.145793516,-0.001629578,-0.021157556,0.025739199,0.026513086,0.115090844,2215.840024,1.078988518,0
7.245391884,-1.201897435,0.016488999,-0.063270983,0.006363998,0.026582074,0.114477999,2215.327222,1.087771859,0
7.250861238,-1.153017117,0.014551031,-0.082373507,0.023702545,0.026651214,0.11375522,2215.176071,1.083387434,0
7.269884696,-1.050601324,0.002004866,-0.084948857,0.062225282,0.026720727,0.112814141,2214.698511,1.078059119,0
7.288218197,-0.966709261,-0.008740669,-0.078794617,0.094181586,0.026791409,0.112230662,2213.601439,1.080950386,0
7.294908015,-0.949138565,-0.009088801,-0.072750995,0.098568521,0.026862136,0.111455267,2211.956344,1.093376875,0
7.287869556,-0.99720142,0.000802332,-0.070975246,0.073752238,0.026933607,0.110547112,2210.02642,1.111972521,0
7.273641195,-1.071321428,0.01523266,-0.069471406,0.036425274,0.027005501,0.109950809,2208.088986,1.129712854,0
7.263125734,-1.123314402,0.026585113,-0.064101055,0.009656595,0.027077721,0.109142345,2206.31387,1.142512773,0
7.263327659,-1.125420821,0.030201401,-0.051234584,0.007683659,0.027150727,0.108295886,2204.735988,1.150242268,0
7.273878994,-1.084729435,0.026889178,-0.028914994,0.028176479,0.027224012,0.107653824,2203.299063,1.155094375,0
7.288809568,-1.03375991,0.021537177,-0.005326799,0.055615438,0.027297588,0.106790936,2201.915901,1.161208113,0
7.299678289,-1.006483507,0.019210882,0.014586673,0.071877975,0.027371987,0.105999489,2200.518314,1.171088197,0
7.301825299,-1.018161593,0.022304819,0.02669797,0.067964999,0.027446538,0.105310645,2199.077385,1.183537588,0
7.296337676,-1.057779723,0.02918683,0.028749742,0.048430176,0.027521357,0.104404894,2197.589551,1.196468895,0
7.288319936,-1.098588607,0.035802142,0.027128819,0.026875292,0.027597024,0.103692376,2196.059897,1.207749985,0
7.284255497,-1.116720292,0.038666477,0.024003193,0.016870125,0.027672719,0.102965907,2194.495987,1.215797955,0
7.286790725,-1.104351077,0.036608265,0.022141718,0.023381094,0.027748648,0.102015515,2192.905313,1.221959924,0
7.294114215,-1.07365786,0.031565069,0.023687957,0.040790083,0.027825431,0.101381112,2191.302155,1.228672863,0
7.302066342,-1.046728059,0.026975003,0.023295435,0.057636827,0.027902126,0.100607816,2189.711296,1.236989792,0
7.306243883,-1.040721082,0.025366859,0.025284474,0.064227346,0.027979383,0.099658527,2188.153757,1.247833952,0
7.306876793,-1.05909085,0.027398247,0.023846334,0.058974797,0.028053567,0.09907381,2186.638246,1.259354852,0
7.31069115,-1.052827278,0.011573193,0.034286293,0.05010798,0.028118466,0.09826966,2189.248875,0,0.330451516
7.323986625,-0.9861035,0.000553275,0.043162316,0.051928546,0.028169814,0.097429528,2189.464493,0,0.376840389
7.341759426,-0.912360692,-0.008131525,0.050682225,0.063863187,0.028213269,0.096817231,2187.599247,0,0.381934764
7.35770988,-0.868849243,-0.010018388,0.053034223,0.078645429,0.028255516,0.09597872,2184.739268,0,0.343396543
7.36774642,-0.870531547,-0.004721244,0.049763863,0.087078146,0.028298679,0.09524603,2181.740965,0,0.278405777
7.371648768,-0.907821018,0.00522676,0.038796928,0.085101541,0.02834239,0.094595727,2179.280099,0,0.208968955
