Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.245251026,49.51121083,-0.00372283,-0.076834803,-66.30358866,3.206668434,-0.000328164,-0.449147919,-0.031335763
0.239473597,49.41419133,-0.003529386,-0.076841233,-66.79795417,3.233226658,-0.000334561,-0.4401989,-0.03012714
0.234155614,49.31744958,-0.003348209,-0.076851686,-67.29135708,3.25981504,-0.000340947,-0.431304985,-0.029010236
0.229072155,49.22064601,-0.003182032,-0.076862563,-67.78380356,3.286434989,-0.000347319,-0.42246201,-0.028059986
0.224085384,49.12358439,-0.003033833,-0.07687191,-68.2752955,3.313087665,-0.00035368,-0.413666467,-0.027284353
0.219166797,49.02623172,-0.002905114,-0.076879632,-68.76583182,3.33977405,-0.000360028,-0.404917378,-0.026626697
0.21436315,48.92869395,-0.002795647,-0.076886893,-69.25541008,3.366495033,-0.000366364,-0.39621702,-0.026026178
0.209746071,48.83112154,-0.002704507,-0.076895189,-69.74402812,3.393251498,-0.000372741,-0.387569904,-0.02544065
0.205366729,48.73361483,-0.002630255,-0.076905595,-70.2316848,3.420044394,-0.000380366,-0.378981079,-0.024865432
0.201232245,48.63612085,-0.002570807,-0.07691838,-70.71837989,3.446874973,-0.000388811,-0.370455127,-0.024317168
0.197306313,48.53858563,-0.002523565,-0.076933003,-71.2041132,3.473744664,-0.00039724,-0.361995526,-0.023828972
0.193522552,48.4409967,-0.002485906,-0.076948415,-71.68888378,3.500654842,-0.000405653,-0.353604432,-0.023439528
0.18980868,48.34338168,-0.002455209,-0.076963452,-72.17269029,3.52760683,-0.000414049,-0.345283052,-0.023183721
0.186105058,48.24579382,-0.002428886,-0.076977156,-72.65556694,3.554604692,-0.000422429,-0.337033046,-0.023076261
0.18237448,48.14829567,-0.002404592,-0.076988923,-73.13744164,3.581646091,-0.000430791,-0.328855845,-0.02311523
0.178594559,48.05094729,-0.002380548,-0.07699852,-73.61834995,3.608733399,-0.000439137,-0.320752008,-0.02329608
0.174768305,47.95381374,-0.002354965,-0.077006026,-74.09829238,3.635867948,-0.000447466,-0.312723443,-0.023618048
0.170906542,47.85695055,-0.002326695,-0.077011684,-74.57727013,3.663051085,-0.000455779,-0.304772421,-0.024069373
0.167024515,47.76038707,-0.002294982,-0.077015813,-75.05528508,3.690284177,-0.000464331,-0.296901317,-0.024641393
0.163136626,47.66408896,-0.002259608,-0.077018725,-75.53233954,3.71756865,-0.00047331,-0.289112544,-0.025332575
0.159253631,47.56803167,-0.002220853,-0.077020702,-76.00843577,3.744905995,-0.000482295,-0.281408442,-0.026154291
0.155384055,47.4722115,-0.002179404,-0.077022005,-76.48357574,3.772297672,-0.000491262,-0.273791168,-0.027094978
0.151536005,47.37663572,-0.002136216,-0.077022896,-76.95776132,3.799745112,-0.000500212,-0.266262707,-0.028154466
0.147718886,47.28131278,-0.002092368,-0.077023647,-77.43099441,3.827249721,-0.000509143,-0.258824936,-0.029340725
0.143942826,47.18624432,-0.002049001,-0.077024534,-77.90330946,3.854814911,-0.000518057,-0.251479798,-0.030650822
0.140217796,47.09142326,-0.002007197,-0.077025829,-78.37464284,3.882441645,-0.000526953,-0.244232478,-0.032078089
0.136552944,46.99683746,-0.001967914,-0.077027789,-78.84502949,3.910129883,-0.000535831,-0.237081416,-0.033626232
0.132955891,46.90247584,-0.001931936,-0.077030647,-79.31447118,3.93788093,-0.000544692,-0.23002831,-0.035304748
0.129432291,46.80833324,-0.001899885,-0.077034614,-79.78296956,3.965696062,-0.000553722,-0.223074812,-0.037102256
0.125986363,46.71441614,-0.001872209,-0.077039882,-80.25052606,3.993576592,-0.000564777,-0.216222595,-0.039019819
0.122621689,46.62075698,-0.001849193,-0.077046639,-80.71714204,4.021524179,-0.0005766,-0.209473651,-0.041076191
0.119342041,46.5273759,-0.001830955,-0.077055083,-81.1828193,4.049540673,-0.0005884,-0.202830121,-0.043253968
0.116151673,46.43427536,-0.001817459,-0.077065428,-81.64758936,4.077629705,-0.000600176,-0.196294131,-0.04555252
0.113055834,46.34144616,-0.001808545,-0.077077916,-82.11139493,4.105794896,-0.000611929,-0.189873164,-0.047988801
0.110060654,46.24887444,-0.001803978,-0.077092821,-82.57426824,4.134034792,-0.000623658,-0.183564267,-0.050546272
0.10717342,46.15654769,-0.001803455,-0.077110456,-83.03621133,4.162351139,-0.000635364,-0.177369518,-0.053220238
0.104403014,46.06445789,-0.001806649,-0.077131174,-83.49722616,4.190745646,-0.000647046,-0.171290978,-0.056026779
0.101759639,45.9726018,-0.001813247,-0.077155363,-83.9573146,4.219219985,-0.000658706,-0.165330683,-0.058946745
0.099254621,45.88097941,-0.001822968,-0.077183444,-84.4164785,4.247775792,-0.000670342,-0.159490626,-0.061972889
0.096900265,45.78960228,-0.001835585,-0.077215868,-84.87474572,4.276419175,-0.000682108,-0.153775614,-0.065123201
0.094709426,45.69853504,-0.001850936,-0.077253113,-85.33206524,4.305150039,-0.0006947,-0.148189146,-0.068372782
0.092696375,45.60780075,-0.001868935,-0.07729568,-85.78846637,4.333967802,-0.000707348,-0.142729185,-0.071716339
0.090875878,45.51737778,-0.001889557,-0.077344073,-86.24395205,4.362874269,-0.000719971,-0.137397647,-0.075171347
0.08926211,45.42722369,-0.001912838,-0.077398797,-86.69852516,4.39187121,-0.000732569,-0.132196344,-0.078709373
0.087868471,45.33729522,-0.001938879,-0.077460356,-87.15218826,4.420960339,-0.000745142,-0.127126971,-0.082333311
0.086708057,45.24756211,-0.001967829,-0.077529258,-87.60496621,4.450150681,-0.000757692,-0.122197001,-0.086050898
0.085793831,45.15801188,-0.001999885,-0.07760602,-88.05681423,4.479438267,-0.000770215,-0.117405339,-0.089837277
0.085138961,45.06864683,-0.002035272,-0.077691166,-88.50775771,4.508823344,-0.000782714,-0.112750515,-0.093704135
0.084756908,44.97947712,-0.002074231,-0.077785228,-88.9577983,4.538307438,-0.000795188,-0.108233787,-0.097642778
0.084660986,44.8905135,-0.002117004,-0.077888739,-89.40693773,4.567892046,-0.000807639,-0.103856303,-0.101634344
0.084863371,44.80179454,-0.002163835,-0.078002222,-89.85519789,4.597585323,-0.000820737,-0.09962443,-0.106394197
0.085370504,44.71351448,-0.002215109,-0.078126222,-90.30253952,4.627386381,-0.000836648,-0.095539456,-0.111206364
0.086188695,44.62574235,-0.002271267,-0.078261332,-90.7489873,4.657293787,-0.000852789,-0.091597778,-0.116041796
0.087330564,44.53841188,-0.002332699,-0.078408141,-91.19454616,4.687309844,-0.000868899,-0.087800699,-0.120907754
0.088808901,44.45139612,-0.002399747,-0.078567192,-91.63922079,4.717436803,-0.000884977,-0.084149349,-0.125775237
0.090634254,44.36457181,-0.002472724,-0.078738977,-92.08303225,4.747687745,-0.000901025,-0.080654395,-0.130668916
0.092815313,44.27786302,-0.00255178,-0.078923963,-92.5259465,4.778055823,-0.00091704,-0.077310225,-0.135567132
0.095359768,44.19125266,-0.002637024,-0.079122616,-92.96798356,4.808541538,-0.000933025,-0.074114814,-0.140465608
0.098275883,44.10476773,-0.002728503,-0.079335411,-93.40914431,4.839146724,-0.000948978,-0.071068677,-0.145380701
0.101572754,44.01845402,-0.0028261,-0.079562833,-93.8494458,4.869879738,-0.000964901,-0.068177657,-0.150276971
0.10526046,43.93235269,-0.002929768,-0.07980535,-94.28885595,4.900743918,-0.000980793,-0.065445955,-0.155183516
0.109346087,43.84648368,-0.003039411,-0.080063393,-94.72739405,4.931733664,-0.000996992,-0.062865156,-0.160073503
0.113834003,43.76090421,-0.003154751,-0.080337355,-95.16506224,4.962850819,-0.001015132,-0.060435339,-0.16495156
0.118724483,43.67595002,-0.003275639,-0.080627633,-95.60187765,4.994102615,-0.001033798,-0.058160761,-0.169828283
0.124024788,43.59172741,-0.003401923,-0.08093461,-96.03781434,5.025497848,-0.001052427,-0.056050157,-0.174670327
0.129741026,43.50809331,-0.003533398,-0.081258555,-96.47289557,5.05702839,-0.00107102,-0.054091724,-0.179526507
0.135870686,43.4248027,-0.003669833,-0.081599587,-96.90712781,5.088696667,-0.001089579,-0.052285151,-0.18435394
0.142402296,43.34163915,-0.003811023,-0.081957725,-97.34052884,5.120512126,-0.001108102,-0.050636045,-0.189190347
0.149320276,43.25849294,-0.003956832,-0.082332972,-97.77307178,5.152481102,-0.00112659,-0.049149955,-0.194025055
0.156610346,43.1753683,-0.004107194,-0.082725391,-98.20477184,5.184594799,-0.001145042,-0.047814152,-0.198857318
0.164263345,43.09234052,-0.004262097,-0.083135128,-98.63562881,5.216854974,-0.00116346,-0.04662753,-0.203704083
0.172275167,43.00949925,-0.004421556,-0.08356239,-99.06565552,5.249276927,-0.001181842,-0.045601514,-0.208529766
0.180644099,42.92690557,-0.004585586,-0.084007379,-99.49482652,5.281856447,-0.00120023,-0.044730932,-0.213384907
0.189363779,42.84466734,-0.004754243,-0.084470242,-99.92315789,5.314588745,-0.001220367,-0.044006826,-0.218217286
0.198419929,42.76329593,-0.004927705,-0.084951155,-100.3506656,5.347478098,-0.001242311,-0.043429073,-0.223080432
0.207814445,42.68293022,-0.005106082,-0.0854503,-100.7773279,5.380545567,-0.001264231,-0.043017044,-0.227933265
