Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_vel_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
-6.626195239,-1.174709338,-0.000722654,0.010394625,0.07175549,2141.376688,-0.019129457,0.012706637,0,3.782201028
-6.61937988,-1.171684103,-0.000766346,0.012268982,0.077238504,2139.963025,-0.019151323,0.014080243,0,3.755900798
-6.612511544,-1.166973593,-0.000804576,0.014495426,0.081587443,2138.556194,-0.019173365,0.015531738,0,3.729660938
-6.60534463,-1.160952695,-0.000839839,0.016824807,0.085073547,2137.153863,-0.019195644,0.016838407,0,3.703553372
-6.597614641,-1.154889156,-0.000873293,0.018413651,0.088315073,2135.755728,-0.019218126,0.018142515,0,3.677730958
-6.589403287,-1.149906923,-0.000903951,0.020428612,0.091736497,2134.363462,-0.019240777,0.019525754,0,3.652209174
-6.580405988,-1.146108314,-0.000929927,0.023007333,0.095604891,2132.979053,-0.019263594,0.020988786,0,3.626944212
-6.570458226,-1.142871978,-0.000949977,0.025388295,0.099764146,2131.603427,-0.019286635,0.022281911,0,3.601828712
-6.559855755,-1.139263982,-0.00096406,0.027554435,0.103659973,2130.235801,-0.019309864,0.023596274,0,3.576879445
-6.548804343,-1.134642115,-0.000973363,0.029920373,0.106927483,2128.874752,-0.01933325,0.02499065,0,3.552071943
-6.537084408,-1.129123119,-0.000979563,0.032482556,0.109752454,2127.519314,-0.019356809,0.026465478,0,3.527463953
-6.524435285,-1.123475819,-0.00098367,0.034121712,0.112562419,2126.169809,-0.019381223,0.027734531,0,3.503080917
-6.5264738,-0.871698682,-0.002376741,-0.022141955,0.135965586,2177.562637,-0.019409125,0.029056955,27.33919969,0
-6.551922422,-0.160572785,-0.004513169,-0.095026872,0.173562433,2214.798721,-0.019439503,0.03045983,27.39662098,0
-6.568113928,0.43193778,-0.007313412,-0.121646069,0.191001955,2221.133026,-0.019471573,0.03193588,27.40009792,0
-6.562835604,0.654189198,-0.010568649,-0.132060978,0.230013799,2216.808869,-0.019504163,0.033213624,27.39374753,0
-6.535164073,0.540112482,-0.013625475,-0.129531285,0.309536764,2215.693933,-0.019537081,0.034599793,27.35657531,0
-6.495344904,0.270528647,-0.015929759,-0.100430899,0.390061231,2226.622162,-0.019570329,0.036101291,27.30710288,0
-6.457942926,0.047334578,-0.017301926,-0.050597294,0.428625668,2251.621332,-0.0196039,0.037666755,27.2571852,0
-6.434117343,-0.016355409,-0.017945362,0.009915875,0.402351423,2286.57686,-0.019637954,0.039104189,27.20540785,0
-6.422353469,0.065297077,-0.018227732,0.068088449,0.330541335,2324.763752,-0.019672317,0.040668518,27.14424386,0
-6.410974796,0.19640624,-0.018451571,0.11651071,0.261220381,2360.691057,-0.019706984,0.042349941,27.06875744,0
-6.388874842,0.282095008,-0.018732293,0.154307288,0.235223924,2392.132885,-0.019741967,0.044031262,26.98161018,0
-6.353884455,0.287002043,-0.019018358,0.183530253,0.258889563,2419.854983,-0.019777399,0.045584232,26.89219941,0
-6.313384445,0.240123571,-0.019194231,0.204041856,0.303885082,2445.869786,-0.01981313,0.047217448,26.81104647,0
-6.278376796,0.197896918,-0.019179402,0.212280441,0.329693844,2471.556872,-0.01984916,0.048930029,26.74379502,0
-6.254976635,0.197400135,-0.018965404,0.20178029,0.315601522,2496.746823,-0.019885503,0.050578944,26.68914517,0
-6.241410413,0.234696214,-0.01859789,0.173772265,0.268223748,2520.07097,-0.019922265,0.05213072,26.64181466,0
-6.229899836,0.277823604,-0.018119988,0.135376059,0.213962618,2539.85995,-0.019959311,0.053755089,26.59768049,0
-6.212392415,0.296422596,-0.017542226,0.094496365,0.179055945,2554.8785,-0.01999664,0.055442481,26.55748165,0
-6.185916263,0.283185964,-0.01685355,0.061441777,0.171758501,2564.552745,-0.020034275,0.056997205,26.52676141,0
-6.153516587,0.254609027,-0.016044245,0.036779207,0.179696297,2568.73055,-0.020072301,0.058459767,26.51239312,0
-6.121054925,0.235276782,-0.015122506,0.020633644,0.181954809,2568.764601,-0.020110599,0.059962488,26.51869282,0
-6.092563522,0.23916689,-0.014121925,0.009217627,0.164914622,2568.939694,-0.020149164,0.061502692,26.54148602,0
-6.067907411,0.261380664,-0.013081969,-0.000995046,0.130398212,2569.366434,-0.020188022,0.062850898,26.56459912,0
-6.043760852,0.284166221,-0.012026958,-0.009742794,0.091974618,2569.744818,-0.020226475,0.064125805,26.58348455,0
-6.015288147,0.325331655,-0.011214223,-0.021495771,0.073152307,2581.771794,-0.020231751,0.065416941,31.86370232,0
-5.98076219,0.419660566,-0.010442791,-0.029949443,0.082799654,2588.730772,-0.020180723,0.066715316,31.84852369,0
-5.943380968,0.490943963,-0.009745826,-0.020948724,0.093812287,2587.492568,-0.020001264,0.06775514,31.84441599,0
-5.906521961,0.521779348,-0.00914055,-0.012492933,0.095932311,2583.258963,-0.019811731,0.068743013,31.86575188,0
-5.871629932,0.52193474,-0.008543659,-0.006965195,0.089370623,2579.032259,-0.019618373,0.069741994,31.89299137,0
-5.83843829,0.506375423,-0.007883767,-0.002644309,0.076531236,2576.76923,-0.019425009,0.070751759,31.91778386,0
-5.805520851,0.487655189,-0.00712553,0.003227516,0.06104967,2576.917127,-0.019232062,0.071489999,31.9342159,0
-5.771620019,0.473150504,-0.006275521,0.01271652,0.045659113,2578.678104,-0.01903882,0.072217229,31.9415829,0
-5.73584914,0.465858625,-0.005371369,0.024773291,0.03296734,2580.819025,-0.018845655,0.072956727,31.94354883,0
-5.698166028,0.466204645,-0.004461364,0.036787689,0.02493961,2582.414047,-0.018652938,0.073701982,31.94508532,0
-5.659469997,0.47314366,-0.003586417,0.045939159,0.021697381,2583.1766,-0.018460065,0.074164059,31.9494957,0
-5.62113715,0.484148115,-0.00277014,0.051269136,0.021469636,2583.354188,-0.018267337,0.074639172,31.95669366,0
-5.583820795,0.495445628,-0.002017043,0.053200555,0.022092119,2583.389152,-0.018074764,0.075126104,31.96436336,0
-5.547106648,0.503185651,-0.00131739,0.052460524,0.022499175,2583.603221,-0.017882718,0.075596169,31.96982387,0
-5.510030765,0.5053776,-0.000656374,0.049376877,0.02313986,2584.072061,-0.017690616,0.075825288,31.97201954,0
-5.471933815,0.503149119,-2.31317E-05,0.04461222,0.0252597,2584.691435,-0.017498719,0.076073474,31.97149588,0
-5.432723094,0.500171056,0.000583945,0.038787737,0.029874522,2585.322571,-0.017307038,0.076340567,31.96979426,0
-5.392628559,0.500351116,0.001157377,0.032489709,0.037181749,2585.896612,-0.017115944,0.076578882,31.96799618,0
-5.351996285,0.505193455,0.001685673,0.026240415,0.046539937,2586.430528,-0.016924873,0.076617567,31.96623873,0
-5.311197348,0.513043881,0.002160042,0.020719626,0.056980989,2586.976762,-0.01673406,0.076684692,31.96351989,0
-5.270159087,0.520554862,0.002578358,0.016653147,0.068060609,2587.56506,-0.016543509,0.076781335,31.95882922,0
-5.228337278,0.525130922,0.002944528,0.014146748,0.080067125,2588.181316,-0.016353589,0.07684604,31.95177231,0
-5.185337483,0.526594217,0.003264594,0.012732024,0.093410815,2588.789692,-0.016163752,0.076751859,31.94297069,0
-5.14136015,0.527019084,0.003542607,0.011881007,0.108002951,2589.36756,-0.015974206,0.076699269,31.93318386,0
-5.096967002,0.52897286,0.003778847,0.011617441,0.123280435,2589.923045,-0.015786707,0.076689663,31.92291553,0
-5.052425809,0.932450502,0.00098857,-0.012023722,0.161591604,2731.324604,-0.01560547,0.076651411,93.10945161,0
-5.014071392,2.054945413,-0.002296586,0.055951528,0.092859796,2811.478622,-0.015467562,0.07649267,89.41705251,0
-4.962554701,2.847403495,-0.006480238,0.105702746,-0.011901705,2815.352157,-0.015345447,0.076391029,87.60160176,0
-4.919397468,3.275541,-0.011814525,0.111345473,-0.059632362,2808.641853,-0.015231768,0.076332692,87.68596847,0
-4.88930571,3.457991688,-0.017272348,0.083481686,-0.044469802,2798.971445,-0.015118106,0.076219808,87.95760272,0
-4.867442919,3.446967641,-0.022126228,0.01894127,0.016216602,2794.076255,-0.015004058,0.075965721,88.26996333,0
-4.844536163,3.29224634,-0.026032948,-0.031547917,0.107126025,2805.733964,-0.014889803,0.075731151,88.45224488,0
-4.816289431,3.069709339,-0.028789979,-0.072648,0.192135696,2838.600251,-0.014775348,0.075525367,88.21450126,0
-4.779432051,2.870293536,-0.030488745,-0.108152078,0.261952838,2890.140667,-0.014660884,0.07529683,87.46003966,0
-4.734987947,2.761488872,-0.031366747,-0.125084898,0.311470007,2952.29839,-0.014546108,0.074965419,86.29348336,0
-4.685855653,2.757492203,-0.031749824,-0.123342387,0.340421376,3015.631819,-0.014431201,0.074700766,84.9439243,0
-4.635451823,2.827736338,-0.03191745,-0.110506895,0.352170152,3073.394707,-0.014316176,0.07450697,83.63694614,0
-4.586885982,2.928569499,-0.032031485,-0.085484519,0.353136428,3122.709692,-0.014201203,0.074350802,82.50140097,0
-4.542301991,3.022728822,-0.03214614,-0.067112753,0.349789045,3163.571694,-0.014085988,0.074086937,81.57217656,0
-4.502146751,3.088466292,-0.032189889,-0.049825146,0.347897013,3197.441492,-0.013970671,0.073892059,80.82853921,0
-4.465426995,3.118019887,-0.032067553,-0.036012129,0.350194471,3226.018575,-0.013855252,0.073761291,80.2313102,0
-4.430797157,3.115558064,-0.031689767,-0.024524625,0.356195077,3250.534696,-0.013739733,0.073690455,79.74411343,0
-4.397253416,3.093227549,-0.031004733,-0.016354076,0.363081883,3271.347045,-0.01362431,0.073488617,79.34291448,0
-4.364473394,3.065386138,-0.030002311,-0.010729186,0.367454929,3287.861677,-0.013508654,0.073335643,79.02382008,0
-4.332708524,3.042940324,-0.028714331,-0.007046153,0.366891176,3298.722538,-0.013392921,0.073240518,78.79861792,0
-4.301970214,3.030417446,-0.027198726,-0.005022722,0.361005819,3305.026549,-0.013277119,0.073200943,78.69363817,0
-4.272078396,3.027609198,-0.025525229,-0.004326168,0.350786435,3311.655522,-0.013161432,0.07309377,78.68408202,0
-4.24283456,3.03232172,-0.023749743,-0.004535406,0.337484279,3318.123413,-0.013045565,0.072972268,78.67035746,0
-4.214163698,3.040944608,-0.021913941,-0.005264794,0.322213579,3323.972982,-0.012929673,0.072901013,78.66012155,0
-4.186192707,3.050525838,-0.020046172,-0.006758535,0.305481842,3329.127304,-0.012814208,0.072875534,78.66171736,0
-4.158282527,3.09856007,-0.018562245,-0.004430962,0.284649878,3356.486744,-0.012700435,0.072849256,85.47195102,0
-4.130820691,3.230581652,-0.017097739,0.003488426,0.248383997,3374.114242,-0.012589149,0.0727266,85.0546393,0
-4.104551142,3.354302013,-0.015745903,0.00807508,0.213365788,3379.433666,-0.012478046,0.072639,84.84214646,0
-4.080199715,3.440073657,-0.014561326,0.007041194,0.18467449,3379.531945,-0.01236685,0.072578437,84.88751068,0
-4.057581271,3.48139393,-0.013450299,-0.000807569,0.164349235,3376.879583,-0.012255476,0.072537203,85.03576299,0
-4.036087244,3.483246242,-0.012323879,-0.00852963,0.151584268,3374.501424,-0.012144059,0.072389266,85.23781904,0
-4.01505329,3.458658827,-0.011109773,-0.018962035,0.143391845,3374.499696,-0.012032348,0.072208373,85.4333019,0
-3.993727462,3.42316793,-0.009768444,-0.029152777,0.136907201,3377.660352,-0.011920474,0.072037225,85.57828549,0
-3.971623104,3.390289367,-0.008335067,-0.036031518,0.130169929,3383.680163,-0.011808444,0.071873319,85.6568949,0
-3.948574059,3.368669428,-0.00685077,-0.040924895,0.122286621,3391.550318,-0.011696385,0.071700995,85.67511285,0
-3.924757885,3.361107035,-0.005369453,-0.04218637,0.113248383,3400.065471,-0.01158408,0.0713922,85.65577911,0
-3.900551311,3.365730289,-0.003942827,-0.040182394,0.103500569,3408.23519,-0.011471643,0.071088117,85.623616,0
-3.876412331,3.378073885,-0.002608867,-0.036160845,0.093688809,3415.500488,-0.011359077,0.07078588,85.59927215,0
-3.852844118,3.393069466,-0.001387294,-0.03110784,0.084468729,3421.746242,-0.011246387,0.070482484,85.59414888,0
-3.829969467,3.406476705,-0.000281061,-0.025812717,0.076574277,3427.179081,-0.011133694,0.070130775,85.60964097,0
-3.807683015,3.415660496,0.000718485,-0.020740889,0.070586432,3432.1686,-0.01102079,0.069676317,85.64234541,0
-3.785780581,3.419908773,0.001624666,-0.016180135,0.066751762,3437.088036,-0.010907774,0.069217077,85.68367321,0
-3.764060938,3.420175408,0.002449259,-0.012180847,0.064946477,3442.21259,-0.010794648,0.068751046,85.72574806,0
-3.742391825,3.418384777,0.003198974,-0.008741558,0.064777391,3447.676083,-0.010681417,0.068276685,85.76285088,0
-3.720737289,3.416534934,0.003874786,-0.006011904,0.06576899,3453.476338,-0.010568196,0.067742983,85.79168498,0
-3.699200811,3.415984233,0.004473456,-0.004002533,0.067518247,3459.524331,-0.010454793,0.067120656,85.81352674,0
-3.677811814,3.417206486,0.004990483,-0.002616097,0.069874777,3465.691656,-0.010341295,0.066492019,85.82969764,0
-3.656513012,3.41993296,0.00542236,-0.001684755,0.072891652,3471.859727,-0.01022825,0.065856787,85.8429255,0
-3.634575337,3.450221281,0.005478369,0.001499912,0.074982532,3494.544595,-0.010118098,0.065214863,90.74865173,0
-3.612164392,3.540206797,0.005437982,0.008969699,0.068898846,3510.594599,-0.010018598,0.064532534,90.39397927,0
-3.589955535,3.628088902,0.005251563,0.014444866,0.064303965,3517.782947,-0.009925665,0.063758704,90.19661132,0
-3.568590762,3.693092777,0.004878273,0.015444188,0.06394091,3520.995439,-0.00983312,0.062978988,90.21025253,0
-3.548202009,3.72956045,0.004394369,0.013271306,0.068850285,3521.856485,-0.009740433,0.062191555,90.3141318,0
-3.528631204,3.73926167,0.003877272,0.008320381,0.078443484,3522.496146,-0.009647579,0.061395473,90.47173777,0
-3.509393854,3.729497914,0.003390742,0.001980886,0.091104441,3524.476372,-0.009554559,0.060590859,90.63323827,0
-3.489929833,3.709688899,0.002972478,-0.004421425,0.104997322,3528.490314,-0.009461444,0.059671429,90.76145036,0
-3.469850795,3.688816662,0.002630369,-0.009809333,0.118548221,3534.501157,-0.009368107,0.058748281,90.84128392,0
-3.449029382,3.673545356,0.002349396,-0.01338014,0.130682914,3541.95818,-0.009274619,0.057824562,90.8734456,0
-3.427573822,3.667165024,0.002103053,-0.014707257,0.14088896,3550.099803,-0.009180981,0.056901991,90.87134714,0
-3.405749633,3.669649807,0.001864662,-0.013825398,0.149168189,3558.229139,-0.0090872,0.055981998,90.85333634,0
-3.383812749,3.678596012,0.001615314,-0.011154804,0.155852209,3565.879677,-0.008993336,0.055019885,90.83564439,0
-3.361972884,3.69056404,0.001347198,-0.007370569,0.161462923,3572.867794,-0.008899282,0.054011246,90.83018068,0
-3.340396508,3.702357259,0.001062891,-0.003133284,0.166483726,3579.242941,-0.008805092,0.053010726,90.84072832,0
-3.319150641,3.71185537,0.000771901,0.001099061,0.171213674,3585.197792,-0.008710769,0.052018624,90.8659662,0
-3.298174608,3.71828439,0.000486261,0.005005792,0.175741702,3590.971596,-0.008616316,0.051035204,90.90120419,0
-3.277378422,3.721985018,0.000216725,0.00839722,0.17996138,3596.773772,-0.008521733,0.050060763,90.94068516,0
-3.256677744,3.723920681,-2.94716E-05,0.011196603,0.183676826,3602.738433,-0.008427077,0.049036354,90.97903559,0
-3.236000766,3.725165314,-0.000249277,0.013409182,0.186716095,3608.917415,-0.008332252,0.047995276,91.01378738,0
-3.215289128,3.726567578,-0.000443064,0.015098203,0.188988217,3615.290161,-0.008237304,0.046967348,91.04335967,0
-3.194499384,3.728618028,-0.000613322,0.016354847,0.190482525,3621.793051,-0.008142237,0.045952838,91.06829889,0
-3.173606043,3.731482592,-0.000763308,0.017269225,0.191234511,3628.350584,-0.008047326,0.044951949,91.09019979,0
-3.152080019,3.75171837,-0.001092643,0.019270559,0.190515164,3646.213028,-0.007953787,0.043964799,94.39058492,0
-3.129977794,3.810729195,-0.001413021,0.02405943,0.183925916,3659.861188,-0.007868722,0.042946787,94.13491516,0
-3.108013429,3.87031394,-0.001762259,0.02718036,0.17698618,3667.5944,-0.007787967,0.041910522,93.99023828,0
-3.086597933,3.916581178,-0.002170985,0.027792008,0.171652157,3672.573011,-0.007707646,0.040888112,94.00042753,0
-3.06576313,3.944966839,-0.002595963,0.026026061,0.168703658,3675.799386,-0.007627193,0.039877729,94.07971751,0
-3.045303591,3.955830579,-0.002992651,0.022470279,0.168054277,3678.677784,-0.007546592,0.038877948,94.2032529,0
-3.024989349,3.953354889,-0.003323479,0.01788078,0.168888344,3682.28621,-0.007465845,0.03788787,94.33512443,0
-3.00500971,3.943332525,-0.003566275,0.012377677,0.169892654,3687.156048,-0.007384979,0.036900182,94.44748907,0
-2.984872008,3.93146342,-0.003717425,0.007061093,0.170395204,3693.350198,-0.007303946,0.035861006,94.5274337,0
-2.96423876,3.922161953,-0.003788008,0.002861677,0.169995604,3700.585023,-0.007222774,0.03483345,94.57338779,0
-2.943014883,3.917930164,-0.003797397,0.000303631,0.168529537,3708.407766,-0.007141465,0.033817416,94.59298796,0
-2.921260486,3.919276987,-0.003766528,-0.000473065,0.166070972,3716.366896,-0.007060022,0.032812629,94.59815463,0
-2.89910104,3.925139319,-0.00371268,0.000349047,0.162886316,3724.127234,-0.006978445,0.031818592,94.60062182,0
-2.876658467,3.933602387,-0.003646763,0.002397669,0.159351044,3731.516879,-0.006896738,0.030834607,94.60897258,0
-2.85401326,3.94266087,-0.003573056,0.005241712,0.155845455,3738.515722,-0.00681492,0.029850519,94.62731261,0
-2.831201113,3.950797024,-0.00349081,0.008454886,0.152657895,3745.211995,-0.006732956,0.028826406,94.65639155,0
-2.808238396,3.957251037,-0.003396647,0.011683,0.149927756,3751.743134,-0.006650866,0.027811984,94.69363953,0
-2.785117274,3.961975809,-0.003286944,0.01467663,0.147669911,3758.246049,-0.006568649,0.026806413,94.73546687,0
-2.761801881,3.965394687,-0.003159506,0.017264886,0.145835853,3764.82369,-0.006486306,0.025808961,94.77833982,0
-2.738253778,3.968108435,-0.00301427,0.019357032,0.144361272,3771.530303,-0.00640384,0.024819009,94.81962529,0
-2.714438502,3.97067173,-0.002853177,0.020933273,0.143200648,3778.37353,-0.00632125,0.023836049,94.85796101,0
-2.69032825,3.973480062,-0.002679559,0.022023966,0.142334522,3785.327399,-0.006238538,0.022859668,94.89319478,0
-2.665904708,3.976746334,-0.002497362,0.022688352,0.141758725,3792.349095,-0.006155743,0.021859191,94.92592136,0
-2.640806692,3.992028233,-0.002454983,0.023838009,0.141108574,3807.727336,-0.006074654,0.02084824,97.33375294,0
-2.615068124,4.034553201,-0.002414525,0.026733367,0.137491167,3820.174874,-0.005996373,0.019845114,97.15392972,0
-2.589134498,4.078287977,-0.002403472,0.028552969,0.13424305,3828.385126,-0.00591902,0.018849216,97.05510972,0
-2.563262362,4.113539712,-0.002447342,0.028750106,0.132485908,3834.582789,-0.005841661,0.01785954,97.07172502,0
-2.537489265,4.136794846,-0.002518207,0.027447852,0.132667535,3839.42847,-0.005764156,0.016875173,97.14095699,0
-2.511710932,4.147904341,-0.002586495,0.025014092,0.134733286,3843.906922,-0.005686506,0.015895531,97.24569001,0
-2.485730545,4.149456001,-0.002626495,0.021996793,0.138228851,3848.79971,-0.005608711,0.014920437,97.35989485,0
-2.459337847,4.145224701,-0.002622313,0.018950247,0.142564529,3854.520767,-0.00553078,0.01393815,97.46294792,0
-2.432371666,4.139045312,-0.002570346,0.016355484,0.147194727,3861.16363,-0.005452699,0.012935071,97.54433204,0
-2.404757045,4.134042923,-0.002477118,0.014569242,0.151706627,3868.57636,-0.005374477,0.011939561,97.60183359,0
-2.376504848,4.132159079,-0.002355107,0.013788538,0.155855469,3876.473376,-0.005296116,0.010952207,97.63980213,0
-2.347683708,4.134027742,-0.002218272,0.014033119,0.159563756,3884.547375,-0.005217616,0.009973544,97.66602321,0
-2.318382788,4.139179917,-0.002078491,0.015169709,0.162892429,3892.550697,-0.005138979,0.009004006,97.68869991,0
-2.288679737,4.146473603,-0.001943565,0.016970651,0.165988577,3900.335557,-0.005060206,0.008043924,97.71431517,0
-2.258623354,4.154589905,-0.001816845,0.019177083,0.169019754,3907.856607,-0.004981297,0.007093547,97.74663616,0
