Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
0.063958483,42.73566645,-0.00170439,0.019510204,-64.95822927,-1.074387083,5E-12,-0.035480988,-0.049783915
0.064127586,42.75500306,-0.001719109,0.019426046,-65.38544592,-1.081453101,-3.5E-11,-0.037535906,-0.050250152
0.064277499,42.77433405,-0.001732996,0.019341806,-65.81285608,-1.08852232,-6.9E-11,-0.039557309,-0.050700073
0.06441334,42.79365941,-0.00174611,0.019257392,-66.24045967,-1.095594738,1.6E-11,-0.041545092,-0.051131938
0.064539935,42.8129791,-0.001758515,0.019172716,-66.66825665,-1.102670355,2.1E-10,-0.043499151,-0.051544095
0.064661791,42.8322931,-0.001770269,0.019087697,-67.09624694,-1.10974917,2.63E-10,-0.045419387,-0.051935019
0.064783071,42.8516014,-0.001781432,0.019002258,-67.5244305,-1.116831181,-1.4E-11,-0.047305697,-0.052303325
0.064907577,42.87090395,-0.00179206,0.018916333,-67.95280727,-1.123916387,-2.88E-10,-0.049157979,-0.052647766
0.065038732,42.89020074,-0.001802206,0.01882986,-68.38137717,-1.131004788,-1.91E-10,-0.050976127,-0.052967233
0.065179571,42.90949176,-0.001811922,0.018742787,-68.81014016,-1.138096382,-5E-12,-0.05276003,-0.05326076
0.065332733,42.92877696,-0.001821251,0.018655068,-69.23909617,-1.145191169,6.9E-11,-0.054509573,-0.053527524
0.065500456,42.94805634,-0.001830236,0.018566669,-69.66824515,-1.152289148,3.7E-11,-0.056224631,-0.053766851
0.065684575,42.96732987,-0.001838913,0.018477561,-70.09758704,-1.159390317,-4E-12,-0.057905078,-0.053978206
0.065886531,42.98659754,-0.001847314,0.018387726,-70.52712177,-1.166494676,-6.8E-11,-0.059550774,-0.0541612
0.066107368,43.00585932,-0.001855466,0.018297153,-70.95684929,-1.173602223,-1.08E-10,-0.061161575,-0.054315579
0.066347751,43.02511519,-0.001863391,0.018205839,-71.38676953,-1.180712958,1.28E-10,-0.062737327,-0.054441228
0.066607981,43.04436515,-0.001871107,0.018113793,-71.81688245,-1.18782688,4.04E-10,-0.06427787,-0.054538161
0.066888002,43.06360917,-0.001878626,0.018021028,-72.24718797,-1.194943987,1.54E-10,-0.065783032,-0.054606521
0.067187419,43.08284724,-0.001885955,0.017927567,-72.67768605,-1.20206428,-5.66E-10,-0.067252638,-0.054646574
0.067505508,43.10207934,-0.001893098,0.017833441,-73.10837661,-1.209187755,-5.47E-10,-0.068686501,-0.054658702
0.067841236,43.12130545,-0.001900055,0.017738688,-73.5392596,-1.216314414,1.034E-09,-0.07008443,-0.054643394
0.068193268,43.14052558,-0.001906822,0.017643354,-73.97033495,-1.223444254,2.2E-09,-0.071446228,-0.054601238
0.068559957,43.15973969,-0.001913392,0.017547489,-74.40160262,-1.230577276,-2.422E-09,-0.072771689,-0.054532908
0.068939371,43.17894778,-0.001919758,0.01745115,-74.83306253,-1.237713476,-7.371E-09,-0.074060608,-0.054439131
0.069329381,43.19814985,-0.001925914,0.017354398,-75.26471463,-1.244852854,2.43E-09,-0.075312773,-0.054320673
0.069727717,43.21734586,-0.001931851,0.017257298,-75.69655886,-1.25199541,2.38E-08,-0.076527968,-0.054178334
0.070132001,43.23653582,-0.001937561,0.017159918,-76.12859515,-1.259141148,1.0893E-08,-0.077705974,-0.054012943
0.070539785,43.25571971,-0.001943034,0.017062328,-76.56082344,-1.266290062,-6.377E-08,-0.078846579,-0.053825357
0.070948564,43.27489752,-0.001948258,0.016964602,-76.99324366,-1.273442139,-1.10514E-07,-0.079949581,-0.053616449
0.071355805,43.29406925,-0.001953222,0.016866813,-77.42585577,-1.280597375,1.45412E-07,-0.081014774,-0.053387106
0.071758963,43.31323487,-0.001957911,0.016769036,-77.8586597,-1.287755813,3.89864E-07,-0.082041906,-0.053138221
0.072155499,43.33239439,-0.001962307,0.016671349,-78.29165538,-1.294917484,-1.96724E-07,-0.083030743,-0.052870684
0.072542902,43.35154779,-0.001966392,0.016573828,-78.72484272,-1.302082292,-1.31293E-06,-0.083981188,-0.052585381
0.072918703,43.37069506,-0.001970145,0.016476548,-79.15822164,-1.309250026,-3.54784E-07,-0.084893264,-0.052283188
0.073280489,43.38983619,-0.001973542,0.016379585,-79.59179225,-1.316420909,3.61959E-06,-0.085766573,-0.051964963
0.073625924,43.40897118,-0.001976561,0.016283015,-80.02555452,-1.323595599,4.88837E-06,-0.08660029,-0.051631541
0.073952756,43.42810001,-0.001979174,0.01618691,-80.45950795,-1.330774173,-8.75807E-06,-0.087394174,-0.051283726
0.074258837,43.44722267,-0.001981357,0.016091342,-80.89365217,-1.337954138,-2.07196E-05,-0.08815057,-0.050922304
0.074542129,43.46633916,-0.001983084,0.015996382,-81.32798795,-1.345134097,1.50601E-05,-0.088870757,-0.050548039
0.074800715,43.48544946,-0.001984328,0.015902096,-81.76251772,-1.352319931,7.23983E-05,-0.089548779,-0.050161643
0.075032815,43.50455357,-0.001985065,0.015808549,-82.1972382,-1.359522516,7.75918E-05,-0.090173606,-0.049763725
0.075236789,43.52365147,-0.001985272,0.015715805,-82.63215004,-1.366742381,2.155E-05,-0.090744633,-0.049354808
0.075411147,43.54274315,-0.001984925,0.015623922,-83.06724995,-1.373969309,-2.0232E-05,-0.091271949,-0.048935408
0.075554556,43.5618286,-0.001984005,0.015532956,-83.50254048,-1.381196428,-1.04288E-05,-0.091762414,-0.048506064
0.075665842,43.58090781,-0.001982491,0.015442961,-83.9380226,-1.388424624,3.96091E-06,-0.092215119,-0.048067292
0.075743991,43.59998077,-0.001980367,0.015353987,-84.37369584,-1.395656584,4.03397E-06,-0.092627349,-0.047619551
0.07578815,43.61904747,-0.001977616,0.01526608,-84.80955966,-1.402892421,-3.9663E-08,-0.092998978,-0.047163246
0.075797624,43.63810789,-0.001974225,0.015179284,-85.24561404,-1.410131458,-1.41107E-06,-0.093330697,-0.046698743
0.075771872,43.65716201,-0.001970182,0.015093639,-85.68185911,-1.417373403,-2.86933E-07,-0.093622832,-0.046226373
0.075710505,43.67620983,-0.001965475,0.015009183,-86.11829476,-1.424618464,3.87168E-07,-0.093875223,-0.045746427
0.075613276,43.69525133,-0.001960097,0.014925947,-86.55492092,-1.431866749,1.64721E-07,-0.094087828,-0.045259159
0.075480073,43.7142865,-0.001954039,0.014843965,-86.9917375,-1.439118229,-1.04495E-07,-0.094260763,-0.044764788
0.075310919,43.73331531,-0.001947296,0.014763263,-87.42874443,-1.446372854,-6.7394E-08,-0.094394179,-0.044263499
0.075105955,43.75233776,-0.001939865,0.014683865,-87.86594166,-1.453630626,9.136E-09,-0.094488195,-0.043755446
0.07486544,43.77135383,-0.001931742,0.014605794,-88.30332912,-1.460891558,2.4065E-08,-0.094542938,-0.043240751
0.074589739,43.7903635,-0.001922929,0.01452907,-88.74090673,-1.46815565,2.596E-09,-0.094558563,-0.042719515
0.074279317,43.80936675,-0.001913424,0.014453708,-89.17867443,-1.475422898,-7.345E-09,-0.094535247,-0.042191818
0.073934732,43.82836356,-0.001903233,0.014379724,-89.61663216,-1.4826933,-2.313E-09,-0.094473183,-0.041657707
0.073556627,43.84735393,-0.001892359,0.014307127,-90.05477983,-1.489966854,1.999E-09,-0.094372579,-0.041117179
0.07314572,43.86633782,-0.001880809,0.01423593,-90.49311738,-1.497243561,1.025E-09,-0.094233656,-0.040570229
