Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle,driver_demands.brake
0.046421065,48.32958923,-0.001040423,-3.385853544,48.29815867,321.6697548,1.8613E-05,-0.072237571,-0.029627607,100,0
0.046759357,48.3464618,-0.001047506,-3.385903501,48.76700244,321.5527293,1.87462E-05,-0.072955294,-0.029639844,100,0
0.047079858,48.36332488,-0.0010542,-3.385953277,49.23601107,321.4356672,1.88794E-05,-0.073647731,-0.029643142,100,0
0.047382537,48.38017846,-0.001060499,-3.386002857,49.70518446,321.3185684,1.90127E-05,-0.074314713,-0.029637455,100,0
0.04766736,48.39702254,-0.0010664,-3.386052225,50.1745222,321.2014333,1.9146E-05,-0.074956031,-0.029622741,100,0
0.047934296,48.41385712,-0.001071902,-3.386101364,50.64402488,321.0842617,1.92794E-05,-0.075571539,-0.029598957,100,0
0.048183338,48.4306822,-0.001077002,-3.386150259,51.11369208,320.9670536,1.94128E-05,-0.076161123,-0.029566059,100,0
0.048414495,48.44749778,-0.0010817,-3.386198894,51.58352371,320.8498092,1.95463E-05,-0.076724641,-0.029524004,100,0
0.048627787,48.46430387,-0.001085997,-3.386247254,52.05351967,320.7325286,1.96777E-05,-0.077261961,-0.029472756,100,0
0.048823238,48.48110045,-0.001089893,-3.386295323,52.5236799,320.6152116,1.96474E-05,-0.077772961,-0.029412281,100,0
0.049000879,48.49788753,-0.001093387,-3.386343085,52.99400428,320.4978585,1.95036E-05,-0.078257561,-0.029342546,100,0
0.049160744,48.51466512,-0.001096481,-3.386390527,53.4644927,320.3804692,1.93587E-05,-0.078715716,-0.029263533,100,0
0.049302868,48.5314332,-0.001099175,-3.386437632,53.93514508,320.2630436,1.92138E-05,-0.079147389,-0.029175246,100,0
0.049427287,48.54819179,-0.00110147,-3.386484385,54.40596131,320.1455819,1.90688E-05,-0.079552553,-0.029077704,100,0
0.049534038,48.56494087,-0.001103366,-3.386530772,54.87694128,320.0280838,1.89238E-05,-0.079931189,-0.028970925,100,0
0.049623159,48.58168046,-0.001104863,-3.386576777,55.34808489,319.9105496,1.87787E-05,-0.080283284,-0.028854935,100,0
0.049694686,48.59841055,-0.001105963,-3.386622386,55.81939205,319.7929791,1.86336E-05,-0.080608835,-0.028729762,100,0
0.049748655,48.61513113,-0.001106665,-3.386667584,56.29086266,319.6753724,1.84884E-05,-0.080907846,-0.028595438,100,0
0.049785104,48.63184222,-0.001106969,-3.386712357,56.7624966,319.5577295,1.83433E-05,-0.081180331,-0.028451999,100,0
0.049804067,48.64854381,-0.001106878,-3.386756688,57.23429378,319.4400503,1.82289E-05,-0.081426309,-0.028299483,100,0
0.049805582,48.6652359,-0.001106391,-3.386800565,57.70625411,319.3223348,1.8186E-05,-0.0816458,-0.028137932,100,0
0.049789683,48.68191849,-0.001105509,-3.386843973,58.17837714,319.2045832,1.81442E-05,-0.081838773,-0.027967389,100,0
0.049756407,48.69859158,-0.001104234,-3.386886897,58.65066348,319.0867954,1.81024E-05,-0.082005276,-0.027787881,100,0
0.049705792,48.71525518,-0.001102568,-3.386929324,59.12311268,318.9689713,1.80606E-05,-0.082145354,-0.027599429,100,0
0.049637876,48.73190928,-0.001100512,-3.386971239,59.59572464,318.8511111,1.80188E-05,-0.082259042,-0.027402059,100,0
0.049552702,48.74855388,-0.001098068,-3.387012628,60.06849927,318.7332147,1.79769E-05,-0.082346381,-0.027195796,100,0
0.049450312,48.76518898,-0.001095239,-3.387053479,60.54143647,318.6152822,1.79351E-05,-0.082407423,-0.026980669,100,0
0.049330755,48.78181459,-0.001092028,-3.387093778,61.01453614,318.4973135,1.78932E-05,-0.082442225,-0.026756705,100,0
0.049194081,48.7984307,-0.001088437,-3.387133511,61.48779819,318.3793088,1.78513E-05,-0.082450853,-0.026523932,100,0
0.049040359,48.81503737,-0.001084473,-3.387172667,61.96122253,318.2612679,1.77784E-05,-0.08243338,-0.026282377,100,0
0.048869847,48.83163473,-0.001080179,-3.387211234,62.43480905,318.143191,1.75557E-05,-0.082389897,-0.026032045,100,0
0.048682648,48.84822202,-0.001075548,-3.3872492,62.90855765,318.025078,1.73064E-05,-0.082320526,-0.025772903,100,0
0.048478763,48.86479941,-0.001070575,-3.387286552,63.38246822,317.9069288,1.70571E-05,-0.082225418,-0.025505074,100,0
0.048258187,48.88136723,-0.001065273,-3.387323278,63.85654065,317.7887435,1.68077E-05,-0.082104725,-0.025228602,100,0
0.048020936,48.89792575,-0.001059657,-3.387359367,64.33077482,317.670522,1.65582E-05,-0.081958606,-0.024943515,100,0
0.047767061,48.91447512,-0.001053733,-3.387394807,64.80517063,317.5522643,1.63086E-05,-0.081787225,-0.024649827,100,0
0.04749665,48.93101534,-0.001047499,-3.38742959,65.27972799,317.4339703,1.60589E-05,-0.081590757,-0.024347544,100,0
0.047209822,48.9475463,-0.001040951,-3.387463704,65.75444678,317.31564,1.58091E-05,-0.081369386,-0.024036663,100,0
0.046906733,48.96406787,-0.001034082,-3.387497144,66.2293269,317.1972735,1.55593E-05,-0.081123303,-0.023717185,100,0
0.046587563,48.98057993,-0.001026885,-3.3875299,66.70436824,317.0788706,1.53384E-05,-0.080852709,-0.023389109,100,0
0.046252519,48.99708244,-0.001019351,-3.387561965,67.17957072,316.9604313,1.56908E-05,-0.080557793,-0.023052437,100,0
0.045901827,49.01357537,-0.001011477,-3.387593334,67.65493428,316.8419557,1.62396E-05,-0.080238637,-0.022707158,100,0
0.04553573,49.03005874,-0.001003258,-3.387623998,68.13045853,316.7234442,1.67886E-05,-0.079895256,-0.022353141,100,0
0.04515448,49.04653257,-0.000994693,-3.387653952,68.60614405,316.6048966,1.73378E-05,-0.079527667,-0.021990194,100,0
0.04475834,49.06299689,-0.000985783,-3.387683189,69.08199046,316.4863132,1.78872E-05,-0.079135939,-0.021618127,100,0
0.044347573,49.07945171,-0.000976528,-3.387711703,69.5579977,316.3676942,1.84368E-05,-0.078720116,-0.021236758,100,0
0.04392244,49.09589705,-0.000966934,-3.387739487,70.0341657,316.2490397,1.89865E-05,-0.078280249,-0.020845907,100,0
0.043483196,49.1123329,-0.000957004,-3.387766534,70.51049441,316.1303499,1.95365E-05,-0.077816394,-0.02044541,100,0
0.043030088,49.12875926,-0.000946743,-3.387792837,70.98698376,316.0116249,2.00866E-05,-0.077328613,-0.020035108,100,0
0.042563348,49.14517612,-0.000936157,-3.38781839,71.4636337,315.8928648,2.06359E-05,-0.076816973,-0.019614852,100,0
0.042083191,49.16158348,-0.000925251,-3.387843184,71.94044416,315.7740699,2.11007E-05,-0.076281548,-0.019184498,100,0
0.041589815,49.17798134,-0.000914029,-3.387867211,72.41741507,315.6552403,2.15071E-05,-0.075722436,-0.018743951,100,0
0.0410834,49.19436969,-0.000902498,-3.387890464,72.89454637,315.5363761,2.19131E-05,-0.075139754,-0.018293501,100,0
0.040564101,49.21074855,-0.000890659,-3.387912935,73.37183797,315.4174774,2.23192E-05,-0.074533627,-0.017833652,100,0
0.040032047,49.2271179,-0.000878518,-3.387934613,73.84928983,315.2985443,2.27254E-05,-0.073904184,-0.017364923,100,0
0.039487337,49.24347776,-0.000866077,-3.387955491,74.32690186,315.1795771,2.31318E-05,-0.073251559,-0.016887838,100,0
0.038930048,49.25982812,-0.000853341,-3.387975559,74.80467399,315.0605757,2.35383E-05,-0.072575893,-0.016402925,100,0
0.038360231,49.27616898,-0.000840312,-3.387994809,75.28260617,314.9415403,2.3945E-05,-0.071877332,-0.015910715,100,0
0.037777926,49.29250035,-0.000826994,-3.388013229,75.76069832,314.8224711,2.43518E-05,-0.071156025,-0.015411739,100,0
0.037183156,49.30882222,-0.000813392,-3.388030813,76.23895037,314.7033682,2.47578E-05,-0.070412128,-0.014906529,100,0
0.036575941,49.3251346,-0.000799511,-3.38804755,76.71736225,314.5842316,2.50571E-05,-0.069645805,-0.014395611,100,0
0.0359563,49.34143748,-0.000785355,-3.388063432,77.19593389,314.4650616,2.52198E-05,-0.068857247,-0.013879493,100,0
0.035324251,49.35773087,-0.000770931,-3.388078451,77.6746652,314.3458581,2.53807E-05,-0.068046683,-0.013358456,100,0
0.034679825,49.37401477,-0.000756245,-3.388092599,78.1535561,314.2266212,2.55416E-05,-0.06721435,-0.012832661,100,0
0.034023065,49.39028917,-0.000741304,-3.38810587,78.6326065,314.107351,2.57026E-05,-0.066360487,-0.012302258,100,0
0.033354035,49.40655408,-0.000726116,-3.388118255,79.11181632,313.9880476,2.58636E-05,-0.065485343,-0.011767393,100,0
0.03267282,49.4228095,-0.000710688,-3.388129751,79.59118549,313.8687111,2.60247E-05,-0.064589169,-0.011228207,100,0
0.031979524,49.43905542,-0.000695027,-3.38814035,80.07071392,313.7493414,2.61859E-05,-0.063672221,-0.010684835,100,0
0.031274277,49.45529185,-0.00067914,-3.388150048,80.55040153,313.6299387,2.63471E-05,-0.062734762,-0.010137406,100,0
0.030557228,49.47151879,-0.000663034,-3.388158842,81.03024824,313.510503,2.65086E-05,-0.061777058,-0.009586044,100,0
0.029828551,49.48773624,-0.000646716,-3.388166728,81.51025396,313.3910345,2.67285E-05,-0.060799383,-0.009030869,100,0
0.029088437,49.50394419,-0.000630191,-3.388173703,81.99041863,313.2715331,2.70732E-05,-0.059801996,-0.00847201,100,0
0.028337103,49.52014265,-0.000613467,-3.388179765,82.47074217,313.151999,2.74201E-05,-0.058785137,-0.007909689,100,0
0.027574779,49.53633162,-0.000596548,-3.388184912,82.95122451,313.0324323,2.77671E-05,-0.057749047,-0.007344177,100,0
0.026801718,49.55251109,-0.00057944,-3.388189144,83.43186558,312.9128332,2.81142E-05,-0.056693973,-0.006775738,100,0
0.026018186,49.56868106,-0.000562147,-3.388192459,83.91266531,312.7932016,2.84614E-05,-0.055620164,-0.006204635,100,0
0.025224464,49.58484154,-0.000544675,-3.38819486,84.39362363,312.6735378,2.88088E-05,-0.054527875,-0.005631125,100,0
0.024420851,49.60099252,-0.00052703,-3.388196345,84.87474047,312.5538419,2.91562E-05,-0.053417364,-0.005055462,100,0
0.023607656,49.617134,-0.000509215,-3.388196916,85.35601539,312.4341141,2.95038E-05,-0.05228888,-0.004477896,100,0
0.022785205,49.63326598,-0.000491237,-3.388196576,85.83744907,312.3143542,2.98515E-05,-0.051142685,-0.003898673,100,0
0.021953836,49.64938846,-0.000473101,-3.388195326,86.31904106,312.1945625,3.02E-05,-0.049979066,-0.003318036,100,0
0.0211139,49.66550144,-0.000454813,-3.388193169,86.80079129,312.0747392,3.0551E-05,-0.048798295,-0.002736218,100,0
0.020265758,49.68160491,-0.000436378,-3.388190109,87.28269968,311.9548843,3.09023E-05,-0.047600646,-0.002153406,100,0
0.019409779,49.69769888,-0.000417803,-3.388186149,87.76476618,311.8349979,3.12536E-05,-0.0463864,-0.001569763,100,0
0.018546344,49.71378334,-0.000399092,-3.388181292,88.2469907,311.7150801,3.1605E-05,-0.045155835,-0.000985456,100,0
0.017675838,49.72985829,-0.000380254,-3.388175543,88.72937318,311.5951311,3.19566E-05,-0.043909236,-0.000400647,100,0
0.01679865,49.74592374,-0.000361292,-3.388168907,89.21191355,311.475151,3.23083E-05,-0.042646888,0.000184497,100,0
0.015915174,49.76197967,-0.000342214,-3.388161388,89.69461174,311.3551399,3.26601E-05,-0.041369081,0.000769812,100,0
0.015025801,49.7780261,-0.000323025,-3.388152991,90.17746768,311.2350979,3.3012E-05,-0.040076105,0.001355126,100,0
0.014130918,49.79406301,-0.00030373,-3.388143721,90.6604813,311.1150251,3.3364E-05,-0.038768253,0.001940267,100,0
0.013230908,49.8100904,-0.000284334,-3.388133582,91.14365253,310.9949217,3.40058E-05,-0.037445819,0.00252506,100,0
0.012326143,49.82610827,-0.000264843,-3.38812258,91.62698134,310.8747878,3.56841E-05,-0.036109005,0.003109302,100,0
0.011416986,49.84211663,-0.000245261,-3.388110718,92.11046773,310.7546239,3.74387E-05,-0.034757803,0.003692719,100,0
0.010503783,49.85811547,-0.000225593,-3.388098002,92.59411173,310.6344303,3.91938E-05,-0.033392162,0.004275003,100,0
0.009586868,49.87410478,-0.000205842,-3.388084437,93.07791334,310.5142077,4.09495E-05,-0.032012035,0.004855844,100,0
0.008666551,49.89008458,-0.000186013,-3.388070025,93.56187258,310.3939563,4.27058E-05,-0.030617373,0.005434928,100,0
0.007743127,49.90605484,-0.00016611,-3.388054772,94.04598946,310.2736768,4.44626E-05,-0.029208128,0.006011936,100,0
0.006816866,49.92201558,-0.000146137,-3.388038681,94.53026399,310.1533695,4.622E-05,-0.027784253,0.006586548,100,0
0.005888022,49.93796679,-0.000126098,-3.388021756,95.01469618,310.0330348,4.79779E-05,-0.0263457,0.00715844,100,0
0.004956825,49.95390848,-0.000105997,-3.388004,95.49928605,309.9126733,4.97365E-05,-0.024892421,0.007727286,100,0
0.004023489,49.96984063,-8.58382E-05,-3.387985416,95.9840336,309.7922855,5.06782E-05,-0.023424371,0.008292758,100,0
0.003088206,49.98576324,-6.56271E-05,-3.387966008,96.46893877,309.6718714,4.84861E-05,-0.021941768,0.008854567,100,0
0.002151155,50.00167632,-4.5368E-05,-3.387945778,96.95400133,309.5514308,4.6006E-05,-0.020445487,0.009412533,100,0
0.001212497,50.01757987,-2.50661E-05,-3.38792473,97.43922104,309.430963,4.35251E-05,-0.018936539,0.0099665,100,0
0.000272384,50.03347388,-4.72667E-06,-3.387902866,97.92459767,309.3104674,4.10434E-05,-0.017415937,0.010516305,100,0
-0.000669043,50.04935834,1.56449E-05,-3.38788019,98.41013099,309.1899435,3.8561E-05,-0.015884697,0.011061783,100,0
-0.001611651,50.06523327,3.6043E-05,-3.387856703,98.89582076,309.0693908,3.60777E-05,-0.014343834,0.011602761,100,0
-0.002555312,50.08109865,5.64622E-05,-3.38783241,99.38166675,308.9488085,3.35937E-05,-0.012794368,0.012139066,100,0
-0.003499908,50.09695449,7.68968E-05,-3.387807314,99.86766873,308.8281962,3.11088E-05,-0.011237317,0.012670518,100,0
-0.004445318,50.11280078,9.73413E-05,-3.387781416,100.3538265,308.7075534,2.86232E-05,-0.009673701,0.013196936,100,0
-0.00539143,50.12863753,0.00011779,-3.387754722,100.8401397,308.5868793,2.66104E-05,-0.008104544,0.013718126,100,0
-0.006338128,50.14446472,0.000138238,-3.387727234,101.3266083,308.4661736,2.64073E-05,-0.00653071,0.014233858,100,0
-0.007285299,50.16028236,0.000158679,-3.387698957,101.8132321,308.3454362,2.63614E-05,-0.00495269,0.01474378,100,0
-0.008232827,50.17609045,0.000179107,-3.387669894,102.300011,308.2246672,2.63155E-05,-0.003370895,0.01524753,100,0
-0.009180595,50.19188899,0.000199518,-3.38764005,102.7869449,308.1038666,2.62696E-05,-0.001785736,0.015744752,100,0
-0.010128478,50.20767797,0.000219906,-3.38760943,103.2740338,307.9830343,2.62237E-05,-0.000197624,0.016235093,100,0
-0.01107635,50.2234574,0.000240264,-3.38757804,103.7612776,307.8621704,2.61778E-05,0.001393029,0.016718209,100,0
-0.012024071,50.23922726,0.000260586,-3.387545884,104.2486761,307.7412749,2.61318E-05,0.002985813,0.017193761,100,0
-0.012971489,50.25498757,0.000280865,-3.38751297,104.7362292,307.6203478,2.60859E-05,0.004580317,0.01766142,100,0
-0.013918436,50.27073831,0.000301095,-3.387479305,105.223937,307.4993892,2.60399E-05,0.006176132,0.018120868,100,0
-0.014864728,50.2864795,0.000321268,-3.387444897,105.7117992,307.3783991,2.57602E-05,0.007772847,0.018571798,100,0
-0.015810157,50.30221112,0.000341376,-3.387409754,106.1998158,307.2573774,2.46482E-05,0.009369976,0.019013963,100,0
-0.016754492,50.31793317,0.000361411,-3.387373886,106.6879866,307.1363238,2.34869E-05,0.01096686,0.019447184,100,0
-0.017697477,50.33364566,0.000381364,-3.387337303,107.1763114,307.0152382,2.23252E-05,0.012562808,0.019871301,100,0
-0.018638826,50.34934858,0.000401227,-3.387300017,107.6647902,306.8941202,2.11632E-05,0.014157131,0.02028616,100,0
-0.019578226,50.36504194,0.00042099,-3.387262039,108.1534227,306.7729696,2.00008E-05,0.015749139,0.020691622,100,0
-0.020515331,50.38072573,0.000440643,-3.387223383,108.6422088,306.6517862,1.8838E-05,0.017338142,0.021087556,100,0
-0.021449768,50.39639994,0.000460179,-3.387184063,109.1311483,306.5305697,1.76749E-05,0.018923454,0.021473841,100,0
-0.022381135,50.41206459,0.000479586,-3.387144093,109.6202411,306.4093197,1.65115E-05,0.020504387,0.021850368,100,0
-0.023309,50.42771967,0.000498856,-3.38710349,110.1094869,306.2880362,1.53477E-05,0.022080267,0.022217038,100,0
-0.024232904,50.44336518,0.00051798,-3.38706227,110.5988858,306.1667188,1.43049E-05,0.023650398,0.022573757,100,0
-0.025152362,50.45900112,0.000536946,-3.387020451,111.0884375,306.0453672,1.3625E-05,0.025214132,0.022920399,100,0
-0.026066866,50.47462749,0.000555747,-3.386978051,111.5781418,305.9239814,1.29518E-05,0.026770904,0.023256823,100,0
-0.026975884,50.49024429,0.000574372,-3.386935089,112.0679987,305.8025612,1.22784E-05,0.028320157,0.023582847,100,0
-0.027878864,50.50585152,0.000592813,-3.386891586,112.5580079,305.6811064,1.16048E-05,0.029861341,0.023898373,100,0
-0.028775236,50.52144918,0.000611058,-3.386847562,113.0481694,305.5596169,1.0931E-05,0.031393905,0.024203298,100,0
-0.02966441,50.53703727,0.000629098,-3.386803039,113.5384831,305.4380926,1.0257E-05,0.032917303,0.024497515,100,0
-0.030545783,50.55261579,0.000646924,-3.386758038,114.0289488,305.3165333,9.58273E-06,0.034430992,0.024780926,100,0
-0.031418734,50.56818475,0.000664525,-3.386712584,114.5195663,305.1949389,8.90828E-06,0.035934431,0.025053439,100,0
-0.032282632,50.58374414,0.000681891,-3.386666699,115.0103356,305.0733092,8.23247E-06,0.037427085,0.025314972,100,0
-0.033136832,50.59929396,0.00069901,-3.386620408,115.5012566,304.9516441,7.28383E-06,0.038908417,0.025565447,100,0
-0.033980681,50.61483422,0.000715873,-3.386573736,115.992329,304.8299434,5.81522E-06,0.040377822,0.025804777,100,0
-0.034813517,50.63036491,0.000732468,-3.386526707,116.4835527,304.7082067,4.33711E-06,0.041834583,0.026032874,100,0
-0.035634672,50.64588604,0.000748785,-3.386479348,116.9749275,304.5864337,2.85855E-06,0.043277976,0.026249657,100,0
-0.036443478,50.66139762,0.000764812,-3.386431685,117.4664532,304.464624,1.37954E-06,0.044707281,0.026455049,100,0
-0.03723926,50.67689963,0.000780538,-3.386383744,117.9581298,304.3427774,-9.9927E-08,0.046121784,0.026648977,100,0
-0.038021347,50.69239209,0.000795952,-3.386335553,118.4499569,304.2208934,-1.57985E-06,0.047520774,0.026831373,100,0
-0.038789068,50.70787499,0.000811042,-3.386287139,118.9419344,304.0989717,-3.06022E-06,0.048903548,0.027002172,100,0
-0.039541754,50.72334834,0.000825798,-3.38623853,119.4340621,303.977012,-4.54105E-06,0.050269408,0.027161313,100,0
-0.04027874,50.73881214,0.000840209,-3.386189754,119.9263399,303.8550139,-6.0184E-06,0.051617661,0.027308738,100,0
-0.04099937,50.7542664,0.000854262,-3.386140839,120.4187675,303.7329771,-6.92508E-06,0.052947631,0.027444375,100,0
-0.041702994,50.7697111,0.000867948,-3.386091813,120.9113448,303.6109013,-7.17724E-06,0.05425879,0.02756803,100,0
-0.042388971,50.78514627,0.000881254,-3.386042706,121.4040717,303.4887866,-7.42025E-06,0.055550771,0.027679624,100,0
-0.043056676,50.80057189,0.000894172,-3.385993546,121.896948,303.3666328,-7.66334E-06,0.056823229,0.027779087,100,0
-0.04370549,50.81598798,0.000906689,-3.385944362,122.3899737,303.2444401,-7.90651E-06,0.058075827,0.027866316,100,0
-0.044334813,50.83139453,0.000918796,-3.385895182,122.8831487,303.1222082,-8.14974E-06,0.059308234,0.027941206,100,0
-0.044944054,50.84679155,0.000930481,-3.385846036,123.3764727,302.9999372,-8.39305E-06,0.06052013,0.028003661,100,0
-0.045532639,50.86217905,0.000941736,-3.385796954,123.8699459,302.877627,-8.63644E-06,0.061711202,0.028053585,100,0
-0.046100007,50.87755701,0.000952549,-3.385747964,124.3635679,302.7552776,-8.8799E-06,0.062881148,0.028090886,100,0
-0.046645613,50.89292546,0.000962911,-3.385699095,124.8573387,302.6328889,-9.1299E-06,0.064029672,0.028115478,100,0
-0.047168927,50.90828438,0.000972812,-3.385650377,125.3512583,302.510461,-1.01323E-05,0.065156475,0.028127306,100,0
-0.047669436,50.92363379,0.000982242,-3.385601838,125.8453264,302.3879935,-1.16057E-05,0.066261093,0.028126348,100,0
-0.048146626,50.93897369,0.000991194,-3.385553509,126.3395429,302.2654861,-1.30827E-05,0.067342949,0.028112585,100,0
-0.048599992,50.95430408,0.000999659,-3.385505417,126.8339077,302.1429385,-1.45602E-05,0.068401465,0.028085994,100,0
-0.049029058,50.96962496,0.001007629,-3.385457591,127.3284205,302.0203503,-1.60381E-05,0.069436076,0.028046544,100,0
-0.049433391,50.98493634,0.001015097,-3.385410059,127.8230814,301.8977211,-1.75165E-05,0.070446209,0.027994204,100,0
-0.049812591,51.00023822,0.001022058,-3.38536285,128.3178898,301.7750507,-1.89953E-05,0.071431298,0.027928874,100,0
-0.050166283,51.0155306,0.001028503,-3.38531599,128.8128456,301.6523385,-2.04745E-05,0.072390831,0.02785046,100,0
-0.050494109,51.03081349,0.001034427,-3.385269509,129.3079487,301.5295844,-2.19542E-05,0.073324281,0.027759063,100,0
-0.050795726,51.04608689,0.001039823,-3.385223432,129.8031989,301.4067879,-2.33996E-05,0.074231131,0.027654644,100,0
-0.051070801,51.0613508,0.001044684,-3.385177789,130.298596,301.2839487,-2.4284E-05,0.075110896,0.02753705,100,0
-0.051319019,51.07660523,0.001049005,-3.385132605,130.7941399,301.1610666,-2.49821E-05,0.075963223,0.027406076,100,0
-0.051540087,51.09185018,0.001052778,-3.385087909,131.2898304,301.0381415,-2.56804E-05,0.076787831,0.027261519,100,0
-0.051733729,51.10708565,0.001055999,-3.385043726,131.7856674,300.9151731,-2.63789E-05,0.07758445,0.027103174,100,0
-0.051899692,51.12231165,0.001058661,-3.385000084,132.2816507,300.7921613,-2.70776E-05,0.07835282,0.026930842,100,0
-0.052037739,51.13752818,0.001060759,-3.384957009,132.7777802,300.669106,-2.77766E-05,0.079092693,0.026744324,100,0
-0.052147652,51.15273524,0.001062287,-3.384914528,133.2740557,300.546007,-2.84757E-05,0.079803833,0.026543424,100,0
-0.052229225,51.16793283,0.001063239,-3.384872665,133.7704772,300.4228641,-2.91751E-05,0.080486015,0.026327951,100,0
-0.052282268,51.18312096,0.001063611,-3.384831448,134.2670444,300.2996772,-2.98746E-05,0.081139025,0.026097716,100,0
-0.052306603,51.19829963,0.001063398,-3.384790902,134.7637573,300.1764461,-3.0645E-05,0.081762661,0.025852534,100,0
-0.052302061,51.21346885,0.001062596,-3.384751052,135.2606157,300.0531706,-3.17851E-05,0.082356707,0.025591973,100,0
-0.052268487,51.2286286,0.001061201,-3.384711924,135.7576194,299.9298505,-3.29847E-05,0.082920877,0.025316041,100,0
-0.052205735,51.24377891,0.00105921,-3.384673543,136.2547683,299.8064855,-3.41846E-05,0.083454874,0.02502462,100,0
-0.052113666,51.25891977,0.001056619,-3.384635934,136.7520622,299.6830752,-3.53849E-05,0.083958411,0.024717537,100,0
-0.05199215,51.27405117,0.001053429,-3.38459912,137.249501,299.5596194,-3.65855E-05,0.084431214,0.024394617,100,0
-0.051841068,51.28917314,0.001049637,-3.384563127,137.7470844,299.4361179,-3.77865E-05,0.084873019,0.024055678,100,0
-0.051660318,51.30428565,0.001045245,-3.384527977,138.2448123,299.3125702,-3.89878E-05,0.085283575,0.023700539,100,0
-0.051449815,51.31938872,0.001040254,-3.384493694,138.7426853,299.1889759,-4.01895E-05,0.085662605,0.023329006,100,0
-0.051209503,51.33448236,0.001034667,-3.384460299,139.2407016,299.0653351,-4.13916E-05,0.086009818,0.02294088,100,0
-0.050939354,51.34956655,0.001028487,-3.384427813,139.738862,298.9416472,-4.26409E-05,0.086325087,0.022535912,100,0
-0.050639376,51.36464129,0.001021718,-3.384396258,140.2371661,298.8179121,-4.40081E-05,0.086608193,0.02211382,100,0
-0.050309616,51.3797066,0.001014366,-3.384365653,140.7356138,298.6941294,-4.53779E-05,0.0868589,0.021674314,100,0
-0.049950164,51.39476248,0.001006433,-3.384336017,141.234205,298.5702987,-4.67481E-05,0.087076984,0.021216868,100,0
-0.049561154,51.40980891,0.000997923,-3.38430737,141.7329394,298.4464198,-4.81186E-05,0.08726223,0.020741208,100,0
-0.049142748,51.4248459,0.000988839,-3.38427973,142.2318169,298.3224922,-4.94896E-05,0.087414435,0.020247247,100,0
-0.048695131,51.43987346,0.000979181,-3.384253116,142.7308373,298.1985156,-5.0861E-05,0.087533409,0.019734708,100,0
-0.048218494,51.45489158,0.000968949,-3.384227545,143.2300004,298.0744897,-5.22328E-05,0.087618974,0.019203324,100,0
-0.047713028,51.46990026,0.000958141,-3.384203038,143.7293059,297.9504142,-5.3605E-05,0.087670961,0.01865284,100,0
-0.047178916,51.4848995,0.000946754,-3.384179612,144.2287539,297.8262887,-5.49794E-05,0.087689215,0.01808299,100,0
-0.046616325,51.4998893,0.000934784,-3.384157286,144.7283439,297.7021129,-5.65894E-05,0.087673586,0.017493444,100,0
-0.046025404,51.51486967,0.000922227,-3.38413608,145.2280759,297.5778864,-5.83974E-05,0.08762388,0.016883862,100,0
-0.045406283,51.52984059,0.000909079,-3.384116014,145.7279496,297.4536086,-6.0208E-05,0.087539861,0.016253912,100,0
-0.044759066,51.54480207,0.000895335,-3.384097109,146.2279649,297.3292793,-6.20191E-05,0.087421302,0.015603279,100,0
-0.044083835,51.55975411,0.00088099,-3.384079384,146.7281215,297.2048978,-6.38307E-05,0.087267986,0.014931528,100,0
-0.043380646,51.57469671,0.00086604,-3.384062862,147.2284192,297.0804638,-6.56429E-05,0.087079706,0.014238019,100,0
-0.042649532,51.58962986,0.000850483,-3.384047564,147.7288591,296.9559762,-6.74555E-05,0.086856045,0.013522921,100,0
-0.041890499,51.60455357,0.000834314,-3.384033512,148.2294383,296.8314355,-6.92687E-05,0.086596978,0.012785966,100,0
-0.041103522,51.61946783,0.000817533,-3.38402073,148.730158,296.7068408,-7.10825E-05,0.086302372,0.012026897,100,0
-0.04028855,51.63437264,0.000800136,-3.38400924,149.2310179,296.5821917,-7.2871E-05,0.085972062,0.011245419,100,0
-0.039445508,51.649268,0.000782124,-3.383999068,149.7320178,296.4574878,-7.43491E-05,0.085605905,0.010441186,100,0
-0.038579336,51.65548702,0.000763462,-3.383990197,150.2331575,296.3327287,-7.5735E-05,0.085203842,0.009613857,0,75.65763906
-0.037724396,51.61045293,0.000743979,-3.383983146,150.7343991,296.2079234,-7.71212E-05,0.084765996,0.008776193,0,76.06720637
-0.03683196,51.52425669,0.000722042,-3.383979082,151.2353792,296.0831621,-7.85067E-05,0.084292415,0.008011187,0,76.13988495
-0.035825888,51.42467252,0.000697738,-3.383978468,151.7355998,295.9585684,-7.98901E-05,0.08378336,0.007310555,0,76.00783172
-0.034693919,51.32235752,0.000671016,-3.383981138,152.2348336,295.8341987,-8.12708E-05,0.083239208,0.006627888,0,75.83207813
-0.033458829,51.22009613,0.000641758,-3.383986624,152.7330298,295.7100654,-8.26487E-05,0.082660768,0.005936775,0,75.65665682
-0.032152356,51.1180508,0.000611269,-3.383994349,153.2301908,295.5861677,-8.40237E-05,0.082049091,0.005221234,0,75.48985457
-0.030806823,51.01558078,0.000579031,-3.38400369,153.7263305,295.4625018,-8.53958E-05,0.081405085,0.004469585,0,75.33019238
