Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle_States.side_slip,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
-0.071654967,42.24338167,0.001857394,0.434690626,-0.00169624,-872.3563922,-36.16330808,0.00035949,-0.257484578,0.114590575
-0.076600744,42.14685877,0.00196774,0.434926512,-0.00181747,-872.7394183,-36.34246193,0.000349172,-0.255181578,0.118054403
-0.081731893,42.05058413,0.002082259,0.43517281,-0.001943654,-873.1215261,-36.52125763,0.000316452,-0.252848486,0.121515066
-0.087043762,41.95452847,0.002200368,0.435429642,-0.002074714,-873.5027603,-36.69970688,0.000336383,-0.250495258,0.124997246
-0.092528764,41.85894557,0.0023215,0.435697175,-0.002210486,-873.8831152,-36.87780861,0.000447716,-0.248122246,0.128464937
-0.098187904,41.76397546,0.002445124,0.435975639,-0.002351015,-874.2625575,-37.05557133,0.000551086,-0.245709488,0.131946017
-0.104026917,41.66954895,0.002570766,0.43626524,-0.002496468,-874.6411342,-37.23303455,0.000504371,-0.243242924,0.135411731
-0.110049985,41.57526465,0.002698001,0.436566059,-0.002647,-875.0188123,-37.41016952,0.000418556,-0.240736452,0.138911045
-0.116246794,41.48088693,0.002826562,0.436878061,-0.002802411,-875.3955804,-37.58696023,0.000412312,-0.238201871,0.14240526
-0.122600042,41.38657922,0.002956355,0.437201268,-0.002962305,-875.7714938,-37.76343133,0.000505049,-0.235642693,0.145930667
-0.129103039,41.29254002,0.003087451,0.437535852,-0.003126536,-876.1465322,-37.93958343,0.00058863,-0.233052164,0.149435287
-0.135758515,41.19889665,0.003220016,0.437882059,-0.003295186,-876.5206494,-38.11541548,0.000589453,-0.230413838,0.152947588
-0.14257303,41.10567814,0.003354247,0.438240128,-0.003468437,-876.8939055,-38.29095503,0.000575178,-0.227730664,0.156437171
-0.149550173,41.01285639,0.003490339,0.438610218,-0.003646406,-877.2662773,-38.46618176,0.000591673,-0.225013424,0.159928356
-0.15668773,40.92040004,0.003628489,0.438992392,-0.003829067,-877.6377362,-38.64109477,0.000641511,-0.222253222,0.163406779
-0.163980241,40.82823019,0.003768882,0.439386628,-0.004016323,-878.0083475,-38.81572691,0.000672971,-0.219450735,0.166881936
-0.171420187,40.73612536,0.00391167,0.439792797,-0.004208038,-878.3780765,-38.99006109,0.000631467,-0.216609505,0.170361261
-0.178991423,40.64398052,0.004056996,0.440210707,-0.004403857,-878.7468887,-39.16408855,0.000576362,-0.213725631,0.173844865
-0.186673799,40.55188823,0.00420505,0.440640233,-0.004603299,-879.1148548,-39.33781854,0.000622986,-0.210823956,0.177363692
-0.194448815,40.46035941,0.004356133,0.441081505,-0.004805872,-879.4819202,-39.51123539,0.000765952,-0.207898369,0.180874673
-0.202326983,40.36965026,0.004510464,0.44153488,-0.005011817,-879.8481418,-39.68440034,0.000871469,-0.204920586,0.18440332
-0.210331672,40.2794951,0.004668112,0.442000558,-0.005221758,-880.2134844,-39.85729758,0.000829286,-0.201892387,0.187888083
-0.218464021,40.18957858,0.004828904,0.44247838,-0.005435784,-880.5779058,-40.02991404,0.000752135,-0.198810089,0.19137787
-0.226702685,40.09971145,0.00499258,0.442967965,-0.005653414,-880.94149,-40.20226869,0.000740015,-0.195695661,0.194875761
-0.235016535,40.00992812,0.005158975,0.443468944,-0.005873888,-881.3041794,-40.37432544,0.00079377,-0.192560373,0.198402052
-0.243383908,39.92031075,0.005327979,0.443981114,-0.006096668,-881.6660331,-40.54613822,0.000849333,-0.189384293,0.201971627
-0.251793507,39.83095907,0.00549943,0.444504442,-0.006321468,-882.0270244,-40.71768277,0.00090571,-0.186181165,0.205544907
-0.260241769,39.74208997,0.005673261,0.445039067,-0.006548172,-882.3871062,-40.88895909,0.000962082,-0.18293384,0.209168639
-0.268737747,39.65376658,0.005849317,0.445585211,-0.006777001,-882.7463573,-41.06000916,0.000978488,-0.179641078,0.212781181
-0.277293032,39.56580544,0.006027277,0.446142941,-0.007008286,-883.1047025,-41.23079103,0.000941435,-0.176311234,0.216414448
-0.285902584,39.47801641,0.006206747,0.446712068,-0.007241944,-883.4622169,-41.40135269,0.000915657,-0.172936118,0.220069107
-0.294544754,39.39033072,0.006387384,0.447292268,-0.007477451,-883.8188788,-41.5716558,0.000982687,-0.169544277,0.223732519
-0.303191053,39.30299586,0.006569015,0.447883353,-0.007714044,-884.1746443,-41.7417096,0.001088957,-0.166111905,0.227441154
-0.311837624,39.21612576,0.006751574,0.448485373,-0.007951603,-884.5295924,-41.91155455,0.001144142,-0.162640011,0.231137624
-0.320497282,39.12947742,0.006934904,0.449098331,-0.008190503,-884.8836356,-42.08115978,0.001086547,-0.159121693,0.234862743
-0.329166773,39.04285486,0.007118746,0.449722034,-0.00843071,-885.2368556,-42.25056109,0.001027302,-0.155563202,0.238626339
-0.337827523,38.95623772,0.007302896,0.450356253,-0.008671758,-885.5891896,-42.41970151,0.001052927,-0.151992002,0.242419901
-0.34645707,38.86992344,0.007487345,0.451000973,-0.008913007,-885.9407043,-42.58864206,0.001139396,-0.148385382,0.246283229
-0.355057126,38.78412191,0.007672207,0.451656458,-0.009154447,-886.2913752,-42.75735336,0.001216452,-0.144762347,0.250134771
-0.363641927,38.69893956,0.007857587,0.452323023,-0.009396413,-886.6411467,-42.92584905,0.001240497,-0.141089425,0.253989287
-0.37222741,38.61431125,0.008043499,0.453000824,-0.009639325,-886.9901103,-43.09415179,0.001256837,-0.137388706,0.257857627
-0.380816922,38.53005283,0.008229877,0.453689705,-0.009883312,-887.338186,-43.26224103,0.00126742,-0.13364702,0.261726051
-0.389396948,38.44593867,0.008416622,0.454389226,-0.010128082,-887.6854577,-43.43014913,0.001270754,-0.12987507,0.265661999
-0.397940731,38.36183461,0.008603659,0.455098852,-0.010372978,-888.0318521,-43.59784072,0.001276479,-0.126076683,0.269634591
-0.406420229,38.27775115,0.008791009,0.455818203,-0.010617263,-888.3774413,-43.76535738,0.001320454,-0.122249742,0.273637772
-0.414817045,38.19390778,0.008978805,0.45654726,-0.01086039,-888.7221572,-43.93265778,0.001380583,-0.118405519,0.277711074
-0.423140012,38.11044448,0.009167176,0.457286345,-0.011102537,-889.0660627,-44.09980142,0.001420667,-0.114521134,0.281787314
-0.431412953,38.02730443,0.009356125,0.4580358,-0.011344334,-889.4090952,-44.26673532,0.001405467,-0.1106197,0.285880712
-0.439649428,37.94438666,0.009545543,0.458795749,-0.011586161,-889.751316,-44.43351864,0.001381958,-0.106677622,0.290010661
-0.447843062,37.86166545,0.009735324,0.45956609,-0.011827852,-890.0926764,-44.6000852,0.001405833,-0.102735931,0.294139402
-0.455971335,37.77943419,0.009925514,0.460346775,-0.012068714,-890.4332289,-44.76650524,0.001492373,-0.098757839,0.297316801
-0.464042398,37.69782427,0.010116011,0.461137913,-0.012308906,-890.7729597,-44.93273709,0.001577561,-0.09477809,0.300525079
-0.47207891,37.6167527,0.010306551,0.461939447,-0.01254904,-891.1118139,-45.09881647,0.001610123,-0.090743489,0.303751987
-0.480085367,37.53603891,0.010496731,0.462751024,-0.012789287,-891.4498811,-45.2647379,0.001622993,-0.086701639,0.307056631
-0.488048314,37.45547857,0.010686066,0.463572076,-0.013029354,-891.7870795,-45.43051459,0.001627553,-0.082608122,0.310444932
-0.495945571,37.37483344,0.010874067,0.464401944,-0.013268727,-892.1234931,-45.59613466,0.001607856,-0.078514272,0.313916769
-0.503746,37.29404234,0.01106036,0.465240083,-0.013506591,-892.4590446,-45.76160702,0.001583515,-0.074381632,0.317537425
-0.511420636,37.2132728,0.011244817,0.466086303,-0.013742098,-892.7938105,-45.92691265,0.001607557,-0.070264613,0.321267253
-0.518950178,37.13309105,0.011427689,0.466941027,-0.0139745,-893.1277177,-46.09207143,0.001719726,-0.066116019,0.325055619
-0.526367607,37.05378005,0.011609358,0.467805125,-0.014204548,-893.4608117,-46.25706483,0.001831893,-0.061975088,0.328896817
-0.533724134,36.97520836,0.01179008,0.468679178,-0.014433646,-893.7930946,-46.4219669,0.001847361,-0.05777831,0.332754942
-0.541047126,36.89686548,0.011969875,0.469562925,-0.014662718,-894.1245455,-46.58671037,0.001804472,-0.05357892,0.336641868
-0.548306705,36.81836198,0.01214869,0.470455347,-0.014891107,-894.4551948,-46.7513561,0.001772551,-0.049339407,0.340660777
-0.55544287,36.73961462,0.012326621,0.471355373,-0.015117212,-894.785023,-46.91584013,0.001801015,-0.045112545,0.34483086
-0.56240603,36.66084935,0.012503999,0.472262544,-0.015339577,-895.1140488,-47.08021594,0.001853068,-0.040863194,0.349112954
-0.569190156,36.58233594,0.012681272,0.473177213,-0.015557897,-895.4422475,-47.2444416,0.001896141,-0.03662138,0.353490332
-0.575823974,36.50432086,0.012858853,0.474100271,-0.015772824,-895.7696389,-47.4085599,0.001910716,-0.032360181,0.357934973
-0.582355847,36.4268481,0.013036986,0.475032658,-0.015985633,-896.096205,-47.57254228,0.001921224,-0.028098667,0.362387836
-0.588811575,36.34982548,0.013215778,0.475974887,-0.016197054,-896.4219722,-47.73641237,0.001958529,-0.02382921,0.366868485
-0.595180848,36.27330477,0.013395496,0.476927087,-0.016406761,-896.7469209,-47.9001644,0.002037402,-0.019550332,0.37144651
-0.601456322,36.19722301,0.013576539,0.47788917,-0.016614561,-897.0710755,-48.0638077,0.002114311,-0.015267661,0.376062537
-0.607634257,36.12138383,0.013759238,0.478860871,-0.016820423,-897.3944098,-48.22736386,0.002118439,-0.0109534,0.380722317
-0.613716537,36.04538619,0.013943667,0.47984176,-0.017024571,-897.716955,-48.39080685,0.002063709,-0.006648628,0.385490332
-0.619683196,35.96907827,0.014129714,0.48083146,-0.017226516,-898.0386844,-48.55416895,0.002019782,-0.002316012,0.390335801
-0.625509714,35.89263272,0.014317304,0.481830105,-0.017425481,-898.3596273,-48.71739808,0.002065614,0.001981346,0.395230008
-0.631187387,35.81660718,0.014506598,0.482838677,-0.017620934,-898.6797557,-48.88053618,0.002160097,0.006290986,0.400156894
-0.636770324,35.74131423,0.01469781,0.483858785,-0.017814201,-898.999086,-49.04356358,0.002245264,0.010586278,0.405076206
-0.64233536,35.66673518,0.014890912,0.484891795,-0.018007421,-899.317603,-49.20650336,0.002279215,0.014893905,0.40990863
-0.647927285,35.59276567,0.015085643,0.485938304,-0.018201893,-899.6353249,-49.36936736,0.002298901,0.019214829,0.414666013
-0.653558222,35.51916628,0.015281572,0.486998111,-0.01839808,-899.9522487,-49.5321328,0.002322371,0.023527945,0.419434923
-0.659208422,35.44568896,0.015478202,0.488070476,-0.01859556,-900.2683811,-49.69485046,0.002360053,0.027872103,0.424212342
-0.664841926,35.37220634,0.015675057,0.489154647,-0.01879339,-900.5837359,-49.85747307,0.002399289,0.032194919,0.429003954
-0.670437052,35.29867591,0.015871704,0.49025033,-0.01899098,-900.8982693,-50.02003696,0.002404863,0.036544858,0.433812157
-0.676007407,35.22489359,0.016067595,0.491357662,-0.019188828,-901.2120354,-50.1825277,0.002350122,0.040881217,0.438669908
-0.681560172,35.15085487,0.016262159,0.49247704,-0.019387147,-901.5249911,-50.34492557,0.002292627,0.045203862,0.443494236
-0.687091918,35.0768272,0.016455104,0.493609222,-0.019585696,-901.8371749,-50.50725782,0.002327458,0.049517467,0.448258927
-0.692590717,35.00359842,0.016646792,0.494755645,-0.01978369,-902.1485791,-50.66948121,0.002475763,0.053785681,0.452944325
-0.698124207,34.9315092,0.016837902,0.495918195,-0.019982855,-902.4591408,-50.83164459,0.00262559,0.058080033,0.457510667
-0.703790211,34.86029251,0.017028804,0.49709796,-0.020186136,-902.7689488,-50.99375399,0.002661344,0.062363993,0.461881277
-0.709646312,34.7891701,0.017219267,0.498294379,-0.020395655,-903.077935,-51.1557998,0.002588711,0.066658751,0.466110244
-0.715647086,34.71761819,0.017408748,0.499505568,-0.02061045,-903.3861777,-51.31782488,0.002519154,0.070962075,0.470327869
-0.721689074,34.64563516,0.017596877,0.500729735,-0.020827579,-903.6936593,-51.47976685,0.002550502,0.075221697,0.474625225
-0.727680385,34.5737809,0.017783835,0.501966467,-0.021044067,-904.0003018,-51.6416471,0.00265847,0.079488018,0.478931001
-0.733627974,34.50249325,0.017970135,0.503216939,-0.021259839,-904.3062075,-51.80348164,0.002757876,0.083724212,0.483148105
-0.739615669,34.43184263,0.018156129,0.504482905,-0.021477269,-904.6112764,-51.96523558,0.002764317,0.08794488,0.487204879
-0.745738764,34.36147729,0.018341686,0.505765442,-0.02169935,-904.9156063,-52.12699647,0.002718114,0.092181146,0.491126928
-0.752024632,34.29104913,0.018526356,0.507064361,-0.021927125,-905.2191757,-52.28869024,0.002682425,0.096376419,0.494903952
-0.758427595,34.2204721,0.018709767,0.508378669,-0.022159351,-905.5219086,-52.45031396,0.00274612,0.10056114,0.497409051
-0.764872021,34.15013877,0.018891868,0.509707612,-0.022393589,-905.8239222,-52.61192171,0.002849761,0.104724039,0.499802583
-0.771347462,34.0803346,0.019072864,0.511051208,-0.022629349,-906.1251677,-52.77346872,0.002943484,0.108844837,0.502113024
-0.777893999,34.01105906,0.019252795,0.512409793,-0.022867809,-906.4255437,-52.93497706,0.002941145,0.112988209,0.504243544
-0.784564099,33.94198352,0.019431182,0.513783336,-0.023110742,-906.7252263,-53.09648039,0.002911024,0.117098212,0.506181087
-0.791362716,33.87283026,0.019607182,0.51517111,-0.023358508,-907.0240725,-53.25789773,0.002887015,0.121169048,0.507968087
-0.798248754,33.8035291,0.019779959,0.516572069,-0.023609973,-907.3222121,-53.41934936,0.002908813,0.125242042,0.509679236
-0.805165301,33.73425078,0.019949027,0.517985428,-0.023863357,-907.6195951,-53.58074445,0.002942319,0.129257711,0.511348398
-0.812083749,33.66517747,0.020114274,0.519410963,-0.024117689,-907.9161234,-53.74205386,0.002983515,0.133234338,0.512907074
-0.818999524,33.59645974,0.020275868,0.520848803,-0.024372727,-908.2119539,-53.90339608,0.003068159,0.137198798,0.514326381
-0.825902965,33.52844234,0.020434327,0.522299315,-0.024627925,-908.5070232,-54.06469269,0.003164022,0.141110379,0.515589556
-0.832822013,33.46116375,0.020590279,0.523762824,-0.024884075,-908.8012158,-54.2259213,0.003237286,0.145003028,0.516723762
-0.839793476,33.39431583,0.02074405,0.525238922,-0.025142498,-909.0947336,-54.38721293,0.003200948,0.148892604,0.517732716
-0.846830883,33.32726639,0.020895411,0.52672609,-0.025404085,-909.387506,-54.54847728,0.003135435,0.152730648,0.5186534
-0.853868735,33.2597168,0.021043859,0.52822212,-0.025667122,-909.6794171,-54.70967467,0.00309502,0.156534417,0.519576785
-0.860804835,33.19183019,0.021189161,0.529725304,-0.025928426,-909.9706696,-54.87091755,0.003172748,0.160299874,0.520538342
-0.867556903,33.12418711,0.021331663,0.531235332,-0.026185054,-910.2611678,-55.03211887,0.00328265,0.163993224,0.521551612
-0.874136799,33.05717152,0.021472053,0.532753221,-0.026437021,-910.5507696,-55.19324244,0.003369606,0.167649791,0.522507585
-0.880621617,32.99076491,0.021610832,0.534280189,-0.026686637,-910.8397154,-55.35444232,0.0033416,0.171286831,0.523324176
-0.887090444,32.92450907,0.021747938,0.535816429,-0.026936647,-911.127915,-55.51561872,0.003281018,0.174860402,0.524015793
-0.893539704,32.85803684,0.02188294,0.537360738,-0.027187246,-911.4152394,-55.67671371,0.003243291,0.178381738,0.524666419
-0.899885783,32.79136421,0.022015578,0.538911338,-0.027435881,-911.7019243,-55.83788163,0.003343496,0.181867131,0.525375508
-0.906005989,32.7251811,0.022146395,0.540467278,-0.027678216,-911.9878586,-55.99901787,0.003484397,0.185275806,0.526181985
-0.91188504,32.65991062,0.022276422,0.542028989,-0.027913371,-912.2728857,-56.16005644,0.003610671,0.188624175,0.526953099
-0.91759596,32.59545527,0.022406347,0.543597228,-0.028143607,-912.5572747,-56.32122206,0.003610991,0.191973937,0.527629853
-0.923222009,32.5312278,0.022535994,0.54517182,-0.028371947,-912.8409238,-56.48238594,0.003572224,0.195261692,0.528227435
-0.928761332,32.46674975,0.022664536,0.546751277,-0.028598739,-913.1238393,-56.64354565,0.003537153,0.198480262,0.528841642
-0.934139855,32.40189383,0.022791057,0.54833365,-0.028821808,-913.4058398,-56.80465571,0.003545586,0.201677079,0.529611471
-0.939274515,32.33681118,0.022914939,0.549917569,-0.029038438,-913.6872501,-56.96584813,0.003570568,0.204802362,0.530541805
-0.944120045,32.27177786,0.023035941,0.551502766,-0.029246943,-913.9679197,-57.12702521,0.003598402,0.207843059,0.531572066
-0.948677533,32.20706451,0.023154115,0.553089906,-0.029447058,-914.247665,-57.28811736,0.003658042,0.210829139,0.532636458
-0.952966116,32.14301622,0.023269826,0.55468015,-0.029639006,-914.5268099,-57.4493221,0.003735026,0.213770188,0.533677674
-0.957042387,32.07965067,0.023383516,0.556274517,-0.029824471,-914.8052116,-57.61052231,0.003807496,0.216635927,0.534653281
-0.960958807,32.01668063,0.023495382,0.557873052,-0.030005309,-915.0828739,-57.77172562,0.003831351,0.219430877,0.535621024
-0.964728706,31.95365873,0.023605246,0.559474587,-0.030182326,-915.3595863,-57.93288634,0.003816653,0.222220063,0.536656867
-0.968302393,31.8903704,0.02371276,0.561077308,-0.030354147,-915.6357496,-58.09415903,0.003804019,0.224932791,0.537811979
-0.971606939,31.82690572,0.023817707,0.56267981,-0.03051837,-915.9111815,-58.25543269,0.003817529,0.22756121,0.539124576
-0.974593457,31.76356725,0.023920148,0.564281796,-0.030673123,-916.1856748,-58.41661375,0.003856404,0.230127078,0.540570096
-0.977272449,31.70058247,0.024020311,0.565884031,-0.030818457,-916.4595981,-58.57793873,0.003897576,0.232646744,0.542081884
-0.979691351,31.6380165,0.024118411,0.567487627,-0.030955746,-916.7327853,-58.73926546,0.003942819,0.23508163,0.543605526
-0.981887512,31.57590819,0.024214607,0.5690934,-0.03108608,-917.0052383,-58.90059746,0.003993205,0.237434559,0.54517871
-0.983888666,31.51414406,0.024309051,0.570701533,-0.031210404,-917.2767286,-59.0618533,0.00404348,0.239752376,0.546769832
-0.985700771,31.45253077,0.024401812,0.572311484,-0.031329061,-917.5476808,-59.22326348,0.004078161,0.242015862,0.548399512
-0.98730946,31.39086197,0.024492818,0.573922249,-0.031441765,-917.8179046,-59.38469041,0.00408558,0.244201975,0.550114885
-0.988680369,31.3290967,0.024581946,0.575532886,-0.031547426,-918.0874006,-59.54613307,0.004087735,0.246307378,0.551954666
-0.989782587,31.26735945,0.024669151,0.577143029,-0.031644891,-918.3559235,-59.70750317,0.004099636,0.248381023,0.553918666
-0.990602526,31.20591867,0.024754578,0.578753111,-0.031733403,-918.6239257,-59.86902455,0.004139294,0.250381005,0.555971944
-0.991169985,31.14489928,0.024838456,0.580364115,-0.031813735,-918.8911978,-60.03055882,0.004185067,0.252296382,0.558071591
-0.991534637,31.08423316,0.024921001,0.581976908,-0.031887502,-919.1577416,-60.19210954,0.00423143,0.254129926,0.560211093
-0.991727147,31.02378559,0.025002228,0.583591755,-0.031955789,-919.4232982,-60.35358285,0.004282236,0.255936554,0.56234643
-0.991735738,30.96357594,0.025082151,0.585208426,-0.032018163,-919.6883515,-60.51523012,0.004334281,0.257679689,0.56451471
-0.991547489,30.90360914,0.025160982,0.586826585,-0.032074165,-919.9526784,-60.67690395,0.004382054,0.259348044,0.566742552
-0.991162362,30.84383778,0.025238887,0.588445954,-0.032123804,-920.2162796,-60.83860734,0.004401373,0.260942593,0.569045946
-0.990594243,30.78413322,0.025315776,0.590066337,-0.032167628,-920.4788907,-61.000225,0.004403235,0.262502763,0.571429854
-0.989849625,30.72443365,0.025391313,0.59168762,-0.032205878,-920.7410132,-61.16204305,0.004406978,0.26400908,0.573890502
-0.988926743,30.66477597,0.025465096,0.593309887,-0.032238426,-921.0024151,-61.32388897,0.004432176,0.265435633,0.57640836
-0.987820733,30.60530698,0.025536872,0.594933526,-0.032264925,-921.2630944,-61.48576177,0.004478686,0.266782762,0.578997852
-0.986545304,30.54610808,0.025606566,0.59655916,-0.032285701,-921.5227839,-61.64751739,0.00452719,0.268070007,0.581599435
-0.985126527,30.48715764,0.025674176,0.598187355,-0.032301597,-921.7819804,-61.80950206,0.004563669,0.269329636,0.584194288
-0.983587626,30.42836843,0.025739677,0.599818386,-0.03231344,-922.0404565,-61.97152133,0.004580009,0.270516897,0.586802457
-0.981937798,30.36966453,0.025802924,0.601452225,-0.03232159,-922.2982141,-62.13357554,0.004593404,0.271631291,0.589452872
-0.980172037,30.31103612,0.025863998,0.603088738,-0.03232587,-922.5552539,-62.29566423,0.004613975,0.272671756,0.592155388
-0.978277558,30.25259637,0.025923086,0.604727978,-0.032325714,-922.8112836,-62.45765308,0.004663106,0.273680906,0.594894381
-0.976260304,30.1944163,0.025980435,0.606370313,-0.032321219,-923.0668494,-62.61986088,0.004717982,0.274636372,0.597630577
-0.974143285,30.13648195,0.026036264,0.608016235,-0.032313135,-923.3216955,-62.78210712,0.004764848,0.275522332,0.600335169
-0.97195236,30.07871905,0.026090686,0.609666112,-0.032302382,-923.5758232,-62.94439496,0.004775842,0.276341124,0.603008343
-0.969706356,30.02101719,0.026143696,0.611320057,-0.032289689,-923.8292365,-63.10672561,0.004766582,0.277092137,0.605697097
-0.967406954,29.96332555,0.026195236,0.612977984,-0.032275156,-924.081631,-63.26896297,0.004762248,0.27782568,0.608431955
-0.965035731,29.90573753,0.026245388,0.614639827,-0.032258057,-924.3335867,-63.43142129,0.004818086,0.27849288,0.611188582
-0.962548518,29.84871611,0.026294739,0.616306015,-0.032236397,-924.5848237,-63.59391614,0.004936506,0.279089554,0.613947183
-0.959964737,29.79244978,0.026344182,0.617977549,-0.032210601,-924.8353401,-63.75645549,0.005059829,0.279623695,0.616637896
-0.957356698,29.73669618,0.026394261,0.61965518,-0.032183338,-925.0851372,-63.91904976,0.005132015,0.280103962,0.619227532
-0.954808809,29.68074426,0.026444594,0.621338552,-0.032158211,-925.3338958,-64.08155214,0.005082451,0.280582402,0.621751988
-0.952313304,29.62420817,0.026494116,0.623026212,-0.03213539,-925.5822448,-64.2443235,0.005019442,0.281017305,0.624319692
-0.949795446,29.56719269,0.026541807,0.624716832,-0.032112245,-925.8298894,-64.40714741,0.004980931,0.281387121,0.626994913
-0.947184389,29.51010087,0.026587181,0.626410227,-0.03208594,-926.0768243,-64.57001425,0.005019785,0.281685936,0.629750628
-0.944450748,29.45348807,0.02663047,0.628107642,-0.032054854,-926.3230426,-64.73292039,0.00509535,0.281915228,0.632493351
-0.941646357,29.39758611,0.026672302,0.629811135,-0.032020469,-926.5682285,-64.89568568,0.005171298,0.282101505,0.635107094
-0.938855413,29.34226882,0.026713261,0.631522285,-0.031985775,-926.8129798,-65.05873137,0.005232648,0.282268141,0.637542755
-0.93611982,29.28736816,0.026753802,0.633241458,-0.031952384,-927.0570214,-65.22183451,0.005281758,0.282382859,0.639843918
-0.93344389,29.23265781,0.026794255,0.634967922,-0.031920698,-927.300356,-65.38499905,0.00532982,0.282447535,0.642135855
-0.930804115,29.17795744,0.026834773,0.636700389,-0.03189012,-927.5429844,-65.54822764,0.005366072,0.282462507,0.644451034
-0.928172243,29.12315402,0.026875267,0.638437706,-0.031859811,-927.7849071,-65.71152146,0.005382212,0.282426689,0.646828193
-0.925522578,29.06829401,0.026915474,0.640179347,-0.031828838,-928.0257924,-65.87469033,0.005393989,0.282367297,0.649263102
-0.922847058,29.01350854,0.026955042,0.641925571,-0.031796776,-928.2662718,-66.03815559,0.005407765,0.282279466,0.651713651
-0.920159608,28.95890811,0.026993695,0.643677158,-0.031763978,-928.5060449,-66.20168125,0.005429534,0.282136722,0.654126933
-0.917481289,28.90455784,0.027031251,0.645434949,-0.031731097,-928.7451124,-66.36526717,0.005455246,0.281940243,0.656464601
-0.91483331,28.85042432,0.027067626,0.647199455,-0.031698906,-928.9834758,-66.52891419,0.005483112,0.281691422,0.65871235
-0.912217281,28.79647326,0.027102895,0.648970665,-0.0316675,-929.2211365,-66.69262319,0.005541658,0.281391189,0.66088483
-0.90959717,28.74292804,0.027137519,0.650748379,-0.031635389,-929.4577608,-66.85617948,0.005631352,0.281052842,0.663010278
-0.906965195,28.68987199,0.027172186,0.652532574,-0.031602206,-929.6939753,-67.02005998,0.005722492,0.280712459,0.66508941
-0.904348196,28.6371546,0.027207355,0.654323208,-0.031569049,-929.9294838,-67.18401531,0.005782752,0.280332358,0.667130562
-0.901790279,28.5843664,0.027242859,0.656119874,-0.031537913,-930.1642918,-67.348052,0.005769854,0.279914387,0.669161719
-0.899291124,28.5312869,0.02727803,0.657921758,-0.031509041,-930.3984033,-67.51216874,0.005733594,0.279454933,0.67123548
-0.896813018,28.47797618,0.027312156,0.659728193,-0.031481055,-930.6318186,-67.67635951,0.005706661,0.278948659,0.67337192
-0.894312967,28.42468669,0.02734486,0.661539116,-0.031452169,-930.8645366,-67.84061813,0.005753327,0.278391288,0.675544105
-0.891756811,28.37185897,0.027376359,0.663355264,-0.031420688,-931.0962124,-68.00471704,0.005848495,0.277797263,0.677693759
-0.889168567,28.31966177,0.027407247,0.665177851,-0.031387259,-931.3274877,-68.16914654,0.005943966,0.277197655,0.67975003
-0.886607108,28.2679187,0.027438023,0.667007678,-0.03135415,-931.558059,-68.33365312,0.006002145,0.276561939,0.681696857
-0.884121289,28.21622188,0.027468763,0.668844498,-0.031323546,-931.7879332,-68.49824407,0.005991334,0.275892812,0.683586045
-0.881703629,28.16430873,0.02749921,0.670687147,-0.031295487,-932.0171143,-68.66291838,0.00596617,0.275186797,0.685511134
-0.87930501,28.11218572,0.027529074,0.672534388,-0.031268235,-932.2456032,-68.82767128,0.005958718,0.274438548,0.687529175
-0.876870346,28.06009066,0.027558305,0.67438568,-0.031239567,-932.4733973,-68.99249746,0.006032025,0.273644137,0.689630239
-0.874354891,28.00852519,0.02758734,0.676241591,-0.031207321,-932.7004888,-69.1573949,0.006148382,0.272806416,0.691751018
-0.871786654,27.95768487,0.027616852,0.678103478,-0.031172261,-932.9265185,-69.32213643,0.006264934,0.271954476,0.69379264
-0.869243369,27.90732374,0.027647194,0.679972376,-0.031137433,-933.1521716,-69.4872334,0.006312346,0.271100237,0.69571582
-0.866804579,27.85677642,0.027677946,0.681848012,-0.031106434,-933.3771335,-69.65242712,0.006248202,0.270220464,0.697568526
-0.864459499,27.80567659,0.027708187,0.683728828,-0.031079307,-933.6014092,-69.81771232,0.006170677,0.269307902,0.699486692
-0.862128535,27.75413033,0.02773712,0.685613235,-0.031053086,-933.8249991,-69.98307907,0.006136095,0.268353313,0.701537377
-0.859720668,27.70261613,0.027764615,0.687500719,-0.031023959,-934.0478966,-70.14851646,0.006240259,0.267350834,0.703704893
-0.857151697,27.65211697,0.02779168,0.689392514,-0.030987766,-934.2700886,-70.31402136,0.00642439,0.266305896,0.705896244
-0.854473559,27.6029906,0.027819883,0.691291082,-0.03094595,-934.4915726,-70.47960578,0.006611211,0.265231288,0.707950933
-0.851829843,27.55473497,0.02785019,0.693198109,-0.030904258,-934.712352,-70.64528667,0.006692582,0.264140675,0.709813284
-0.849356316,27.50615339,0.027882137,0.695112855,-0.030868966,-934.9320802,-70.8108318,0.006607363,0.263058583,0.711586469
-0.847034358,27.45656936,0.027914252,0.69703238,-0.030840189,-935.1514694,-70.97677008,0.006505448,0.261978586,0.713495245
-0.844728857,27.40613849,0.027945109,0.698953786,-0.03081286,-935.3701783,-71.14280354,0.006436327,0.260864735,0.715683571
-0.842301288,27.35555276,0.027974111,0.700876138,-0.030781146,-935.5881966,-71.30891543,0.006497674,0.259707763,0.718116883
-0.839675075,27.30580854,0.028001826,0.7028011,-0.030741099,-935.8055131,-71.47510009,0.006638586,0.258510072,0.720629331
