Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance
-3.046185067,-6.501678288,-0.044554323,-0.032365781,-0.187835361,3817.350505,-0.002211067,-0.111524574
-3.109249095,-6.302598375,-0.057100019,-0.032515121,-0.192267878,3812.761359,-0.002245628,-0.115488242
-3.163883001,-6.214738102,-0.047174253,-0.02496342,-0.180518006,3807.172265,-0.002280139,-0.119540096
-3.214543908,-6.233014782,-0.022301767,-0.014640475,-0.159298537,3801.244657,-0.002314593,-0.123701769
-3.266821045,-6.296942005,0.005273057,-0.005417306,-0.141981988,3795.266845,-0.002348993,-0.127929396
-3.323562877,-6.345741989,0.026088171,0.001298092,-0.137797077,3789.290965,-0.002383348,-0.132266416
-3.384000891,-6.351716081,0.036828422,0.00627215,-0.146876091,3783.268478,-0.002417642,-0.136672684
-3.4452646,-6.320900594,0.039426825,0.011073206,-0.162199634,3777.154104,-0.002451888,-0.141156046
-3.504647963,-6.276945404,0.038279847,0.016446585,-0.174834853,3770.945635,-0.002486072,-0.145734461
-3.561146825,-6.242363696,0.037408018,0.021961608,-0.179257403,3764.675842,-0.0025202,-0.150367156
-3.615487006,-6.226332578,0.038679863,0.026312537,-0.17589245,3758.386665,-0.002554364,-0.155116111
-3.679576109,-6.098438558,-0.026798779,0.009960592,-0.17879091,3762.067261,-0.002594997,-0.159921686
-3.752863409,-5.803469223,-0.066892785,-0.006914452,-0.196849892,3761.428159,-0.002645349,-0.164817006
-3.817001291,-5.5523095,-0.083925795,-0.012133159,-0.202542047,3757.471761,-0.002695886,-0.16979361
-3.868163111,-5.453364797,-0.070760939,-0.00661204,-0.183898572,3752.221778,-0.002746368,-0.174837247
-3.912508402,-5.494378343,-0.037689456,0.003632818,-0.150448511,3746.634069,-0.002796767,-0.179989252
-3.958439214,-5.587633819,-0.001827658,0.013020378,-0.122495726,3741.118368,-0.002847097,-0.185189243
-4.010547094,-5.651541841,0.024145727,0.01913033,-0.114007596,3735.72017,-0.002897376,-0.190503325
-4.067849649,-5.65491037,0.036535399,0.022919685,-0.124838604,3730.329576,-0.002947566,-0.195865926
-4.126114675,-5.612798508,0.038794474,0.026575948,-0.144074601,3724.84643,-0.002997704,-0.201318648
-4.181481728,-5.560756842,0.037270559,0.031373425,-0.158447556,3719.246121,-0.003047749,-0.206845046
-4.232635041,-5.527725478,0.037135188,0.036478071,-0.160519865,3713.56659,-0.003097741,-0.212446188
-4.280945758,-5.52079499,0.040155373,0.040374487,-0.152186732,3707.865715,-0.003147639,-0.218149626
-4.328682053,-5.528237447,0.045086936,0.041919945,-0.141267442,3702.183858,-0.003196559,-0.223910851
-4.381840627,-5.485862093,0.024031105,0.033472452,-0.138546711,3700.203793,-0.003225377,-0.229796665
-4.440157275,-5.37041957,0.010721417,0.023420604,-0.148684079,3696.587513,-0.003246413,-0.235723998
-4.494569521,-5.265943467,0.004804968,0.018855344,-0.157286449,3691.706451,-0.003267387,-0.241772854
-4.542139375,-5.216674528,0.009392247,0.020498656,-0.154614512,3686.335791,-0.003288326,-0.247863383
-4.585002391,-5.222338866,0.021272537,0.025036167,-0.141416397,3680.85402,-0.003309254,-0.254053286
-4.627329933,-5.252769325,0.034528895,0.029190755,-0.126515022,3675.428165,-0.003330148,-0.260295265
-4.672353579,-5.275213851,0.044195606,0.030566748,-0.11888684,3670.074687,-0.00335103,-0.266612891
-4.720025899,-5.273954753,0.048206505,0.029696045,-0.12108667,3664.740072,-0.003371876,-0.272988351
-4.768396426,-5.252803485,0.048065488,0.029331071,-0.129336777,3659.372024,-0.00339271,-0.279416819
-4.815405823,-5.225866117,0.045973298,0.029610816,-0.137302652,3653.952006,-0.003413507,-0.285910352
-4.860097894,-5.205986325,0.044218842,0.030867394,-0.140424493,3648.492301,-0.003434292,-0.292440008
-4.902784169,-5.197401417,0.043720046,0.032262476,-0.138213791,3643.019185,-0.003455038,-0.299043311
-4.944541213,-5.195884506,0.044069936,0.033237238,-0.133540709,3637.553198,-0.003475068,-0.305667722
-4.986490131,-5.191467838,0.042813517,0.032963944,-0.130100756,3632.315457,-0.003489068,-0.312370746
-5.028862051,-5.17858686,0.041295278,0.03225185,-0.129898949,3626.993875,-0.00350159,-0.319078361
-5.07074066,-5.161770039,0.039388808,0.032075285,-0.131703583,3621.60284,-0.003514094,-0.325864806
-5.111400922,-5.146165295,0.037586057,0.032657405,-0.133307828,3616.181092,-0.003526595,-0.33264042
-5.150708385,-5.134894039,0.03613223,0.033882064,-0.133219602,3610.749883,-0.003539077,-0.33949443
-5.188931277,-5.127819738,0.034938579,0.03508734,-0.131361584,3605.320981,-0.003551556,-0.34632524
-5.226549462,-5.12244727,0.033705849,0.035834478,-0.128754328,3599.898841,-0.003564015,-0.35323255
-5.263860412,-5.116019238,0.032108485,0.036094213,-0.126532271,3594.481858,-0.003576471,-0.360105765
-5.300858007,-5.107200566,0.030032897,0.035858267,-0.125187704,3589.067738,-0.003588906,-0.367051168
-5.337381572,-5.096420227,0.027611606,0.035511186,-0.124466684,3583.655093,-0.003601328,-0.37395357
-5.373176943,-5.085142733,0.025092292,0.035197077,-0.123679309,3578.244383,-0.003613749,-0.380921551
-5.40814757,-5.074687928,0.022690184,0.034881331,-0.122267546,3572.838037,-0.003626158,-0.387839744
-5.442345868,-5.065481661,0.020483129,0.03456594,-0.120103367,3567.438938,-0.003638765,-0.394816723
-5.475792826,-5.057733631,0.018805108,0.034188455,-0.117374983,3561.993381,-0.003652676,-0.401738983
-5.50863303,-5.050822149,0.017034666,0.033758502,-0.114436199,3556.580409,-0.003667159,-0.408710817
-5.541020945,-5.043033358,0.015117387,0.033156043,-0.111726247,3551.194159,-0.003681645,-0.415625589
-5.572968066,-5.033806089,0.013027534,0.03241735,-0.109345147,3545.823894,-0.003696104,-0.422579003
-5.60438637,-5.023539643,0.010879565,0.031764847,-0.107072621,3540.463733,-0.003710564,-0.429475221
-5.635135661,-5.013065543,0.008817883,0.031108819,-0.104552305,3535.11195,-0.003724997,-0.436397328
-5.665210636,-5.003010338,0.006955158,0.03057787,-0.101588916,3529.768309,-0.003739431,-0.443264477
-5.694625444,-4.993525883,0.005312312,0.030163694,-0.098187119,3524.434691,-0.003753835,-0.450142855
-5.723464553,-4.984447969,0.004338517,0.028692584,-0.094495946,3519.115392,-0.003768242,-0.45697071
-5.751809203,-4.975230438,0.002815375,0.028637551,-0.090712727,3513.810894,-0.003782617,-0.463792935
-5.779646491,-4.965697504,0.001627858,0.027911623,-0.086963739,3508.523536,-0.003796996,-0.470571182
-5.806904707,-4.955783052,0.000587554,0.027228097,-0.083257431,3503.25046,-0.003811341,-0.47732478
-5.833564526,-4.945658811,-0.000394496,0.026941874,-0.079546248,3497.986443,-0.003825693,-0.484043281
-5.859300222,-4.937834425,-4.39982E-06,0.027489366,-0.075560588,3492.534819,-0.003840124,-0.490716035
-5.884142785,-4.933192515,-6.74957E-05,0.028351138,-0.071081996,3487.170964,-0.003854679,-0.497365051
-5.908695201,-4.927877511,-0.00048502,0.028999836,-0.066874064,3481.881238,-0.003869206,-0.503945202
-5.933171858,-4.920061178,-0.001321602,0.028976998,-0.063361345,3476.631349,-0.00388374,-0.510515488
-5.957541143,-4.909772867,-0.002394114,0.028482078,-0.060462808,3471.405108,-0.003898242,-0.516991626
-5.981562247,-4.898257168,-0.003435345,0.027720296,-0.057690162,3466.193113,-0.003912752,-0.523474359
-6.005017724,-4.886950423,-0.004230612,0.026686832,-0.054545846,3460.99338,-0.003927249,-0.529854667
-6.02789851,-4.876614319,-0.004694508,0.025686582,-0.050872018,3455.808573,-0.003941713,-0.536222585
-6.050232832,-4.867188086,-0.004872271,0.024726719,-0.046817081,3450.640892,-0.003956185,-0.542503219
-6.072095108,-4.858093387,-0.004885264,0.023676449,-0.042704737,3445.49258,-0.003970622,-0.54874153
-6.093593864,-4.84870541,-0.004839405,0.022760046,-0.038845545,3440.362923,-0.003985068,-0.554914264
-6.114705244,-4.838773063,-0.00479847,0.021989617,-0.03531882,3435.251378,-0.003999476,-0.561012231
-6.135373659,-4.82844665,-0.004749295,0.02129191,-0.03201825,3430.155979,-0.004013894,-0.567068937
-6.15559531,-4.818054959,-0.004654755,0.020858532,-0.028789344,3425.076634,-0.004028028,-0.573016158
-6.173555652,-4.819520569,0.002575717,0.023808077,-0.024456622,3418.971809,-0.004040102,-0.57894921
-6.188949994,-4.837052902,0.006968163,0.027876452,-0.01769672,3413.300305,-0.00405171,-0.584762493
-6.204896974,-4.850940793,0.009029549,0.030600687,-0.012487067,3407.986326,-0.004063292,-0.590537014
-6.222597816,-4.851951634,0.008355437,0.030837133,-0.011077116,3402.847453,-0.004074886,-0.596214852
-6.241643049,-4.840292854,0.005846592,0.028816775,-0.012934433,3397.786501,-0.004086453,-0.6018137
-6.260932041,-4.822135269,0.002856977,0.025748825,-0.015602655,3392.744675,-0.004098033,-0.607348769
-6.279435599,-4.804684789,0.000516553,0.022541772,-0.016498333,3387.702297,-0.004109584,-0.612763197
-6.296759599,-4.79214717,-0.000645484,0.019451335,-0.014481253,3382.664277,-0.004121148,-0.618150279
-6.313201616,-4.784427877,-0.00078301,0.016748157,-0.010256781,3377.645248,-0.004132703,-0.623407067
-6.329232388,-4.778612702,-0.000440598,0.014422454,-0.005515445,3372.656753,-0.004144229,-0.628605707
-6.345178609,-4.771544035,-0.00016598,0.012315302,-0.001778379,3367.700128,-0.004155767,-0.633704975
-6.361136626,-4.761701048,-0.000245446,0.010749503,0.000343303,3362.771243,-0.004167275,-0.638697323
-6.376901103,-4.749643096,-0.00063458,0.009944604,0.001273695,3357.862024,-0.004178797,-0.643631006
-6.392262981,-4.73669142,-0.001374198,0.009680544,0.00191374,3353.007625,-0.004190943,-0.648425648
-6.407146959,-4.724245756,-0.001845443,0.009945699,0.002956811,3348.150318,-0.0042055,-0.653168524
-6.421510433,-4.713574166,-0.001974003,0.010673381,0.004755144,3343.292942,-0.004220405,-0.657789055
-6.435452881,-4.704506937,-0.001810793,0.011552734,0.007097788,3338.445441,-0.004235269,-0.662305223
-6.449165194,-4.696013983,-0.001519175,0.012288267,0.009434121,3333.612927,-0.004250151,-0.66674779
-6.462813179,-4.687052715,-0.001264837,0.012929797,0.011255219,3328.799075,-0.004265022,-0.671046564
-6.476388944,-4.677182084,-0.001132198,0.013459242,0.012400056,3324.00598,-0.004279851,-0.675290791
-6.489799917,-4.666653589,-0.001091032,0.01368441,0.013037068,3319.232474,-0.004294698,-0.679405717
-6.503023175,-4.656046101,-0.001064324,0.013816826,0.013445419,3314.478686,-0.004309501,-0.683407233
-6.51600947,-4.645876353,-0.000976672,0.013867756,0.013877363,3309.743263,-0.004324322,-0.687334901
-6.528739653,-4.636333239,-0.000802949,0.013680904,0.014426023,3305.026158,-0.004339131,-0.691115001
-6.541287641,-4.627198223,-0.000572815,0.013222031,0.014977285,3300.328264,-0.004353894,-0.694824978
-6.5537322,-4.618084826,-0.00032981,0.012631642,0.015341311,3295.648523,-0.004368675,-0.698413642
-6.566062843,-4.608726199,-0.000121364,0.011963085,0.015413397,3290.98747,-0.004383422,-0.701867012
-6.578379397,-4.599101144,0.001882557,0.016483051,0.01512272,3286.343621,-0.004400638,-0.705261369
-6.595864829,-4.554246127,-0.021037647,0.000641316,0.01197445,3284.990437,-0.004425992,-0.70850553
-6.620392398,-4.459994854,-0.033829472,-0.014053172,0.001003364,3282.379353,-0.004453912,-0.711651682
-6.642055818,-4.374817829,-0.039081288,-0.023925511,-0.005882123,3278.702043,-0.004481899,-0.714702159
-6.656651568,-4.329148657,-0.035724037,-0.025759223,-0.00132206,3274.498185,-0.004509859,-0.717604361
-6.665094022,-4.32446193,-0.026502983,-0.020139626,0.013519889,3270.084191,-0.004537729,-0.720444356
-6.670919818,-4.341603423,-0.015653764,-0.010234963,0.03089593,3265.666993,-0.004565637,-0.723155824
-6.677530424,-4.357265013,-0.006829874,0.000470014,0.042478889,3261.335409,-0.004593451,-0.725728131
-6.686489567,-4.357500977,-0.001735843,0.010097238,0.044355746,3257.082498,-0.004621305,-0.728245511
-6.69730371,-4.34187203,-7.29011E-06,0.018236769,0.038265352,3252.861137,-0.00464913,-0.730612579
-6.708441293,-4.319290939,1.8883E-05,0.025036707,0.029420655,3248.628849,-0.004676856,-0.732866534
-6.718620146,-4.300283678,0.000156213,0.030325029,0.022952155,3244.36732,-0.004704622,-0.73504326
-6.727571201,-4.290478266,0.001421913,0.033933024,0.021158123,3240.085586,-0.004732358,-0.737075435
-6.735846207,-4.288596056,0.003748996,0.035385517,0.022985063,3235.806561,-0.004759991,-0.739022821
-6.744273695,-4.289035075,0.006393032,0.034423148,0.025489592,3231.549208,-0.004788039,-0.740877452
-6.766932885,-4.204180113,-0.042756566,0.00687108,0.019443184,3234.912506,-0.00481982,-0.742591923
-6.806804018,-3.995566267,-0.071349166,-0.032057412,-0.007280122,3235.261749,-0.00485454,-0.744242024
-6.840428076,-3.802178335,-0.084402663,-0.059869896,-0.026921822,3233.006216,-0.00488944,-0.745784847
-6.857142678,-3.70394847,-0.077432116,-0.067082557,-0.019997318,3229.441387,-0.004924309,-0.747190248
-6.858797106,-3.709012509,-0.055788385,-0.055482734,0.012703625,3225.368152,-0.004959057,-0.748547163
-6.853643776,-3.769562987,-0.029418066,-0.032561137,0.053175997,3221.317157,-0.004993873,-0.749785433
-6.85007219,-3.825778099,-0.007589986,-0.006558163,0.080857421,3217.507922,-0.005028658,-0.750883409
-6.852262937,-3.84214501,0.005074758,0.017156545,0.085716824,3213.915322,-0.005063317,-0.751935526
-6.85932566,-3.817534408,0.009245575,0.036967831,0.071484889,3210.404501,-0.005098041,-0.752855305
-6.867619239,-3.774566237,0.008974498,0.053336719,0.050607863,3206.853026,-0.005132732,-0.753634344
-6.873802606,-3.740486462,0.008841208,0.066500027,0.035871475,3203.210066,-0.005167289,-0.754378456
-6.876804993,-3.730218702,0.011517276,0.075703833,0.033300297,3199.49316,-0.005201912,-0.754999239
-6.877923641,-3.740425036,0.01687885,0.079773788,0.040187978,3195.756459,-0.005236499,-0.755493764
-6.879429391,-3.756216656,0.022962585,0.078157218,0.048790474,3192.05101,-0.005270979,-0.755965072
-6.882858762,-3.763226431,0.027712753,0.071377587,0.052172918,3188.399096,-0.005309903,-0.756323015
-6.957921526,-3.281013877,-0.24697513,-0.073801984,0.017145694,3225.639318,-0.005363921,-0.756560414
-7.108943862,-2.059700885,-0.427764806,-0.253351807,-0.111584738,3245.111761,-0.005422973,-0.756773213
-7.246520743,-0.995723714,-0.526275623,-0.406844818,-0.209804508,3248.570894,-0.005482212,-0.756881219
-7.315004828,-0.606849831,-0.47991124,-0.455494518,-0.177452087,3244.054632,-0.005541436,-0.756869394
-7.299347061,-0.830146133,-0.33932642,-0.386254725,-0.011441309,3237.218708,-0.005600475,-0.756820579
-7.220755676,-1.300584996,-0.17507289,-0.223494891,0.209017491,3231.692274,-0.005659708,-0.756666172
-7.138488659,-1.655636425,-0.051131159,-0.035454022,0.364308401,3228.71784,-0.00571894,-0.756360845
-7.097514235,-1.714650194,0.005562324,0.118015182,0.386406358,3227.740387,-0.005777967,-0.755961751
-7.093131751,-1.527232453,0.010523028,0.23343479,0.302350251,3227.53596,-0.005837168,-0.755433437
-7.109635134,-1.279638237,-0.005903762,0.300755932,0.188064551,3227.093376,-0.005896347,-0.754744218
-7.125719366,-1.149276191,-0.009062354,0.330234058,0.122289763,3226.006188,-0.005955305,-0.753973371
-7.119565373,-1.190419073,0.013724121,0.347939237,0.138837914,3224.39694,-0.006014444,-0.753146132
-7.08977195,-1.333715802,0.053495589,0.361659682,0.210399442,3222.60942,-0.006073564,-0.752215771
-7.053431843,-1.463635626,0.091180885,0.364004887,0.279484287,3220.92313,-0.00613219,-0.751224208
-7.041145998,-1.378344067,0.045067719,0.309891727,0.296521173,3230.000212,-0.006179059,-0.750213398
-7.064588552,-1.036927804,0.009323343,0.227026929,0.234545686,3234.654606,-0.006199691,-0.749097796
-7.102174143,-0.714004222,-0.012172235,0.128059371,0.147092948,3234.424018,-0.006214352,-0.747892195
-7.129235867,-0.569160844,-0.000535131,0.038393685,0.097883521,3231.732083,-0.006229081,-0.74669333
-7.129251281,-0.614973289,0.038807433,-0.020990536,0.112266036,3228.461574,-0.006243838,-0.745401945
-7.103754153,-0.762318425,0.088520556,-0.043956576,0.16793094,3225.893583,-0.006258624,-0.744021244
-7.067746486,-0.896442824,0.129936905,-0.040783109,0.219204201,3224.471114,-0.00627339,-0.742661116
-7.03737062,-0.943188656,0.152134123,-0.027629097,0.230569573,3223.937617,-0.006288236,-0.74121452
-7.019999297,-0.898841597,0.155625381,-0.016488203,0.196691374,3223.731282,-0.006303107,-0.739668582
-7.012560164,-0.8144749,0.149464275,-0.010235106,0.139537497,3223.364355,-0.006317954,-0.738111527
-7.006072955,-0.752157,0.144257021,-0.004926425,0.089547384,3222.622243,-0.00633288,-0.73650546
-6.992478976,-0.74455402,0.145966102,0.005130181,0.065367086,3221.564431,-0.00634783,-0.734823203
-6.969587163,-0.783046133,0.1534691,0.022107872,0.065399747,3220.390456,-0.006362753,-0.73312957
-6.941362583,-0.833609309,0.162022526,0.042842393,0.073571233,3219.279789,-0.006377756,-0.731444221
-6.914254609,-0.863153121,0.166510785,0.060642109,0.072291133,3218.305775,-0.006392662,-0.729702935
-6.856866299,-1.296617298,0.39870613,0.16081383,0.069873212,3183.013544,-0.006389477,-0.727932454
-6.733774016,-2.261861771,0.546248028,0.276337276,0.148573294,3165.284336,-0.006346152,-0.72621413
-6.623724155,-3.016105355,0.604007724,0.352569233,0.20756712,3163.363856,-0.006300027,-0.724452281
-6.576812635,-3.294072583,0.558893805,0.3411206,0.162603928,3167.436078,-0.006253955,-0.722648707
-6.585213775,-3.16648785,0.447673029,0.270140787,0.019043854,3171.309908,-0.006208108,-0.720914157
-6.614665897,-2.843651226,0.320384167,0.176370216,-0.161924803,3172.027911,-0.006162172,-0.719158112
-6.636821591,-2.5655465,0.217616155,0.070735355,-0.299732908,3169.457264,-0.006116304,-0.717386207
-6.639251671,-2.480706744,0.15913562,-0.027522495,-0.344719319,3165.058157,-0.006070656,-0.715683991
-6.6213923,-2.581183201,0.140421989,-0.103754769,-0.30653927,3160.502593,-0.006024918,-0.714040044
-6.596966336,-2.748547297,0.139219538,-0.162474379,-0.242623291,3156.78777,-0.005979243,-0.71240586
-6.581991746,-2.858835687,0.132206514,-0.210492396,-0.210838509,3154.038923,-0.005933782,-0.71079542
-6.580487149,-2.858968272,0.108783496,-0.247718682,-0.232406072,3151.817592,-0.005888245,-0.709254731
-6.584923136,-2.773472512,0.071952388,-0.266497668,-0.290998324,3149.58486,-0.005842778,-0.707689019
-6.585489713,-2.670222757,0.031386348,-0.262924853,-0.3522536,3147.021914,-0.005797384,-0.706096823
-6.576143035,-2.61332632,-0.002390604,-0.238055458,-0.38589553,3144.109989,-0.005752712,-0.704568383
-6.520707002,-2.930894407,0.134915252,-0.117937655,-0.36369758,3118.086002,-0.005719381,-0.703039582
-6.410871333,-3.669873371,0.224217167,0.023461055,-0.262180933,3103.769112,-0.005706308,-0.701495257
-6.318992485,-4.253192642,0.255970606,0.140675215,-0.185506105,3098.888966,-0.00569737,-0.69997555
-6.286015182,-4.481512613,0.213702699,0.167097375,-0.197480618,3097.485569,-0.005688441,-0.698506832
-6.30674344,-4.397129063,0.127481145,0.136221258,-0.293657616,3096.181886,-0.005679539,-0.697023619
-6.349957111,-4.141135903,0.023396203,0.064687835,-0.425213486,3093.441899,-0.005670665,-0.695531675
-6.384350431,-3.893438906,-0.057777708,0.009139247,-0.522871358,3089.20215,-0.005661847,-0.694127275
-6.391820031,-3.789474663,-0.106801641,-0.041584742,-0.537781084,3084.17327,-0.005653029,-0.692752834
-6.376307816,-3.846822743,-0.122897232,-0.079138061,-0.475126863,3079.135697,-0.005644238,-0.691400763
-6.353369098,-3.97517771,-0.123380681,-0.10633355,-0.385690293,3074.538352,-0.0056355,-0.690093223
-6.337599967,-4.068939751,-0.125030356,-0.126879834,-0.320582658,3070.404172,-0.005626764,-0.688866332
-6.334302952,-4.074804846,-0.136925064,-0.140407316,-0.301784179,3066.495837,-0.005618055,-0.687632733
-6.338292554,-4.003015767,-0.158327725,-0.142735254,-0.318875678,3062.543492,-0.005609374,-0.686381926
