Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,Vehicle_States.side_slip,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering
-0.003995624,48.58111106,9.01603E-05,0.00055345,-8.22465E-05,-84.53914733,-0.017305869,8.26608E-06,0.001529738,0.002559843
-0.004017436,48.59784202,9.05956E-05,0.00055773,-8.2667E-05,-85.02489089,-0.017526619,8.30437E-06,0.001529044,0.00257209
-0.00403937,48.61453376,9.10339E-05,0.000562029,-8.30898E-05,-85.51080181,-0.017749404,8.35399E-06,0.001528464,0.002584435
-0.004061414,48.63118343,9.14751E-05,0.000566347,-8.35146E-05,-85.99687979,-0.017974244,8.40473E-06,0.001528008,0.002596886
-0.004083556,48.64781282,9.19192E-05,0.000570684,-8.39412E-05,-86.48312438,-0.018201169,8.45548E-06,0.001527697,0.002609448
-0.004105787,48.66444304,9.2366E-05,0.000575039,-8.43693E-05,-86.9695353,-0.01843017,8.50626E-06,0.001527512,0.002622126
-0.004128103,48.68108621,9.28153E-05,0.000579413,-8.47989E-05,-87.45611247,-0.018661262,8.55705E-06,0.001527458,0.00263492
-0.004150501,48.69774526,9.32672E-05,0.000583805,-8.52298E-05,-87.942856,-0.018894457,8.60785E-06,0.001527539,0.002647829
-0.004172983,48.7144136,9.37213E-05,0.000588216,-8.56622E-05,-88.42976606,-0.019129772,8.65868E-06,0.001527759,0.002660855
-0.004195548,48.73108075,9.41778E-05,0.000592646,-8.60959E-05,-88.91684278,-0.01936722,8.70952E-06,0.001528125,0.002674002
-0.004218193,48.74773874,9.46366E-05,0.000597094,-8.6531E-05,-89.40408621,-0.019606814,8.76038E-06,0.001528639,0.002687274
-0.004240915,48.76438376,9.50977E-05,0.000601562,-8.69675E-05,-89.89149628,-0.01984857,8.81008E-06,0.001529306,0.002700678
-0.004263711,48.78101375,9.5561E-05,0.000606048,-8.74051E-05,-90.37907286,-0.020092501,8.8433E-06,0.001530131,0.002714218
-0.004286578,48.79761915,9.60266E-05,0.000610553,-8.7844E-05,-90.86681582,-0.020338618,8.86998E-06,0.001531114,0.002727899
-0.004309511,48.81420296,9.64945E-05,0.000615077,-8.8284E-05,-91.35472492,-0.020586928,8.89666E-06,0.001532252,0.002741724
-0.00433251,48.83077927,9.69646E-05,0.00061962,-8.8725E-05,-91.84279993,-0.02083744,8.92335E-06,0.001533546,0.002755692
-0.004355573,48.84735629,9.74369E-05,0.000624182,-8.9167E-05,-92.33104072,-0.021090162,8.95005E-06,0.001534993,0.002769804
-0.004378703,48.86393361,9.79114E-05,0.000628763,-8.96101E-05,-92.81944727,-0.021345104,8.97676E-06,0.001536593,0.002784051
-0.004401905,48.88050717,9.8388E-05,0.000633363,-9.00544E-05,-93.3080196,-0.021602274,9.00348E-06,0.001538343,0.002798428
-0.00442518,48.89707302,9.88669E-05,0.000637983,-9.04999E-05,-93.79675769,-0.02186168,9.0302E-06,0.001540243,0.002812933
-0.004448533,48.91362874,9.9348E-05,0.000642622,-9.09467E-05,-94.28566147,-0.022123332,9.05694E-06,0.00154229,0.002827564
-0.004471967,48.93017343,9.98314E-05,0.000647281,-9.13949E-05,-94.77473086,-0.022387236,9.0839E-06,0.001544484,0.002842318
-0.004495484,48.94670679,0.000100317,0.00065196,-9.18445E-05,-95.26396575,-0.022653403,9.12417E-06,0.001546824,0.002857193
-0.004519089,48.96322664,0.000100805,0.000656659,-9.22956E-05,-95.75336603,-0.022921845,9.17638E-06,0.00154931,0.002872187
-0.004542785,48.97973547,0.000101296,0.000661378,-9.27482E-05,-96.24293155,-0.023192591,9.22861E-06,0.001551965,0.002887298
-0.004566576,48.99623637,0.000101788,0.000666117,-9.32026E-05,-96.7326622,-0.023465648,9.28085E-06,0.001554782,0.002902529
-0.004590469,49.01272979,0.000102284,0.000670877,-9.36587E-05,-97.22255789,-0.023741023,9.33311E-06,0.00155776,0.00291788
-0.004614467,49.02921512,0.000102781,0.000675658,-9.41167E-05,-97.71261854,-0.024018731,9.38539E-06,0.001560903,0.002933352
-0.004638577,49.04569157,0.000103282,0.00068046,-9.45767E-05,-98.20284408,-0.024298786,9.43769E-06,0.001564215,0.002948945
-0.004662804,49.06215854,0.000103784,0.000685283,-9.50387E-05,-98.69323442,-0.024581204,9.49001E-06,0.001567702,0.002964661
-0.004687154,49.07861575,0.000104289,0.000690127,-9.5503E-05,-99.18378947,-0.024866,9.54234E-06,0.001571366,0.002980502
-0.00471163,49.09506313,0.000104797,0.000694993,-9.59695E-05,-99.67450912,-0.025153187,9.59469E-06,0.001575213,0.002996469
-0.004736239,49.11149851,0.000105307,0.000699881,-9.64385E-05,-100.1653933,-0.025442782,9.64194E-06,0.001579248,0.003012563
-0.004760983,49.12790533,0.00010582,0.00070479,-9.691E-05,-100.6564419,-0.025734797,9.68075E-06,0.001583472,0.003028786
-0.004785867,49.14428306,0.000106336,0.000709722,-9.7384E-05,-101.1476546,-0.026029244,9.71918E-06,0.001587888,0.003045141
-0.00481089,49.16064824,0.000106854,0.000714676,-9.78606E-05,-101.6390312,-0.026326135,9.75761E-06,0.001592496,0.00306163
-0.004836058,49.17701599,0.000107375,0.000719653,-9.83398E-05,-102.1305715,-0.026625482,9.79606E-06,0.001597297,0.00307825
-0.004861378,49.19339186,0.000107899,0.000724652,-9.88218E-05,-102.6222754,-0.026927295,9.83452E-06,0.001602292,0.003094996
-0.004886858,49.20977184,0.000108426,0.000729674,-9.93067E-05,-103.114143,-0.027231587,9.873E-06,0.001607481,0.003111865
-0.004912507,49.22614871,0.000108957,0.00073472,-9.97947E-05,-103.6061745,-0.02753837,9.91148E-06,0.001612866,0.003128852
-0.004938332,49.24251685,0.00010949,0.000739789,-0.000100286,-104.0983697,-0.027847655,9.94998E-06,0.001618447,0.00314596
-0.004964336,49.25887343,0.000110026,0.000744882,-0.000100781,-104.5907286,-0.028159454,9.98849E-06,0.001624225,0.003163188
-0.004990525,49.27521678,0.000110566,0.000749999,-0.000101279,-105.0832512,-0.028473778,1.0026E-05,0.0016302,0.003180535
-0.0050169,49.29153959,0.00011111,0.00075514,-0.00010178,-105.5759373,-0.02879064,1.00602E-05,0.001636373,0.003198003
-0.005043464,49.30784497,0.000111657,0.000760305,-0.000102285,-106.0687867,-0.02911005,1.00942E-05,0.001642743,0.003215591
-0.00507022,49.32414365,0.000112207,0.000765495,-0.000102794,-106.5617992,-0.029432017,1.01282E-05,0.00164931,0.003233296
-0.005097171,49.34044019,0.000112761,0.00077071,-0.000103306,-107.0549747,-0.029756554,1.01623E-05,0.001656072,0.003251112
-0.005124322,49.35673332,0.000113318,0.000775949,-0.000103822,-107.5483131,-0.030083671,1.01963E-05,0.001663029,0.003269033
-0.005151677,49.37302019,0.00011388,0.000781214,-0.000104342,-108.0418146,-0.030413378,1.02303E-05,0.00167018,0.003287056
-0.005179241,49.38929832,0.000114444,0.000786504,-0.000104866,-108.5354789,-0.030745687,1.02644E-05,0.001677523,0.003305176
-0.005207016,49.40556636,0.000115013,0.00079182,-0.000105393,-109.029306,-0.031080607,1.02984E-05,0.001685059,0.003323391
-0.005235004,49.42182388,0.000115585,0.000797161,-0.000105925,-109.5232959,-0.03141815,1.03325E-05,0.001692786,0.003341697
-0.005263207,49.43807089,0.000116161,0.000802528,-0.000106461,-110.0174484,-0.031758327,1.03691E-05,0.001700702,0.003360093
-0.005291625,49.45430686,0.000116741,0.000807921,-0.000107,-110.5117634,-0.032101149,1.04231E-05,0.001708807,0.003378574
-0.00532026,49.47053274,0.000117324,0.000813341,-0.000107544,-111.0062408,-0.032446632,1.04788E-05,0.001717106,0.003397142
-0.005349112,49.48674965,0.000117912,0.000818787,-0.000108092,-111.5008805,-0.032794792,1.05346E-05,0.0017256,0.003415798
-0.005378181,49.50295776,0.000118503,0.000824259,-0.000108644,-111.9956824,-0.033145655,1.05904E-05,0.001734307,0.003434547
-0.005407468,49.51915688,0.000119098,0.000829758,-0.0001092,-112.4906464,-0.03349923,1.06462E-05,0.001743219,0.003453393
-0.005436971,49.53534673,0.000119696,0.000835283,-0.000109759,-112.9857724,-0.033855529,1.0702E-05,0.001752339,0.003472338
-0.005466691,49.55152709,0.000120298,0.000840835,-0.000110323,-113.4810604,-0.034214569,1.07578E-05,0.00176167,0.003491386
-0.005496625,49.56769787,0.000120904,0.000846414,-0.000110891,-113.9765102,-0.034576367,1.08137E-05,0.001771216,0.003510548
-0.005526773,49.58385903,0.000121513,0.00085202,-0.000111463,-114.4721218,-0.034940938,1.08696E-05,0.00178098,0.003529822
-0.005557131,49.60001058,0.000122127,0.000857654,-0.000112039,-114.967895,-0.035308299,1.09231E-05,0.001790967,0.003549213
-0.005587698,49.61615113,0.000122743,0.000863314,-0.000112619,-115.4638298,-0.035678465,1.09518E-05,0.001801177,0.003568722
-0.00561847,49.63227032,0.000123364,0.000869001,-0.000113202,-115.959926,-0.036051446,1.09761E-05,0.001811608,0.003588352
-0.005649444,49.64836958,0.000123988,0.000874716,-0.000113789,-116.4561834,-0.036427251,1.10005E-05,0.001822256,0.003608101
-0.005680615,49.66446145,0.000124616,0.000880458,-0.00011438,-116.952602,-0.036805887,1.10248E-05,0.001833116,0.003627969
-0.005711981,49.68055333,0.000125247,0.000886228,-0.000114974,-117.4491814,-0.037187365,1.10491E-05,0.001844184,0.003647948
-0.005743542,49.69664472,0.000125883,0.000892025,-0.000115572,-117.9459218,-0.037571691,1.10735E-05,0.001855455,0.003668033
-0.005775298,49.71273182,0.000126522,0.000897849,-0.000116173,-118.4428231,-0.037958876,1.10978E-05,0.001866924,0.003688219
-0.00580725,49.72881097,0.000127165,0.000903702,-0.000116778,-118.9398853,-0.038348927,1.11222E-05,0.001878586,0.003708503
-0.005839396,49.74488,0.000127811,0.000909582,-0.000117387,-119.4371083,-0.038741854,1.11466E-05,0.001890436,0.003728882
-0.005871734,49.76093816,0.000128461,0.000915491,-0.000117999,-119.934492,-0.039137665,1.11729E-05,0.001902471,0.003749353
-0.005904261,49.77698517,0.000129115,0.000921427,-0.000118614,-120.4320364,-0.039536369,1.12224E-05,0.001914685,0.003769914
-0.005936977,49.7930188,0.000129772,0.000927392,-0.000119233,-120.9297413,-0.039937981,1.1278E-05,0.001927079,0.003790563
-0.005969878,49.80904151,0.000130433,0.000933384,-0.000119855,-121.4276065,-0.040342518,1.13336E-05,0.001939656,0.003811303
-0.006002962,49.82505632,0.000131098,0.000939405,-0.000120481,-121.9256321,-0.040749995,1.13892E-05,0.001952419,0.003832136
-0.006036227,49.84106365,0.000131766,0.000945454,-0.00012111,-122.4238178,-0.041160429,1.14449E-05,0.001965369,0.003853061
-0.006069674,49.8570629,0.000132438,0.000951532,-0.000121742,-122.9221636,-0.041573837,1.15005E-05,0.00197851,0.003874079
-0.006103299,49.87305327,0.000133113,0.000957638,-0.000122377,-123.4206694,-0.041990235,1.15562E-05,0.001991844,0.003895192
-0.006137102,49.8890342,0.000133791,0.000963773,-0.000123015,-123.9193352,-0.04240964,1.16119E-05,0.002005373,0.003916401
-0.00617108,49.90500541,0.000134472,0.000969936,-0.000123657,-124.4181608,-0.042832068,1.16676E-05,0.002019099,0.003937708
-0.006205231,49.92096685,0.000135157,0.000976128,-0.000124301,-124.9171462,-0.043257536,1.17226E-05,0.002033026,0.003959113
-0.006239554,49.93691858,0.000135845,0.000982349,-0.000124949,-125.4162912,-0.04368606,1.17682E-05,0.002047154,0.003980619
-0.006274045,49.95286069,0.000136536,0.000988598,-0.000125599,-125.9155958,-0.044117654,1.18109E-05,0.002061484,0.004002225
-0.006308705,49.96879326,0.00013723,0.000994877,-0.000126253,-126.4150598,-0.044552332,1.18536E-05,0.002076015,0.004023929
-0.00634353,49.98471633,0.000137927,0.001001184,-0.000126909,-126.9146832,-0.044990107,1.18964E-05,0.002090745,0.004045732
-0.006378519,50.00062992,0.000138627,0.001007521,-0.000127569,-127.4144659,-0.045430993,1.19392E-05,0.002105673,0.004067631
-0.006413672,50.01653403,0.000139331,0.001013887,-0.000128231,-127.9144077,-0.045875002,1.19819E-05,0.002120799,0.004089626
-0.006448985,50.03242865,0.000140037,0.001020281,-0.000128896,-128.4145086,-0.046322149,1.20247E-05,0.00213612,0.004111715
-0.00648446,50.04831377,0.000140747,0.001026705,-0.000129564,-128.9147685,-0.046772447,1.20675E-05,0.002151636,0.004133898
-0.006520093,50.06418939,0.00014146,0.001033159,-0.000130235,-129.4151873,-0.047225909,1.21104E-05,0.002167345,0.004156172
-0.006555886,50.08005549,0.000142176,0.001039642,-0.000130908,-129.9157649,-0.047682549,1.21521E-05,0.002183246,0.004178537
-0.006591836,50.09591061,0.000142894,0.001046154,-0.000131584,-130.4165011,-0.04814238,1.21799E-05,0.002199337,0.00420099
-0.006627942,50.11174409,0.000143616,0.001052696,-0.000132263,-130.917396,-0.048605412,1.22035E-05,0.002215613,0.004223532
-0.006664202,50.12755721,0.000144341,0.001059268,-0.000132945,-131.4184493,-0.049071654,1.2227E-05,0.002232067,0.004246164
-0.006700612,50.14336251,0.000145069,0.001065869,-0.000133629,-131.9196607,-0.049541114,1.22505E-05,0.002248693,0.004268885
-0.006737173,50.15916798,0.0001458,0.0010725,-0.000134316,-132.4210302,-0.0500138,1.22741E-05,0.002265484,0.004291693
-0.006773886,50.17497346,0.000146533,0.001079161,-0.000135005,-132.9225578,-0.050489723,1.22976E-05,0.002282435,0.004314587
-0.006810754,50.19077504,0.00014727,0.001085852,-0.000135697,-133.4242434,-0.050968889,1.23212E-05,0.002299538,0.004337573
-0.00684778,50.20656893,0.000148009,0.001092573,-0.000136392,-133.9260871,-0.05145131,1.23447E-05,0.002316787,0.004360635
-0.006884963,50.22235281,0.000148752,0.001099324,-0.00013709,-134.4280887,-0.051936992,1.23683E-05,0.002334176,0.004383773
-0.006922303,50.23812583,0.000149497,0.001106106,-0.00013779,-134.9302482,-0.052425945,1.23945E-05,0.002351697,0.004406986
-0.0069598,50.25388763,0.000150244,0.001112918,-0.000138493,-135.4325655,-0.05291818,1.24535E-05,0.002369346,0.004430272
-0.006997454,50.2696357,0.000150995,0.00111976,-0.000139198,-135.9350405,-0.053413713,1.25212E-05,0.002387124,0.004453631
-0.007035263,50.28537275,0.000151749,0.001126633,-0.000139907,-136.437673,-0.053912563,1.25889E-05,0.002405034,0.004477062
-0.007073226,50.30110204,0.000152505,0.001133537,-0.000140618,-136.9404629,-0.054414752,1.26567E-05,0.002423082,0.004500563
-0.007111346,50.31682402,0.000153264,0.001140472,-0.000141331,-137.4434101,-0.054920298,1.27245E-05,0.002441271,0.004524131
-0.007149621,50.33253803,0.000154026,0.001147437,-0.000142048,-137.9465146,-0.055429223,1.27923E-05,0.002459607,0.004547765
-0.007188053,50.34824324,0.00015479,0.001154433,-0.000142767,-138.4497762,-0.055941545,1.28601E-05,0.002478092,0.004571464
-0.007226641,50.36393902,0.000155558,0.001161461,-0.000143488,-138.9531949,-0.056457286,1.29279E-05,0.002496731,0.004595224
-0.007265386,50.37962508,0.000156327,0.001168519,-0.000144213,-139.4567706,-0.056976465,1.29958E-05,0.002515528,0.004619047
-0.007304287,50.39530137,0.0001571,0.001175609,-0.00014494,-139.9605033,-0.057499103,1.30604E-05,0.002534488,0.004642929
-0.007343343,50.41096795,0.000157875,0.00118273,-0.00014567,-140.4643927,-0.058025218,1.30883E-05,0.002553612,0.004666871
-0.007382554,50.4266249,0.000158653,0.001189882,-0.000146402,-140.9684388,-0.058554821,1.31093E-05,0.002572896,0.004690871
-0.007421919,50.44227232,0.000159433,0.001197065,-0.000147137,-141.4726415,-0.059087919,1.31303E-05,0.002592332,0.004714927
-0.007461438,50.45791025,0.000160216,0.00120428,-0.000147874,-141.9770008,-0.059624523,1.31513E-05,0.002611911,0.004739037
-0.007501109,50.4735387,0.000161001,0.001211527,-0.000148615,-142.4815164,-0.060164639,1.31723E-05,0.002631626,0.004763199
-0.007540933,50.48915769,0.000161789,0.001218805,-0.000149357,-142.9861884,-0.060708277,1.31933E-05,0.002651468,0.004787413
-0.007580907,50.50476719,0.00016258,0.001226114,-0.000150103,-143.4910166,-0.061255444,1.32143E-05,0.00267143,0.004811676
-0.007621032,50.5203672,0.000163372,0.001233455,-0.000150851,-143.9960009,-0.061806149,1.32353E-05,0.002691503,0.004835986
-0.007661306,50.53595771,0.000164168,0.001240828,-0.000151601,-144.5011412,-0.062360404,1.32564E-05,0.002711683,0.004860368
-0.007701728,50.55153871,0.000164966,0.001248233,-0.000152354,-145.0064375,-0.062918228,1.32805E-05,0.002731971,0.004884796
-0.007742297,50.5671102,0.000165766,0.00125567,-0.000153109,-145.5118897,-0.063479616,1.33318E-05,0.002752348,0.004909267
-0.007783012,50.58267219,0.000166569,0.001263138,-0.000153867,-146.0174975,-0.064044585,1.33859E-05,0.002772813,0.00493378
-0.007823871,50.59822467,0.000167374,0.001270639,-0.000154627,-146.5232611,-0.064613152,1.34399E-05,0.002793364,0.004958335
-0.007864873,50.61376764,0.000168181,0.001278171,-0.00015539,-147.0291802,-0.065185332,1.3494E-05,0.002814003,0.00498293
-0.007906017,50.62930111,0.000168991,0.001285735,-0.000156155,-147.5352547,-0.065761144,1.35481E-05,0.00283473,0.005007566
-0.007947302,50.64482508,0.000169803,0.001293332,-0.000156922,-148.0414847,-0.066340604,1.36022E-05,0.002855543,0.00503224
-0.007988726,50.66033954,0.000170617,0.00130096,-0.000157692,-148.5478699,-0.066923728,1.36563E-05,0.002876445,0.005056952
-0.008030289,50.6758445,0.000171433,0.001308621,-0.000158464,-149.0544102,-0.067510534,1.37104E-05,0.002897433,0.005081702
-0.008071987,50.69133995,0.000172252,0.001316313,-0.000159238,-149.5611057,-0.068101039,1.37646E-05,0.002918508,0.005106489
-0.008113821,50.70682474,0.000173073,0.001324038,-0.000160014,-150.0679562,-0.06869526,1.38159E-05,0.002939671,0.005131312
-0.008155787,50.72229061,0.000173896,0.001331795,-0.000160793,-150.5749615,-0.069293212,1.38564E-05,0.002960919,0.00515617
-0.008197881,50.73773952,0.000174721,0.001339584,-0.000161574,-151.0821215,-0.06989491,1.38961E-05,0.002982249,0.005181063
-0.0082401,50.75318204,0.000175548,0.001347406,-0.000162356,-151.5894361,-0.070500366,1.39357E-05,0.003003658,0.005205992
-0.008282443,50.76862267,0.000176377,0.001355259,-0.000163141,-152.0969052,-0.071109595,1.39754E-05,0.003025141,0.005230949
-0.008324911,50.78405992,0.000177208,0.001363145,-0.000163928,-152.6045286,-0.071722608,1.40151E-05,0.003046695,0.005255932
-0.008367503,50.79949083,0.000178041,0.001371063,-0.000164716,-153.1123064,-0.072339421,1.40548E-05,0.003068315,0.005280948
-0.00841022,50.81491295,0.000178876,0.001379013,-0.000165507,-153.6202386,-0.072960045,1.40945E-05,0.003089997,0.005306007
-0.00845306,50.83032497,0.000179712,0.001386996,-0.0001663,-154.128325,-0.073584495,1.41342E-05,0.003111738,0.005331086
-0.008496021,50.84572651,0.000180551,0.001395011,-0.000167094,-154.6365656,-0.074212784,1.41739E-05,0.003133533,0.005356182
-0.0085391,50.86111755,0.000181391,0.001403058,-0.000167891,-155.1449602,-0.074844926,1.42142E-05,0.003155378,0.005381295
-0.008582295,50.87649714,0.000182233,0.001411138,-0.000168689,-155.6535088,-0.075480933,1.42555E-05,0.003177269,0.005406421
-0.008625604,50.89186656,0.000183077,0.00141925,-0.000169489,-156.1622112,-0.07612082,1.42969E-05,0.003199202,0.005431559
-0.008669024,50.90722725,0.000183922,0.001427394,-0.000170291,-156.6710674,-0.076764601,1.43383E-05,0.003221174,0.005456705
-0.008712555,50.92257941,0.000184769,0.001435571,-0.000171094,-157.1800772,-0.077412289,1.43797E-05,0.00324318,0.005481856
-0.008756194,50.93792277,0.000185618,0.00144378,-0.000171899,-157.6892405,-0.078063898,1.44212E-05,0.003265218,0.00550701
-0.00879994,50.95325694,0.000186468,0.001452021,-0.000172706,-158.1985573,-0.078719443,1.44626E-05,0.003287282,0.005532163
-0.00884379,50.96858165,0.000187319,0.001460295,-0.000173515,-158.7080275,-0.079378937,1.45041E-05,0.003309369,0.005557313
-0.008887742,50.98389677,0.000188172,0.001468601,-0.000174324,-159.2176509,-0.080042394,1.45456E-05,0.003331476,0.005582458
-0.008931794,50.99920226,0.000189027,0.001476939,-0.000175136,-159.7274276,-0.080709829,1.45871E-05,0.003353598,0.005607596
-0.008975943,51.01449816,0.000189882,0.00148531,-0.000175949,-160.2373573,-0.081381255,1.46294E-05,0.003375732,0.005632725
-0.009020187,51.02978449,0.000190739,0.001493713,-0.000176763,-160.74744,-0.082056686,1.46726E-05,0.003397873,0.005657861
-0.009064522,51.04506129,0.000191597,0.001502148,-0.000177579,-161.2576756,-0.082736165,1.47159E-05,0.003420047,0.005683023
-0.009108946,51.06032858,0.000192456,0.001510615,-0.000178396,-161.7680641,-0.083419689,1.47592E-05,0.003442232,0.005708184
-0.009153456,51.07558638,0.000193316,0.001519114,-0.000179214,-162.2786052,-0.084107263,1.48025E-05,0.003464416,0.005733347
-0.009198047,51.09083468,0.000194176,0.001527645,-0.000180033,-162.7892989,-0.0847989,1.48458E-05,0.003486593,0.005758514
-0.009242718,51.10607349,0.000195038,0.001536208,-0.000180854,-163.3001452,-0.085494617,1.48891E-05,0.003508762,0.005783688
-0.009287465,51.12130278,0.000195901,0.001544803,-0.000181675,-163.8111439,-0.086194427,1.49324E-05,0.003530918,0.00580887
-0.009332284,51.13652257,0.000196765,0.00155343,-0.000182497,-164.3222949,-0.086898344,1.49757E-05,0.003553059,0.005834063
-0.009377174,51.15173285,0.000197629,0.001562089,-0.000183321,-164.8335981,-0.087606384,1.5019E-05,0.003575179,0.005859269
-0.009422131,51.16693361,0.000198495,0.00157078,-0.000184145,-165.3450535,-0.088318561,1.50609E-05,0.003597277,0.005884485
-0.009467152,51.18212486,0.000199361,0.001579502,-0.00018497,-165.8566609,-0.08903489,1.5102E-05,0.003619348,0.005909704
-0.009512235,51.19730659,0.000200228,0.001588257,-0.000185796,-166.3684202,-0.089755384,1.51432E-05,0.003641388,0.005934923
-0.009557376,51.21247881,0.000201095,0.001597042,-0.000186622,-166.8803314,-0.090480057,1.51843E-05,0.003663392,0.005960135
-0.009602575,51.22764152,0.000201964,0.00160586,-0.000187449,-167.3923944,-0.091208924,1.52255E-05,0.003685357,0.005985335
-0.009647828,51.24279471,0.000202833,0.001614709,-0.000188277,-167.904609,-0.091941998,1.52667E-05,0.003707279,0.006010563
-0.009693134,51.25793839,0.000203702,0.00162359,-0.000189105,-168.4169752,-0.092679294,1.53079E-05,0.003729153,0.00603577
-0.009738491,51.27307255,0.000204572,0.001632502,-0.000189934,-168.9294928,-0.093420826,1.53491E-05,0.003750975,0.00606095
-0.009783896,51.2881972,0.000205443,0.001641446,-0.000190763,-169.4421618,-0.094166608,1.53903E-05,0.003772741,0.006086096
-0.009829349,51.30331234,0.000206315,0.001650421,-0.000191593,-169.9549821,-0.094916654,1.5432E-05,0.003794448,0.006111205
-0.009874849,51.31841768,0.000207186,0.001659427,-0.000192423,-170.4679536,-0.095670979,1.54794E-05,0.003816091,0.006136276
-0.009920393,51.33351142,0.000208059,0.001668465,-0.000193254,-170.9810762,-0.096429598,1.55279E-05,0.003837668,0.006161311
-0.00996598,51.34859495,0.000208931,0.001677534,-0.000194085,-171.4943497,-0.097192527,1.55764E-05,0.003859176,0.006186312
