Vehicle_States.lateral_vel_wrt_road,Vehicle_States.longitudinal_vel_wrt_road,Vehicle_States.roll_angle,Vehicle_States.yaw_angle,driving_machine_monitor.path_x,driving_machine_monitor.path_y,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.steering,driver_demands.throttle,driver_demands.brake
-0.001288812,37.71748374,4.04937E-05,0.000915567,-66.1264491,-0.028184271,3.28785E-06,0.00105629,0.000912279,100,0
-0.001244834,37.73768882,3.89493E-05,0.000916262,-66.50354274,-0.028468935,3.17926E-06,0.001010336,0.000868102,100,0
-0.001200622,37.75789205,3.74009E-05,0.000916871,-66.88083844,-0.028754252,3.07062E-06,0.000963994,0.000823936,100,0
-0.001156183,37.77809343,3.58489E-05,0.000917394,-67.25833618,-0.029040115,2.96191E-06,0.000917189,0.000779715,100,0
-0.001111526,37.79829294,3.42935E-05,0.00091783,-67.63603594,-0.029326594,2.85315E-06,0.000870022,0.000735518,100,0
-0.001066658,37.81849059,3.27353E-05,0.000918181,-68.0139377,-0.029613596,2.74433E-06,0.000822429,0.000691294,100,0
-0.001021589,37.83868637,3.11743E-05,0.000918446,-68.39204144,-0.029901177,2.63545E-06,0.000774498,0.000647089,100,0
-0.000976327,37.85888028,2.9611E-05,0.000918626,-68.77034715,-0.030189259,2.52652E-06,0.00072618,0.000602885,100,0
-0.000930883,37.8790723,2.80456E-05,0.000918721,-69.14885481,-0.030477884,2.41752E-06,0.000677549,0.000558692,100,0
-0.000885265,37.89926244,2.64786E-05,0.000918731,-69.52756441,-0.030766985,2.30847E-06,0.000628568,0.000514531,100,0
-0.000839484,37.91945069,2.49101E-05,0.000918657,-69.90647591,-0.031056593,2.19833E-06,0.000579298,0.000470367,100,0
-0.00079355,37.93963705,2.33406E-05,0.0009185,-70.28558931,-0.031346653,2.08291E-06,0.000529717,0.000426268,100,0
-0.000747474,37.9598215,2.17704E-05,0.000918258,-70.66490458,-0.031637181,1.96566E-06,0.000479871,0.000382148,100,0
-0.000701265,37.98000405,2.01997E-05,0.000917934,-71.04442171,-0.031928135,1.84834E-06,0.000429749,0.000338105,100,0
-0.000654936,38.00018468,1.8629E-05,0.000917527,-71.42414068,-0.03221952,1.73097E-06,0.000379386,0.000294065,100,0
-0.000608497,38.0203634,1.70585E-05,0.000917038,-71.80406147,-0.032511303,1.61353E-06,0.000328782,0.000250085,100,0
-0.000561959,38.0405402,1.54885E-05,0.000916467,-72.18418406,-0.032803477,1.49603E-06,0.00027796,0.000206139,100,0
-0.000515335,38.06071506,1.39195E-05,0.000915815,-72.56450843,-0.033096022,1.37847E-06,0.00022693,0.000162228,100,0
-0.000468635,38.08088799,1.23516E-05,0.000915082,-72.94503456,-0.03338892,1.26084E-06,0.000175707,0.000118386,100,0
-0.00042187,38.10105898,1.07853E-05,0.000914269,-73.32576243,-0.033682159,1.14316E-06,0.000124309,7.45474E-05,100,0
-0.000375054,38.12122803,9.22083E-06,0.000913376,-73.70669202,-0.033975716,1.02541E-06,7.27437E-05,3.08068E-05,100,0
-0.000328197,38.14139511,7.6585E-06,0.000912405,-74.08782332,-0.034269581,9.07593E-07,2.10338E-05,-1.29485E-05,100,0
-0.000281311,38.16156024,6.09863E-06,0.000911355,-74.4691563,-0.034563728,7.89719E-07,-3.08167E-05,-5.66121E-05,100,0
-0.000234409,38.18172339,4.54151E-06,0.000910227,-74.85069094,-0.034858152,6.72257E-07,-8.27823E-05,-0.000100253,100,0
-0.000187501,38.20188458,2.98744E-06,0.000909022,-75.23242723,-0.035152823,5.58082E-07,-0.000134861,-0.000143839,100,0
-0.000140599,38.22204378,1.43671E-06,0.00090774,-75.61436514,-0.035447738,4.4554E-07,-0.000187027,-0.000187361,100,0
-9.37138E-05,38.24220099,-1.10421E-07,0.000906382,-75.99650466,-0.035742867,3.32956E-07,-0.000239276,-0.000230871,100,0
-4.68575E-05,38.2623562,-1.65366E-06,0.000904948,-76.37884576,-0.036038206,2.20313E-07,-0.000291584,-0.000274271,100,0
-4.058E-08,38.28250941,-3.19276E-06,0.00090344,-76.76138842,-0.03633373,1.07611E-07,-0.000343944,-0.000317701,100,0
4.67264E-05,38.30266061,-4.72746E-06,0.000901858,-77.14413262,-0.036629426,-5.151E-09,-0.000396338,-0.00036102,100,0
9.34327E-05,38.32280979,-6.25751E-06,0.000900201,-77.52707835,-0.036925277,-1.17972E-07,-0.000448753,-0.000404321,100,0
0.000140068,38.34295694,-7.78267E-06,0.000898472,-77.91022558,-0.037221266,-2.30852E-07,-0.000501177,-0.000447557,100,0
0.000186624,38.36310205,-9.30272E-06,0.000896671,-78.29357429,-0.037517377,-3.43792E-07,-0.000553592,-0.00049072,100,0
0.000233089,38.38324513,-1.08174E-05,0.000894798,-78.67712446,-0.037813593,-4.56791E-07,-0.000605989,-0.000533868,100,0
0.000279457,38.40338614,-1.23266E-05,0.000892853,-79.06087607,-0.038109897,-5.6985E-07,-0.000658351,-0.000576892,100,0
0.000325716,38.4235251,-1.383E-05,0.000890839,-79.4448291,-0.038406273,-6.82968E-07,-0.000710665,-0.000619944,100,0
0.000371861,38.44366199,-1.53275E-05,0.000888754,-79.82898353,-0.038702703,-7.96103E-07,-0.000762921,-0.000662874,100,0
0.000417881,38.4637968,-1.68188E-05,0.0008866,-80.21333933,-0.038999174,-9.08938E-07,-0.0008151,-0.000705773,100,0
0.000463771,38.48392952,-1.83038E-05,0.000884377,-80.59789649,-0.039295659,-1.02163E-06,-0.000867199,-0.000748606,100,0
0.000509524,38.50406015,-1.97824E-05,0.000882086,-80.98265499,-0.039592159,-1.13438E-06,-0.00091919,-0.000791342,100,0
0.000555132,38.52418867,-2.12544E-05,0.000879728,-81.3676148,-0.039888632,-1.2472E-06,-0.000971081,-0.000834073,100,0
0.000600589,38.54431508,-2.27196E-05,0.000877303,-81.75277591,-0.040185093,-1.36006E-06,-0.001022833,-0.000876663,100,0
0.000645891,38.56443936,-2.41779E-05,0.000874812,-82.13813828,-0.040481486,-1.47299E-06,-0.001074468,-0.00091926,100,0
0.000691033,38.58456151,-2.56293E-05,0.000872254,-82.52370191,-0.040777833,-1.58598E-06,-0.001125938,-0.000961739,100,0
0.000736008,38.60468152,-2.70735E-05,0.000869632,-82.90946677,-0.041074083,-1.69903E-06,-0.001177263,-0.00100415,100,0
0.000780814,38.62479938,-2.85106E-05,0.000866944,-83.29543283,-0.041370247,-1.81213E-06,-0.001228404,-0.001046511,100,0
0.000825447,38.64491507,-2.99405E-05,0.000864193,-83.68160008,-0.041666288,-1.92529E-06,-0.00127937,-0.001088725,100,0
0.000869904,38.66502859,-3.13631E-05,0.000861377,-84.06796849,-0.041962198,-2.03852E-06,-0.00133014,-0.00113096,100,0
0.000914182,38.68513992,-3.27783E-05,0.000858499,-84.45453804,-0.042257962,-2.1518E-06,-0.001380701,-0.001173033,100,0
0.000958278,38.70524907,-3.41861E-05,0.000855558,-84.84130872,-0.042553548,-2.26518E-06,-0.001431055,-0.001215062,100,0
0.001002192,38.72535601,-3.55865E-05,0.000852554,-85.22828049,-0.042848966,-2.3789E-06,-0.001481166,-0.001256995,100,0
0.001045923,38.74546074,-3.69795E-05,0.000849489,-85.61545334,-0.043144157,-2.49282E-06,-0.001531064,-0.001298793,100,0
0.001089468,38.76556324,-3.83651E-05,0.000846363,-86.00282725,-0.043439159,-2.60681E-06,-0.001580683,-0.001340574,100,0
0.001132829,38.78566351,-3.97433E-05,0.000843175,-86.39040218,-0.043733884,-2.72085E-06,-0.001630084,-0.001382174,100,0
0.001176006,38.80576153,-4.1114E-05,0.000839927,-86.77817813,-0.044028385,-2.83495E-06,-0.001679186,-0.001423745,100,0
0.001218999,38.8258573,-4.24774E-05,0.000836619,-87.16615506,-0.044322589,-2.94912E-06,-0.001728035,-0.001465178,100,0
0.001261809,38.84595079,-4.38335E-05,0.000833251,-87.55433296,-0.044616516,-3.06334E-06,-0.001776583,-0.001506484,100,0
0.001304438,38.86604201,-4.51822E-05,0.000829823,-87.9427118,-0.044910128,-3.17762E-06,-0.001824842,-0.00154774,100,0
0.001346887,38.88613094,-4.65237E-05,0.000826337,-88.33129157,-0.045203409,-3.29195E-06,-0.001872802,-0.001588795,100,0
0.00138916,38.90621757,-4.7858E-05,0.000822791,-88.72007222,-0.04549636,-3.40635E-06,-0.001920432,-0.00162983,100,0
0.001431258,38.92630189,-4.91852E-05,0.000819188,-89.10905375,-0.04578892,-3.52081E-06,-0.001967769,-0.00167069,100,0
0.001473184,38.94638388,-5.05053E-05,0.000815526,-89.49823614,-0.04608114,-3.63533E-06,-0.002014734,-0.00171142,100,0
0.001514941,38.96646354,-5.18184E-05,0.000811807,-89.88761935,-0.046372905,-3.75071E-06,-0.002061417,-0.001752072,100,0
0.001556533,38.98654085,-5.31246E-05,0.00080803,-90.27720336,-0.046664297,-3.87029E-06,-0.002107709,-0.001792503,100,0
0.001597963,39.0066158,-5.44239E-05,0.000804196,-90.66698816,-0.046955219,-3.99135E-06,-0.002153681,-0.001832909,100,0
0.001639236,39.02668837,-5.57165E-05,0.000800305,-91.05697371,-0.047245704,-4.11247E-06,-0.002199274,-0.001873111,100,0
0.001680355,39.04675857,-5.70024E-05,0.000796357,-91.44716,-0.047535708,-4.23365E-06,-0.002244506,-0.001913166,100,0
0.001721324,39.06682637,-5.82818E-05,0.000792353,-91.837547,-0.047825207,-4.3549E-06,-0.002289375,-0.001953124,100,0
0.001762147,39.08689176,-5.95546E-05,0.000788293,-92.22813469,-0.04811422,-4.4762E-06,-0.002333838,-0.001992835,100,0
0.00180283,39.10695473,-6.0821E-05,0.000784177,-92.61892303,-0.048402652,-4.59757E-06,-0.002377962,-0.002032503,100,0
0.001843375,39.12701527,-6.20811E-05,0.000780005,-93.00991202,-0.048690585,-4.719E-06,-0.002421642,-0.002071944,100,0
0.001883789,39.14707336,-6.3335E-05,0.000775778,-93.40110162,-0.048977884,-4.8405E-06,-0.002464987,-0.002111208,100,0
0.001924075,39.167129,-6.45827E-05,0.000771495,-93.79249181,-0.049264633,-4.96205E-06,-0.002507887,-0.002150365,100,0
0.001964237,39.18718216,-6.58243E-05,0.000767158,-94.18408257,-0.049550745,-5.08367E-06,-0.002550405,-0.002189251,100,0
0.00200428,39.20723284,-6.706E-05,0.000762766,-94.57587387,-0.049836228,-5.20534E-06,-0.002592506,-0.002228062,100,0
0.002044208,39.22728102,-6.82897E-05,0.000758319,-94.96786568,-0.050121078,-5.32558E-06,-0.002634172,-0.002266641,100,0
0.002084025,39.2473267,-6.95137E-05,0.000753819,-95.36005799,-0.050405215,-5.44068E-06,-0.002675457,-0.002305,100,0
0.002123735,39.26736985,-7.07318E-05,0.000749264,-95.75245076,-0.050688724,-5.55522E-06,-0.002716252,-0.00234326,100,0
0.002163342,39.28741046,-7.19442E-05,0.000744655,-96.14504397,-0.050971439,-5.66981E-06,-0.002756696,-0.00238123,100,0
0.002202848,39.30744853,-7.31511E-05,0.000739993,-96.5378376,-0.051253486,-5.78446E-06,-0.002796642,-0.002419086,100,0
0.002242258,39.32748403,-7.43523E-05,0.000735277,-96.93083162,-0.05153475,-5.89917E-06,-0.002836178,-0.002456727,100,0
0.002281574,39.34751695,-7.5548E-05,0.000730508,-97.32402601,-0.051815257,-6.01393E-06,-0.002875255,-0.002494101,100,0
0.002320799,39.36754728,-7.67383E-05,0.000725686,-97.71742073,-0.052094996,-6.12876E-06,-0.00291386,-0.002531412,100,0
0.002359935,39.38757501,-7.79232E-05,0.000720812,-98.11101577,-0.052373885,-6.24364E-06,-0.002952051,-0.002568423,100,0
0.002398984,39.40760012,-7.91027E-05,0.000715885,-98.50481109,-0.052652018,-6.35858E-06,-0.002989708,-0.002605273,100,0
0.002437948,39.42762259,-8.0277E-05,0.000710907,-98.89880668,-0.052929217,-6.47358E-06,-0.003026988,-0.002641951,100,0
0.002476829,39.44764242,-8.1446E-05,0.000705876,-99.29300251,-0.053205614,-6.58864E-06,-0.003063732,-0.002678325,100,0
0.002515628,39.46765959,-8.26098E-05,0.000700794,-99.68739854,-0.053481099,-6.70376E-06,-0.003100029,-0.002714648,100,0
0.002554346,39.48767408,-8.37684E-05,0.00069566,-100.0819948,-0.053755682,-6.81915E-06,-0.003135844,-0.002750691,100,0
0.002592983,39.50768588,-8.4922E-05,0.000690476,-100.4767911,-0.054029378,-6.93485E-06,-0.003171138,-0.002786511,100,0
0.002631541,39.52769497,-8.60705E-05,0.00068524,-100.8717876,-0.054302066,-7.05062E-06,-0.00320601,-0.002822221,100,0
0.002670019,39.54770135,-8.7214E-05,0.000679955,-101.2669842,-0.054573868,-7.16645E-06,-0.003240312,-0.00285762,100,0
0.002708417,39.56770499,-8.83525E-05,0.000674619,-101.6623809,-0.05484461,-7.28234E-06,-0.003274198,-0.002892894,100,0
0.002746737,39.58770588,-8.94861E-05,0.000669233,-102.0579776,-0.055114397,-7.39828E-06,-0.003307537,-0.002927948,100,0
0.002784977,39.607704,-9.06148E-05,0.000663797,-102.4537744,-0.055383158,-7.51429E-06,-0.003340378,-0.002962686,100,0
0.002823138,39.62769935,-9.17386E-05,0.000658313,-102.8497711,-0.055650848,-7.63035E-06,-0.003372743,-0.002997386,100,0
0.002861219,39.6476919,-9.28575E-05,0.000652779,-103.2459678,-0.055917551,-7.74647E-06,-0.003404523,-0.003031763,100,0
0.002899219,39.66768164,-9.39715E-05,0.000647196,-103.6423644,-0.056183063,-7.86266E-06,-0.003435902,-0.003065915,100,0
0.002937139,39.68766855,-9.50807E-05,0.000641565,-104.038961,-0.056447555,-7.97889E-06,-0.003466684,-0.00309993,100,0
0.002974976,39.70765263,-9.6185E-05,0.000635886,-104.4357574,-0.056710882,-8.09519E-06,-0.003496992,-0.003133615,100,0
0.003012731,39.72763385,-9.72844E-05,0.00063016,-104.8327537,-0.056973073,-8.212E-06,-0.003526774,-0.003167166,100,0
0.003050401,39.74761221,-9.83789E-05,0.000624385,-105.2299498,-0.057234147,-8.33214E-06,-0.003555988,-0.003200483,100,0
0.003087986,39.76758768,-9.94685E-05,0.000618564,-105.6273457,-0.057493953,-8.45381E-06,-0.003584764,-0.003233469,100,0
0.003125484,39.78756024,-0.000100553,0.000612696,-106.0249413,-0.057752641,-8.57555E-06,-0.003612927,-0.003266419,100,0
0.003162893,39.80752989,-0.000101633,0.000606782,-106.4227367,-0.058010027,-8.69735E-06,-0.00364064,-0.003299052,100,0
0.003200212,39.82749662,-0.000102707,0.000600821,-106.8207318,-0.058266201,-8.81921E-06,-0.003667792,-0.003331444,100,0
0.003237437,39.84746039,-0.000103777,0.000594815,-107.2189266,-0.058521129,-8.94113E-06,-0.003694392,-0.003363743,100,0
0.003274568,39.8674212,-0.000104841,0.000588763,-107.6173211,-0.0587747,-9.06311E-06,-0.003720531,-0.003395728,100,0
0.003311602,39.88737904,-0.0001059,0.000582666,-108.0159151,-0.059027053,-9.18516E-06,-0.003746048,-0.003427569,100,0
0.003348536,39.90733389,-0.000106954,0.000576525,-108.4147088,-0.059277969,-9.30727E-06,-0.003771137,-0.003459248,100,0
0.003385367,39.92728572,-0.000108003,0.000570339,-108.813702,-0.059527588,-9.42943E-06,-0.00379564,-0.003490626,100,0
0.003422094,39.94723454,-0.000109047,0.000564109,-109.2128947,-0.059775838,-9.55166E-06,-0.003819605,-0.003521957,100,0
0.003458713,39.96718031,-0.000110085,0.000557836,-109.6122869,-0.060022633,-9.67394E-06,-0.003843096,-0.00355306,100,0
0.003495223,39.98712303,-0.000111119,0.000551519,-110.0118786,-0.060268106,-9.79466E-06,-0.00386596,-0.003583887,100,0
0.003531621,40.00706268,-0.000112147,0.00054516,-110.4116698,-0.060512018,-9.91144E-06,-0.003888414,-0.003614735,100,0
0.003567904,40.02699925,-0.00011317,0.000538758,-110.8116603,-0.060754535,-1.00281E-05,-0.003910269,-0.003645303,100,0
0.003604071,40.04693271,-0.000114188,0.000532313,-111.2118503,-0.060995573,-1.01449E-05,-0.003931589,-0.003675676,100,0
0.003640119,40.06686306,-0.0001152,0.000525827,-111.6122395,-0.061235049,-1.02617E-05,-0.003952436,-0.00370601,100,0
0.003676047,40.08679027,-0.000116208,0.000519299,-112.0128281,-0.0614731,-1.03786E-05,-0.003972651,-0.003736069,100,0
0.003711854,40.10671434,-0.000117211,0.00051273,-112.413616,-0.061709481,-1.04955E-05,-0.003992459,-0.003766009,100,0
0.003747537,40.12663524,-0.000118208,0.000506119,-112.8146031,-0.061944361,-1.06125E-05,-0.004011669,-0.003795853,100,0
0.003783096,40.14655296,-0.000119201,0.000499468,-113.2157895,-0.062177664,-1.07296E-05,-0.004030336,-0.00382543,100,0
0.003818531,40.16646748,-0.000120188,0.000492777,-113.617175,-0.062409285,-1.08467E-05,-0.004048546,-0.003854958,100,0
0.00385384,40.1863788,-0.000121171,0.000486045,-114.0187597,-0.062639378,-1.09638E-05,-0.004066122,-0.003884337,100,0
0.003889023,40.20628688,-0.000122148,0.000479274,-114.4205436,-0.062867704,-1.10811E-05,-0.004083284,-0.003913456,100,0
0.00392408,40.22619173,-0.000123121,0.000472463,-114.8225265,-0.063094407,-1.11992E-05,-0.004099868,-0.003942593,100,0
0.003959013,40.24609331,-0.000124089,0.000465613,-115.2247085,-0.063319448,-1.13238E-05,-0.00411589,-0.003971532,100,0
0.00399382,40.26599162,-0.000125052,0.000458724,-115.6270895,-0.06354267,-1.14512E-05,-0.00413149,-0.004000218,100,0
0.004028503,40.28588663,-0.00012601,0.000451796,-116.0296695,-0.063764256,-1.15787E-05,-0.004146462,-0.004028986,100,0
0.004063063,40.30577834,-0.000126964,0.000444829,-116.4324484,-0.063983988,-1.17063E-05,-0.004161006,-0.004057512,100,0
0.0040975,40.32566672,-0.000127912,0.000437824,-116.8354263,-0.064201951,-1.1834E-05,-0.004175017,-0.004085837,100,0
0.004131817,40.34555176,-0.000128856,0.00043078,-117.2386031,-0.064418176,-1.19617E-05,-0.004188442,-0.004114218,100,0
0.004166014,40.36543345,-0.000129796,0.000423699,-117.6419788,-0.064632419,-1.20895E-05,-0.004201507,-0.004142362,100,0
0.004200094,40.38531176,-0.00013073,0.00041658,-118.0455533,-0.064844911,-1.22174E-05,-0.004213961,-0.004170354,100,0
0.004234059,40.40518669,-0.000131661,0.000409423,-118.4493266,-0.065055475,-1.23453E-05,-0.004225961,-0.004198374,100,0
0.00426791,40.42505821,-0.000132586,0.000402229,-118.8532986,-0.065264102,-1.24732E-05,-0.004237498,-0.004226167,100,0
0.00430165,40.4449263,-0.000133508,0.000394998,-119.2574694,-0.06547091,-1.26013E-05,-0.004248432,-0.00425385,100,0
0.004335281,40.46479096,-0.000134425,0.00038773,-119.6618389,-0.065675597,-1.27293E-05,-0.004259047,-0.004281541,100,0
0.004368807,40.48465217,-0.000135337,0.000380424,-120.066407,-0.065878393,-1.28477E-05,-0.004269094,-0.004309013,100,0
0.004402229,40.5045099,-0.000136246,0.000373082,-120.4711737,-0.066079209,-1.29534E-05,-0.004278642,-0.004336414,100,0
0.00443555,40.52436415,-0.00013715,0.000365704,-120.8761391,-0.066277903,-1.30587E-05,-0.004287816,-0.004363809,100,0
0.004468774,40.5442149,-0.000138051,0.000358289,-121.281303,-0.066474668,-1.31641E-05,-0.004296401,-0.004390996,100,0
0.004501904,40.56406212,-0.000138947,0.000350837,-121.6866654,-0.066669276,-1.32695E-05,-0.004304607,-0.004418148,100,0
0.004534942,40.58390581,-0.00013984,0.000343349,-122.0922263,-0.066861813,-1.3375E-05,-0.00431233,-0.004445287,100,0
0.004567892,40.60374594,-0.000140729,0.000335826,-122.4979857,-0.067052355,-1.34805E-05,-0.004319475,-0.004472229,100,0
0.004600757,40.62358251,-0.000141614,0.000328266,-122.9039435,-0.067240578,-1.35861E-05,-0.004326346,-0.004499164,100,0
0.004633542,40.64341549,-0.000142495,0.00032067,-123.3100996,-0.067426771,-1.36917E-05,-0.004332636,-0.004526085,100,0
0.004666248,40.66324486,-0.000143374,0.000313038,-123.7164541,-0.067610801,-1.37974E-05,-0.00433846,-0.004552823,100,0
0.004698879,40.68307062,-0.000144248,0.000305371,-124.1230069,-0.067792555,-1.39032E-05,-0.004343913,-0.004579572,100,0
0.00473144,40.70289274,-0.00014512,0.000297668,-124.529758,-0.067972218,-1.4009E-05,-0.004348789,-0.004606316,100,0
0.004763934,40.7227112,-0.000145988,0.000289929,-124.9367073,-0.06814955,-1.41205E-05,-0.004353313,-0.004632888,100,0
0.004796364,40.742526,-0.000146854,0.000282155,-125.3438548,-0.068324644,-1.42507E-05,-0.00435737,-0.004659481,100,0
0.004828735,40.76233711,-0.000147716,0.000274345,-125.7512005,-0.068497582,-1.4384E-05,-0.004360861,-0.004686078,100,0
0.004861051,40.78214451,-0.000148576,0.000266499,-126.1587443,-0.068668011,-1.45173E-05,-0.004364122,-0.00471251,100,0
0.004893315,40.8019482,-0.000149433,0.000258619,-126.5664862,-0.068836228,-1.46506E-05,-0.004366837,-0.004738962,100,0
0.004925531,40.82174814,-0.000150288,0.000250703,-126.9744262,-0.069002122,-1.47841E-05,-0.004369099,-0.004765433,100,0
0.004957704,40.84154434,-0.00015114,0.000242751,-127.3825641,-0.069165512,-1.49175E-05,-0.00437107,-0.004791745,100,0
0.004989838,40.86133676,-0.00015199,0.000234764,-127.7909,-0.069326621,-1.50511E-05,-0.004372509,-0.004818067,100,0
0.005021936,40.88112539,-0.000152837,0.000226742,-128.1994339,-0.069485232,-1.51847E-05,-0.004373616,-0.004844435,100,0
0.005054004,40.90091022,-0.000153683,0.000218685,-128.6081657,-0.069641356,-1.53184E-05,-0.004374362,-0.004870649,100,0
0.005086045,40.92069123,-0.000154526,0.000210592,-129.0170953,-0.069795121,-1.54522E-05,-0.004374599,-0.004896855,100,0
0.005118063,40.94046839,-0.000155368,0.000202464,-129.4262228,-0.069946218,-1.5586E-05,-0.00437462,-0.00492314,100,0
0.005150062,40.9602417,-0.000156207,0.000194301,-129.835548,-0.070094838,-1.57182E-05,-0.004374215,-0.004949279,100,0
0.005182047,40.98001114,-0.000157046,0.000186102,-130.245071,-0.070241006,-1.58403E-05,-0.004373344,-0.004975387,100,0
0.005214021,40.99977669,-0.000157882,0.000177868,-130.6547917,-0.070384376,-1.59588E-05,-0.004372331,-0.00500162,100,0
0.005245989,41.01953832,-0.000158717,0.000169599,-131.0647101,-0.070525263,-1.60772E-05,-0.004370844,-0.005027722,100,0
0.005277953,41.03929604,-0.000159551,0.000161294,-131.4748261,-0.070663545,-1.61958E-05,-0.00436899,-0.005053762,100,0
0.005309919,41.05904981,-0.000160383,0.000152954,-131.8851397,-0.070799035,-1.63144E-05,-0.004366935,-0.005079986,100,0
0.00534189,41.07879962,-0.000161215,0.000144578,-132.2956509,-0.070931973,-1.6433E-05,-0.004364423,-0.005106093,100,0
0.005373869,41.09854545,-0.000162045,0.000136167,-132.7063596,-0.071062156,-1.65517E-05,-0.004361639,-0.005132099,100,0
0.005405861,41.11828729,-0.000162874,0.000127721,-133.1172657,-0.07118955,-1.66705E-05,-0.004358598,-0.005158359,100,0
0.005437869,41.13802512,-0.000163703,0.000119239,-133.5283693,-0.071314321,-1.67893E-05,-0.004355119,-0.005184514,100,0
0.005469895,41.15775892,-0.000164531,0.000110721,-133.9396703,-0.071436191,-1.69082E-05,-0.004351459,-0.005210568,100,0
0.005501945,41.17748867,-0.000165358,0.000102168,-134.3511686,-0.07155527,-1.70271E-05,-0.004347492,-0.005236861,100,0
0.005534022,41.19721436,-0.000166185,9.35788E-05,-134.7628642,-0.071671654,-1.71462E-05,-0.004343104,-0.00526311,100,0
0.005566127,41.21693597,-0.000167012,8.49542E-05,-135.1747571,-0.071784996,-1.72676E-05,-0.004338625,-0.005289272,100,0
0.005598267,41.23665347,-0.000167838,7.62937E-05,-135.5868473,-0.071895538,-1.73902E-05,-0.004333793,-0.005315617,100,0
0.005630444,41.25636687,-0.000168664,6.75974E-05,-135.9991346,-0.072003309,-1.75128E-05,-0.004328564,-0.005342006,100,0
0.005662661,41.27607613,-0.00016949,5.88651E-05,-136.4116191,-0.072107908,-1.76355E-05,-0.00432332,-0.005368322,100,0
0.005694922,41.29578123,-0.000170317,5.00968E-05,-136.8243007,-0.072209687,-1.77582E-05,-0.004317691,-0.005394755,100,0
0.005727231,41.31548217,-0.000171143,4.12923E-05,-137.2371793,-0.072308568,-1.7881E-05,-0.004311738,-0.005421329,100,0
0.005759591,41.33517892,-0.00017197,3.24516E-05,-137.650255,-0.072404248,-1.80038E-05,-0.004305744,-0.005447846,100,0
0.005792006,41.35487147,-0.000172798,2.35745E-05,-138.0635277,-0.072497036,-1.81268E-05,-0.004299386,-0.005474401,100,0
0.005824481,41.3745598,-0.000173626,1.46611E-05,-138.4769973,-0.072586802,-1.82497E-05,-0.004292773,-0.005501207,100,0
