Vehicle_States.lateral_acc_wrt_road,Vehicle_States.longitudinal_acc_wrt_road,Vehicle_States.pitch_angular_acc_wrt_road,Vehicle_States.roll_angular_acc_wrt_road,Vehicle_States.yaw_angular_acc_wrt_road,engine.engine_rpm,driving_machine_monitor.path_curvature,driving_machine_monitor.path_distance,driver_demands.throttle,driver_demands.brake
-0.396190846,1.386865526,-6.34323E-05,0.013014931,0.008529107,5384.705834,-1.25967E-06,-0.105315704,100,0
-0.396778057,1.385914457,-6.23935E-05,0.01402097,0.010070972,5386.094869,-1.06203E-06,-0.106526993,100,0
-0.397218782,1.384963149,-6.10895E-05,0.014619061,0.011542787,5387.482703,-8.64804E-07,-0.107697778,100,0
-0.397502223,1.384011564,-5.94762E-05,0.01483707,0.01293597,5388.869316,-7.92562E-07,-0.108827695,100,0
-0.397616242,1.383059967,-5.75668E-05,0.014730644,0.014243439,5390.254694,-8.00962E-07,-0.109916433,100,0
-0.397549275,1.382108554,-5.53723E-05,0.014371935,0.015459291,5391.638828,-8.09506E-07,-0.110963718,100,0
-0.397291,1.381157314,-5.28783E-05,0.013839766,0.016578913,5393.021716,-8.18053E-07,-0.111969302,100,0
-0.396832712,1.380206096,-5.00398E-05,0.013211476,0.017598919,5394.403354,-8.26602E-07,-0.112932968,100,0
-0.396167595,1.379254744,-4.67482E-05,0.012556855,0.018516964,5395.783746,-8.35154E-07,-0.113854531,100,0
-0.395290797,1.378303209,-4.3025E-05,0.011933264,0.019331603,5397.162892,-8.43707E-07,-0.114733842,100,0
-0.394199493,1.377351492,-3.89405E-05,0.011383379,0.020042182,5398.540796,-8.52263E-07,-0.115570789,100,0
-0.392892787,1.376399586,-3.45478E-05,0.010934766,0.020648795,5399.917463,-8.60817E-07,-0.116365301,100,0
-0.391371461,1.375447441,-2.99016E-05,0.010601236,0.021152294,5401.2929,-8.50546E-07,-0.117117354,100,0
-0.389637546,1.374494976,-2.50735E-05,0.010381334,0.02155429,5402.667117,-7.85163E-07,-0.117826947,100,0
-0.38769405,1.373542102,-2.01548E-05,0.01026668,0.021857194,5404.040127,-7.18339E-07,-0.118494113,100,0
-0.385544776,1.372588758,-1.52479E-05,0.01023922,0.02206399,5405.411946,-6.51497E-07,-0.119118929,100,0
-0.383194185,1.371634909,-1.04576E-05,0.010275767,0.022178159,5406.782586,-5.84639E-07,-0.119701508,100,0
-0.380647228,1.370680552,-5.92566E-06,0.010351058,0.022203613,5408.152065,-5.17763E-07,-0.120242006,100,0
-0.377909146,1.369725678,-1.72926E-06,0.010439606,0.022144675,5409.520395,-4.5087E-07,-0.120740614,100,0
-0.374985471,1.368770277,2.08841E-06,0.010517352,0.022005956,5410.887591,-3.8396E-07,-0.121197564,100,0
-0.371882061,1.367814343,5.49359E-06,0.010563437,0.021792261,5412.253668,-3.17032E-07,-0.121613115,100,0
-0.368605031,1.366857878,8.45624E-06,0.010561087,0.021508555,5413.61864,-2.51231E-07,-0.121987561,100,0
-0.365160697,1.365900893,1.0959E-05,0.010498297,0.021159969,5414.982521,-1.9689E-07,-0.122321226,100,0
-0.361555569,1.3649434,1.29976E-05,0.010367361,0.020751749,5416.345324,-1.45649E-07,-0.122614466,100,0
-0.357796522,1.363985411,1.45781E-05,0.010164874,0.020289138,5417.707063,-9.4395E-08,-0.122867666,100,0
-0.353890824,1.363026938,1.57115E-05,0.009891288,0.019777338,5419.06775,-4.3128E-08,-0.123081235,100,0
-0.349846065,1.362067991,1.64099E-05,0.009550611,0.019221545,5420.427398,8.153E-09,-0.123255603,100,0
-0.34567003,1.361108581,1.6683E-05,0.009149299,0.018626994,5421.786022,5.9446E-08,-0.123391225,100,0
-0.341370814,1.360148719,1.65373E-05,0.008695472,0.01799887,5423.143633,1.10752E-07,-0.123488572,100,0
-0.336956849,1.359188422,1.59767E-05,0.008198275,0.017342256,5424.500245,1.62072E-07,-0.123548138,100,0
-0.33243682,1.358227708,1.50032E-05,0.007667562,0.016662154,5425.855871,2.13364E-07,-0.12357043,100,0
-0.327819469,1.357266599,1.36188E-05,0.007113013,0.015963558,5427.210521,2.56203E-07,-0.123555974,100,0
-0.323113679,1.356305119,1.18269E-05,0.006543553,0.015251351,5428.564208,2.91938E-07,-0.123505309,100,0
-0.318328473,1.355343294,9.63405E-06,0.005967212,0.014530252,5429.916942,3.27619E-07,-0.12341899,100,0
-0.313472879,1.354381151,7.05114E-06,0.005391371,0.013804861,5431.268731,3.63308E-07,-0.123297581,100,0
-0.308555712,1.353418717,4.09339E-06,0.004821999,0.013079713,5432.619584,3.99007E-07,-0.123141659,100,0
-0.30358572,1.35245602,7.81631E-07,0.004263724,0.01235914,5433.969509,4.34714E-07,-0.122951807,100,0
-0.29857158,1.351493088,-2.85836E-06,0.00372012,0.011647223,5435.318511,4.70431E-07,-0.122728614,100,0
-0.293521667,1.350529948,-6.79635E-06,0.003194235,0.010947887,5436.666594,5.06156E-07,-0.122472676,100,0
-0.288443971,1.349566625,-1.09985E-05,0.002687787,0.010264887,5438.013764,5.4189E-07,-0.122184588,100,0
-0.283346273,1.348603144,-1.54274E-05,0.002201747,0.009601662,5439.360024,5.7843E-07,-0.121864947,100,0
-0.278236062,1.347639529,-2.00428E-05,0.00173707,0.008961373,5440.705374,6.17381E-07,-0.121514353,100,0
-0.273120282,1.3466758,-2.48028E-05,0.001294068,0.008346994,5442.049816,6.56394E-07,-0.121133407,100,0
-0.268005559,1.345711977,-2.96643E-05,0.000872544,0.007761161,5443.393351,6.95417E-07,-0.120722703,100,0
-0.262898228,1.344748078,-3.45836E-05,0.000472591,0.007206148,5444.735978,7.34449E-07,-0.120282835,100,0
-0.25780404,1.343784118,-3.95182E-05,9.43175E-05,0.006684021,5446.077696,7.73492E-07,-0.119814389,100,0
-0.252728354,1.342820112,-4.44268E-05,-0.000262682,0.006196505,5447.418504,8.12544E-07,-0.119317948,100,0
-0.247676256,1.34185607,-4.9269E-05,-0.000598345,0.005744928,5448.7584,8.51606E-07,-0.11879408,100,0
-0.242652273,1.340892003,-5.40072E-05,-0.000912523,0.005330384,5450.09738,8.90677E-07,-0.118243362,100,0
-0.237660611,1.339927918,-5.86066E-05,-0.001205673,0.004953586,5451.435444,9.40105E-07,-0.117666352,100,0
-0.232705236,1.338963822,-6.30347E-05,-0.001477465,0.004614852,5452.772586,1.06857E-06,-0.117063598,100,0
-0.227789507,1.337999719,-6.72626E-05,-0.001727768,0.004314322,5454.108805,1.21392E-06,-0.11643562,100,0
-0.222916492,1.337035612,-7.12645E-05,-0.001956858,0.004051782,5455.444097,1.35931E-06,-0.115782919,100,0
-0.218088909,1.336071504,-7.50175E-05,-0.002163966,0.003826755,5456.778459,1.50474E-06,-0.115105981,100,0
-0.213308886,1.335107395,-7.85028E-05,-0.002349298,0.003638617,5458.111886,1.6502E-06,-0.114405287,100,0
-0.208578382,1.334143283,-8.17044E-05,-0.002512801,0.003486404,5459.444375,1.79569E-06,-0.113681314,100,0
-0.203898832,1.333179169,-8.46097E-05,-0.002653933,0.00336905,5460.775923,1.94122E-06,-0.112934524,100,0
-0.199271285,1.332215049,-8.72097E-05,-0.002773206,0.003285304,5462.106526,2.08679E-06,-0.112165368,100,0
-0.194696493,1.33125092,-8.94977E-05,-0.002869926,0.003233756,5463.436181,2.22981E-06,-0.111374284,100,0
-0.190174606,1.33028678,-9.14705E-05,-0.002944398,0.003213,5464.764884,2.01969E-06,-0.110561708,100,0
-0.185705357,1.329322607,-9.31286E-05,-0.003000305,0.003225243,5466.092633,1.63047E-06,-0.109728142,100,0
-0.181288319,1.328358369,-9.4474E-05,-0.00303516,0.00326886,5467.419425,1.24116E-06,-0.108874167,100,0
-0.176923062,1.32739409,-9.55061E-05,-0.003048864,0.003339505,5468.745261,8.51759E-07,-0.108000334,100,0
-0.172608743,1.326429794,-9.62362E-05,-0.003043655,0.003434381,5470.070135,4.62259E-07,-0.107107188,100,0
-0.168344083,1.325465489,-9.66788E-05,-0.003019117,0.003551045,5471.394045,7.2663E-08,-0.106195261,100,0
-0.164127902,1.324501169,-9.6847E-05,-0.002977028,0.003686757,5472.716986,-3.17028E-07,-0.105265078,100,0
-0.159958467,1.323536818,-9.67523E-05,-0.002918354,0.003839799,5474.038955,-7.06815E-07,-0.104317164,100,0
-0.155834215,1.322572423,-9.6405E-05,-0.002842902,0.004007489,5475.359949,-1.0956E-06,-0.103352028,100,0
-0.151753232,1.321607971,-9.58196E-05,-0.00275438,0.004187943,5476.679966,-1.2477E-06,-0.102370169,100,0
-0.147713575,1.320643454,-9.50109E-05,-0.002651583,0.00437907,5477.999004,-1.08587E-06,-0.101372011,100,0
-0.143713167,1.319678865,-9.39984E-05,-0.002538653,0.004578516,5479.317063,-9.19911E-07,-0.100357891,100,0
-0.13982331,1.318714076,-9.31597E-05,-0.003435135,0.004710758,5480.634141,-7.53915E-07,-0.099328134,100,0
-0.136588728,1.317748959,-9.19072E-05,-0.004689112,0.00445494,5481.950235,-5.8788E-07,-0.098283064,100,0
-0.133692693,1.316783665,-9.05091E-05,-0.005803393,0.004000757,5483.265344,-4.21803E-07,-0.097222965,100,0
-0.130912904,1.315817788,-8.91694E-05,-0.006761376,0.003495298,5484.579472,-2.55687E-07,-0.096148128,100,0
-0.128176053,1.31485149,-8.79171E-05,-0.007454159,0.00298995,5485.892626,-8.953E-08,-0.095058847,100,0
-0.125459994,1.313885071,-8.67809E-05,-0.007828229,0.002504534,5487.20481,7.6668E-08,-0.093955414,100,0
-0.122763201,1.312918717,-8.576E-05,-0.007879586,0.002045638,5488.516029,2.04377E-07,-0.092838125,100,0
-0.120090913,1.311952438,-8.48226E-05,-0.007639439,0.001617005,5489.826284,1.94072E-07,-0.091707291,100,0
-0.117449565,1.310986167,-8.39209E-05,-0.00715677,0.001221322,5491.135575,1.80469E-07,-0.090563258,100,0
-0.114844998,1.31001986,-8.30099E-05,-0.006496349,0.000860877,5492.443897,1.66862E-07,-0.089406377,100,0
-0.112281403,1.309053526,-8.20508E-05,-0.005723332,0.000538569,5493.751248,1.53252E-07,-0.088236993,100,0
-0.1097616,1.308087209,-8.10093E-05,-0.004901351,0.000256071,5495.057621,1.39638E-07,-0.087055448,100,0
-0.107286873,1.307120938,-7.98553E-05,-0.004088024,1.55957E-05,5496.363012,1.26022E-07,-0.085862073,100,0
-0.104857066,1.306154712,-7.8563E-05,-0.003326893,-0.000181357,5497.667417,1.12402E-07,-0.08465719,100,0
-0.102470945,1.305188508,-7.71178E-05,-0.002653714,-0.000333838,5498.970832,9.8779E-08,-0.083441111,100,0
-0.100126189,1.304222294,-7.55189E-05,-0.002088952,-0.000440732,5500.273255,1.07838E-07,-0.082214133,100,0
-0.097820241,1.303256048,-7.37807E-05,-0.001643295,-0.000502619,5501.574685,2.59471E-07,-0.080976528,100,0
-0.095550207,1.302289758,-7.19316E-05,-0.00131782,-0.000519855,5502.875122,4.35758E-07,-0.07972852,100,0
-0.09331275,1.301323424,-7.00078E-05,-0.001102371,-0.000493701,5504.174567,6.12088E-07,-0.078470306,100,0
-0.091104748,1.30035705,-6.80508E-05,-0.000985217,-0.000426065,5505.473021,7.88461E-07,-0.077202066,100,0
-0.088923067,1.299390639,-6.61017E-05,-0.000946566,-0.000318681,5506.770483,9.64875E-07,-0.075923974,100,0
-0.086764719,1.2984242,-6.41989E-05,-0.000965803,-0.000174437,5508.066956,1.14133E-06,-0.07463619,100,0
-0.084626678,1.297457738,-6.23769E-05,-0.001023401,4.51096E-06,5509.36244,1.31783E-06,-0.073338861,100,0
-0.082506188,1.296491261,-6.06632E-05,-0.001097741,0.000215218,5510.656934,1.49437E-06,-0.072032124,100,0
-0.080400675,1.295524776,-5.90796E-05,-0.001172785,0.000454707,5511.95044,1.65359E-06,-0.070716099,100,0
-0.078307281,1.294558292,-5.76407E-05,-0.001232545,0.000720642,5513.242956,1.37928E-06,-0.069390923,100,0
-0.076223646,1.293591814,-5.63548E-05,-0.001266414,0.001009624,5514.534482,9.73459E-07,-0.068056843,100,0
-0.074147237,1.292625348,-5.52245E-05,-0.001266856,0.001319312,5515.825018,5.67538E-07,-0.066714136,100,0
-0.072075371,1.291658898,-5.4247E-05,-0.00122807,0.001646875,5517.114563,1.61521E-07,-0.065363079,100,0
-0.07000562,1.290692471,-5.34157E-05,-0.001150734,0.001989529,5518.403116,-2.44592E-07,-0.064003941,100,0
-0.067935256,1.289726068,-5.27204E-05,-0.001034474,0.002345102,5519.690676,-6.50801E-07,-0.062637001,100,0
-0.065861669,1.288759694,-5.21485E-05,-0.000883753,0.002710591,5520.977242,-1.05711E-06,-0.061262527,100,0
-0.06378226,1.28779335,-5.16867E-05,-0.00070421,0.003083913,5522.262813,-1.46351E-06,-0.059880787,100,0
-0.061694173,1.286827039,-5.13197E-05,-0.000499933,0.003462493,5523.547388,-1.86629E-06,-0.058492045,100,0
-0.05959475,1.285860762,-5.10339E-05,-0.000280273,0.003843861,5524.830966,-1.91189E-06,-0.057096562,100,0
-0.05748124,1.284894519,-5.08153E-05,-4.93989E-05,0.004225999,5526.113546,-1.74867E-06,-0.055694517,100,0
-0.055350842,1.283928312,-5.06514E-05,0.000185649,0.004606206,5527.395128,-1.58486E-06,-0.054286012,100,0
-0.053200782,1.282962139,-5.05316E-05,0.000418447,0.00498274,5528.67571,-1.421E-06,-0.05287114,100,0
-0.051028389,1.281996001,-5.04461E-05,0.00064668,0.005353196,5529.955294,-1.25711E-06,-0.051450007,100,0
-0.048830959,1.281029899,-5.03877E-05,0.000864116,0.005715572,5531.233878,-1.09318E-06,-0.050022721,100,0
-0.046605877,1.280063832,-5.03501E-05,0.001069735,0.006068231,5532.511463,-9.29212E-07,-0.048589395,100,0
-0.044350795,1.279097802,-5.03284E-05,0.00126147,0.006408864,5533.788048,-7.65204E-07,-0.04715015,100,0
-0.042063121,1.278131809,-5.03198E-05,0.001437705,0.006736394,5535.063633,-6.01732E-07,-0.045705096,100,0
-0.039740665,1.277165855,-5.03214E-05,0.001599535,0.007048968,5536.33822,-5.12084E-07,-0.044254357,100,0
-0.037381427,1.276199941,-5.03321E-05,0.001745544,0.00734523,5537.611809,-4.98461E-07,-0.042798085,100,0
-0.034983299,1.275234069,-5.03511E-05,0.001877906,0.007624321,5538.8844,-4.85428E-07,-0.041336459,100,0
-0.032544858,1.274268241,-5.03779E-05,0.001996044,0.007884583,5540.155994,-4.72393E-07,-0.039869668,100,0
-0.030064601,1.27330246,-5.04127E-05,0.002101116,0.008125599,5541.426592,-4.59354E-07,-0.038397901,100,0
-0.027541228,1.272336727,-5.04554E-05,0.002194893,0.008346292,5542.696195,-4.46312E-07,-0.036921358,100,0
-0.024973994,1.271371046,-5.05069E-05,0.002275602,0.008545965,5543.964803,-4.33268E-07,-0.035440243,100,0
-0.022362103,1.27040542,-5.05671E-05,0.002346385,0.008724367,5545.232418,-4.2022E-07,-0.033954773,100,0
-0.019705146,1.269439853,-5.06366E-05,0.002405802,0.008880668,5546.499041,-4.0711E-07,-0.032465172,100,0
-0.017002962,1.268474348,-5.07162E-05,0.002453874,0.009015056,5547.764672,-3.70989E-07,-0.030971669,100,0
-0.014255599,1.267508908,-5.08058E-05,0.002492411,0.009127038,5549.029314,-2.9617E-07,-0.029474493,100,0
-0.011463268,1.266543538,-5.09061E-05,0.00251895,0.009216761,5550.292966,-2.2096E-07,-0.027973873,100,0
-0.008626366,1.265578243,-5.10178E-05,0.002535312,0.009284549,5551.555631,-1.45734E-07,-0.026470046,100,0
-0.005745753,1.264613026,-5.11408E-05,0.002540329,0.00933015,5552.817309,-7.049E-08,-0.024963256,100,0
-0.002822076,1.263647893,-5.12764E-05,0.002534054,0.009354529,5554.078002,4.771E-09,-0.023453755,100,0
0.000143644,1.262682849,-5.14245E-05,0.002517253,0.009357769,5555.337711,8.005E-08,-0.021941804,100,0
0.00315002,1.261717898,-5.15863E-05,0.002488,0.009340505,5556.596437,1.55346E-07,-0.020427669,100,0
0.006195879,1.260753047,-5.17621E-05,0.002448945,0.009303651,5557.854181,2.30659E-07,-0.018911629,100,0
0.009279665,1.2597883,-5.19526E-05,0.002398411,0.009247574,5559.110945,2.86286E-07,-0.017393964,100,0
0.012399744,1.258823665,-5.2159E-05,0.00233693,0.0091736,5560.366729,2.88229E-07,-0.015874971,100,0
0.015554246,1.257859145,-5.23812E-05,0.002266232,0.009082184,5561.621535,2.89633E-07,-0.014354969,100,0
0.018741316,1.25689475,-5.26204E-05,0.002184807,0.008974536,5562.875363,2.91038E-07,-0.012834285,100,0
0.02195908,1.255930482,-5.2877E-05,0.00209535,0.008851859,5564.128215,2.92443E-07,-0.011313251,100,0
0.025205204,1.25496635,-5.31512E-05,0.001996515,0.00871475,5565.380091,2.93848E-07,-0.009792204,100,0
0.028477552,1.25400236,-5.34436E-05,0.001889903,0.008564855,5566.630993,2.95254E-07,-0.008271484,100,0
0.031773918,1.253038517,-5.37534E-05,0.001777276,0.008402934,5567.88092,2.9666E-07,-0.006751445,100,0
0.035091917,1.252074831,-5.40811E-05,0.00165717,0.008230368,5569.129875,2.98066E-07,-0.005232439,100,0
0.038429171,1.251111305,-5.44261E-05,0.001532562,0.008048402,5570.377856,3.38967E-07,-0.003714823,100,0
0.041783083,1.250147947,-5.47871E-05,0.001402711,0.007857828,5571.624864,5.16346E-07,-0.002198945,100,0
0.045151379,1.249184765,-5.51638E-05,0.00126917,0.007660428,5572.870901,7.01771E-07,-0.000685114,100,0
0.048531546,1.248221762,-5.5554E-05,0.001133182,0.007456919,5574.115966,8.87238E-07,0.000826352,100,0
0.051920965,1.247258948,-5.59568E-05,0.000993595,0.007248669,5575.360059,1.07275E-06,0.002335137,100,0
0.055317172,1.246296327,-5.63701E-05,0.000853681,0.007036853,5576.60318,1.2583E-06,0.003840923,100,0
0.058717622,1.245333906,-5.67913E-05,0.000712189,0.006822274,5577.84533,1.44389E-06,0.005343393,100,0
0.062120019,1.244371692,-5.7219E-05,0.000570723,0.006606575,5579.086508,1.62953E-06,0.006842239,100,0
0.065521868,1.243409688,-5.76496E-05,0.000430204,0.006390293,5580.326715,1.8152E-06,0.008337128,100,0
0.068920685,1.242447903,-5.80812E-05,0.000289572,0.006174678,5581.565949,1.8919E-06,0.009827735,100,0
0.072314251,1.241486339,-5.85108E-05,0.000151955,0.005960723,5582.804211,1.51122E-06,0.011313695,100,0
0.075700261,1.240525004,-5.8935E-05,1.57241E-05,0.00574906,5584.0415,1.0839E-06,0.012794536,100,0
0.079076644,1.239563902,-5.93518E-05,-0.000117557,0.005541065,5585.277816,6.56486E-07,0.014269753,100,0
0.082441162,1.238603037,-5.97574E-05,-0.00024736,0.005336975,5586.513158,2.28976E-07,0.015738829,100,0
0.085791655,1.237642416,-6.01494E-05,-0.000374825,0.005137789,5587.747526,-1.98631E-07,0.017201264,100,0
0.089126224,1.236682041,-6.05251E-05,-0.000497245,0.00494413,5588.98092,-6.26334E-07,0.018656558,100,0
0.092442817,1.235721917,-6.08812E-05,-0.000616792,0.004756267,5590.213338,-1.05413E-06,0.020104207,100,0
0.095739578,1.234762049,-6.12164E-05,-0.000732183,0.0045751,5591.444781,-1.48203E-06,0.021543708,100,0
0.099014463,1.233802438,-6.15272E-05,-0.000843497,0.004400372,5592.675248,-1.8203E-06,0.022974572,100,0
0.102265525,1.232843093,-6.18126E-05,-0.000952183,0.004232613,5593.904738,-1.70836E-06,0.024396348,100,0
0.105491018,1.231884014,-6.20706E-05,-0.001055882,0.004071868,5595.133251,-1.53735E-06,0.025808698,100,0
0.108689155,1.230925206,-6.22992E-05,-0.001156777,0.003917977,5596.360786,-1.3663E-06,0.027211303,100,0
0.111858475,1.229966673,-6.24984E-05,-0.001253325,0.003771438,5597.587343,-1.19521E-06,0.028603874,100,0
0.114997362,1.229008416,-6.26661E-05,-0.001345658,0.003631645,5598.812922,-1.02408E-06,0.029986119,100,0
0.118104338,1.228050443,-6.28025E-05,-0.001434779,0.003498854,5600.037521,-8.5292E-07,0.031357745,100,0
0.121178169,1.227092753,-6.29072E-05,-0.001518216,0.003372812,5601.261141,-6.81718E-07,0.032718462,100,0
0.124217595,1.226135352,-6.29794E-05,-0.001597774,0.00325318,5602.483782,-5.10479E-07,0.034067978,100,0
0.127221801,1.225178244,-6.30203E-05,-0.001671402,0.003140321,5603.705442,-3.56946E-07,0.035406025,100,0
0.130189841,1.224221429,-6.3029E-05,-0.001739136,0.003033555,5604.926122,-3.06017E-07,0.036732317,100,0
0.133120944,1.223264913,-6.30068E-05,-0.001801907,0.00293313,5606.145822,-2.70276E-07,0.038046551,100,0
0.136014393,1.222308697,-6.29542E-05,-0.00185758,0.00283864,5607.364541,-2.34527E-07,0.039348416,100,0
0.138869358,1.221352787,-6.28716E-05,-0.001908563,0.002749624,5608.582279,-1.98769E-07,0.040637612,100,0
0.141685334,1.220397184,-6.2761E-05,-0.001953242,0.002666212,5609.799036,-1.63004E-07,0.041913841,100,0
0.14446167,1.219441891,-6.26224E-05,-0.001992353,0.002587531,5611.014812,-1.27231E-07,0.04317681,100,0
0.147197919,1.218486914,-6.24581E-05,-0.002027058,0.002513703,5612.229607,-9.1451E-08,0.044426231,100,0
0.1498937,1.217532253,-6.22694E-05,-0.002055825,0.002444159,5613.443421,-5.5662E-08,0.045661818,100,0
0.152548479,1.216577914,-6.20576E-05,-0.002081491,0.002378358,5614.656254,-2.0248E-08,0.046883293,100,0
0.155161997,1.215623901,-6.18255E-05,-0.002102648,0.00231627,5615.868106,1.2781E-08,0.048090382,100,0
0.1577338,1.214670213,-6.15741E-05,-0.002120558,0.002256895,5617.078978,4.545E-08,0.049282813,100,0
0.160263605,1.21371686,-6.13065E-05,-0.00213636,0.002200247,5618.288869,7.8125E-08,0.050460321,100,0
0.162751183,1.21276384,-6.10247E-05,-0.002148642,0.002145613,5619.497779,1.10807E-07,0.051622645,100,0
0.165196182,1.211811161,-6.07306E-05,-0.00216013,0.002092445,5620.705709,1.43497E-07,0.052769526,100,0
0.167598551,1.210858825,-6.0428E-05,-0.00216906,0.002040676,5621.91266,1.76194E-07,0.053900712,100,0
0.169958032,1.209906835,-6.01179E-05,-0.00217667,0.001989335,5623.118631,2.08897E-07,0.055015955,100,0
0.172274523,1.208955197,-5.98039E-05,-0.002183683,0.001938493,5624.323623,2.41608E-07,0.056115013,100,0
0.174547918,1.208003913,-5.94882E-05,-0.002188605,0.00188744,5625.527636,2.76206E-07,0.057197646,100,0
0.17677797,1.207052989,-5.91726E-05,-0.002194004,0.001835719,5626.73067,3.22481E-07,0.058263619,100,0
0.178964671,1.206102429,-5.88606E-05,-0.00219794,0.001783274,5627.932726,3.70525E-07,0.059312704,100,0
0.181107771,1.205152235,-5.85529E-05,-0.002201718,0.001729196,5629.133804,4.18579E-07,0.06034468,100,0
